EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:27:46"

"V1: 1.000000, 1.593750"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
98979,2.865730,1.913089,2.898316
98980,2.866065,1.913089,2.901184
98981,2.865767,1.915958,2.899750
98982,2.865934,1.915958,2.899750
98983,2.866325,1.913089,2.899750
98984,2.866024,1.915958,2.899750
98985,2.865901,1.915958,2.898316
98986,2.866205,1.914523,2.899750
98987,2.865947,1.915958,2.901184
98988,2.865727,1.910221,2.899750
98989,2.865955,1.914523,2.901184
98990,2.865713,1.915958,2.898316
98991,2.865631,1.914523,2.899750
98992,2.865822,1.913089,2.898316
98993,2.865286,1.914523,2.898316
98994,2.865407,1.914523,2.898316
98995,2.865802,1.915958,2.898316
98996,2.865467,1.913089,2.896882
98997,2.865532,1.914523,2.896882
98998,2.865874,1.918826,2.896882
98999,2.865756,1.915958,2.898316
99000,2.865869,1.915958,2.898316
99001,2.866174,1.920260,2.899750
99002,2.865602,1.918826,2.896882
99003,2.865714,1.918826,2.901184
99004,2.866052,1.917392,2.898316
99005,2.865938,1.918826,2.899750
99006,2.865997,1.918826,2.905487
99007,2.866111,1.917392,2.899750
99008,2.865932,1.920260,2.898316
99009,2.866126,1.918826,2.899750
99010,2.865961,1.917392,2.899750
99011,2.865946,1.918826,2.901184
99012,2.866071,1.917392,2.902618
99013,2.866036,1.918826,2.901184
99014,2.865808,1.918826,2.899750
99015,2.865667,1.917392,2.901184
99016,2.865459,1.918826,2.899750
99017,2.865160,1.918826,2.898316
99018,2.865802,1.920260,2.899750
99019,2.866012,1.915958,2.898316
99020,2.865597,1.920260,2.899750
99021,2.865855,1.918826,2.899750
99022,2.866039,1.918826,2.899750
99023,2.865496,1.917392,2.898316
99024,2.865353,1.918826,2.898316
99025,2.865649,1.918826,2.899750
99026,2.865409,1.918826,2.898316
99027,2.865339,1.917392,2.896882
99028,2.865782,1.915958,2.898316
99029,2.865517,1.918826,2.896882
99030,2.865519,1.920260,2.896882
99031,2.865644,1.920260,2.896882
99032,2.865407,1.920260,2.896882
99033,2.865378,1.917392,2.896882
99034,2.865701,1.920260,2.896882
99035,2.865662,1.920260,2.898316
99036,2.865715,1.924562,2.896882
99037,2.865757,1.923128,2.898316
99038,2.866161,1.925996,2.899750
99039,2.865685,1.923128,2.898316
99040,2.866185,1.925996,2.899750
99041,2.865665,1.921694,2.898316
99042,2.865820,1.924562,2.899750
99043,2.865899,1.924562,2.901184
99044,2.865870,1.924562,2.899750
99045,2.865769,1.923128,2.899750
99046,2.865820,1.923128,2.898316
99047,2.865810,1.923128,2.901184
99048,2.865859,1.924562,2.898316
99049,2.866134,1.923128,2.898316
99050,2.865606,1.923128,2.898316
99051,2.865744,1.917392,2.898316
99052,2.865808,1.921694,2.896882
99053,2.865728,1.923128,2.898316
99054,2.865742,1.924562,2.898316
99055,2.865567,1.923128,2.899750
99056,2.865187,1.923128,2.898316
99057,2.865432,1.923128,2.898316
99058,2.865869,1.923128,2.899750
99059,2.866048,1.921694,2.899750
99060,2.866105,1.925996,2.901184
99061,2.866304,1.923128,2.898316
99062,2.865727,1.924562,2.896882
99063,2.865939,1.923128,2.898316
99064,2.866005,1.923128,2.898316
99065,2.865407,1.923128,2.898316
99066,2.865589,1.923128,2.899750
99067,2.865724,1.920260,2.896882
99068,2.865417,1.924562,2.899750
99069,2.865293,1.923128,2.896882
99070,2.865774,1.923128,2.898316
99071,2.865556,1.923128,2.896882
99072,2.865627,1.924562,2.899750
99073,2.865866,1.920260,2.896882
99074,2.865268,1.920260,2.899750
99075,2.865278,1.924562,2.896882
99076,2.865505,1.923128,2.898316
99077,2.865277,1.921694,2.901184
99078,2.865429,1.923128,2.899750
99079,2.865640,1.923128,2.898316
99080,2.865204,1.923128,2.899750
99081,2.865265,1.921694,2.896882
99082,2.865175,1.923128,2.901184
99083,2.865223,1.920260,2.898316
99084,2.865427,1.923128,2.898316
99085,2.865522,1.923128,2.898316
99086,2.865221,1.921694,2.898316
99087,2.865365,1.924562,2.901184
99088,2.864965,1.923128,2.896882
99089,2.865037,1.921694,2.898316
99090,2.865380,1.921694,2.901184
99091,2.865668,1.921694,2.899750
99092,2.865466,1.921694,2.899750
99093,2.865544,1.923128,2.898316
99094,2.865847,1.924562,2.896882
99095,2.865331,1.921694,2.898316
99096,2.865365,1.923128,2.898316
99097,2.865661,1.920260,2.898316
99098,2.865438,1.921694,2.896882
99099,2.865707,1.921694,2.898316
99100,2.866042,1.923128,2.899750
99101,2.866048,1.921694,2.898316
99102,2.866077,1.921694,2.901184
99103,2.865660,1.924562,2.899750
99104,2.865293,1.923128,2.899750
99105,2.865687,1.923128,2.899750
99106,2.865934,1.923128,2.899750
99107,2.865943,1.923128,2.898316
99108,2.866128,1.921694,2.901184
99109,2.865964,1.923128,2.899750
99110,2.865729,1.924562,2.898316
99111,2.865636,1.921694,2.898316
99112,2.865543,1.921694,2.896882
99113,2.865303,1.920260,2.896882
99114,2.865397,1.923128,2.896882
99115,2.865484,1.923128,2.901184
99116,2.865273,1.921694,2.895448
99117,2.865319,1.923128,2.899750
99118,2.865700,1.920260,2.898316
99119,2.865356,1.921694,2.898316
99120,2.865198,1.923128,2.901184
99121,2.865664,1.921694,2.896882
99122,2.865522,1.924562,2.901184
99123,2.865661,1.921694,2.899750
99124,2.865700,1.923128,2.898316
99125,2.865566,1.921694,2.896882
99126,2.865515,1.923128,2.896882
99127,2.865648,1.923128,2.896882
99128,2.865680,1.920260,2.898316
99129,2.865607,1.920260,2.898316
99130,2.865705,1.923128,2.901184
99131,2.865788,1.924562,2.899750
99132,2.865578,1.921694,2.899750
99133,2.865666,1.921694,2.898316
99134,2.865571,1.923128,2.899750
99135,2.865550,1.918826,2.901184
99136,2.865891,1.921694,2.898316
99137,2.865569,1.924562,2.896882
99138,2.865723,1.921694,2.901184
99139,2.865750,1.923128,2.898316
99140,2.865722,1.923128,2.899750
99141,2.865510,1.921694,2.896882
99142,2.865583,1.921694,2.898316
99143,2.865887,1.920260,2.899750
99144,2.865888,1.921694,2.904052
99145,2.866312,1.920260,2.899750
99146,2.866127,1.920260,2.898316
99147,2.865719,1.921694,2.901184
99148,2.866066,1.923128,2.899750
99149,2.865671,1.925996,2.898316
99150,2.865597,1.918826,2.896882
99151,2.866142,1.921694,2.898316
99152,2.866116,1.921694,2.898316
99153,2.865937,1.923128,2.898316
99154,2.866374,1.923128,2.901184
99155,2.866149,1.923128,2.898316
99156,2.865729,1.923128,2.898316
99157,2.865986,1.921694,2.898316
99158,2.865929,1.923128,2.896882
99159,2.866047,1.921694,2.899750
99160,2.865964,1.920260,2.899750
99161,2.865869,1.921694,2.898316
99162,2.865999,1.917392,2.898316
99163,2.866369,1.924562,2.896882
99164,2.865643,1.923128,2.896882
99165,2.865692,1.921694,2.898316
99166,2.866108,1.923128,2.898316
99167,2.865853,1.923128,2.899750
99168,2.866283,1.924562,2.899750
99169,2.866157,1.923128,2.898316
99170,2.866110,1.921694,2.899750
99171,2.866288,1.923128,2.901184
99172,2.866162,1.923128,2.898316
99173,2.865966,1.924562,2.896882
99174,2.866089,1.923128,2.898316
99175,2.866361,1.921694,2.899750
99176,2.866225,1.923128,2.899750
99177,2.866419,1.923128,2.899750
99178,2.866436,1.920260,2.905487
99179,2.866025,1.924562,2.898316
99180,2.866476,1.921694,2.901184
99181,2.866483,1.921694,2.901184
99182,2.866169,1.923128,2.898316
99183,2.865892,1.924562,2.898316
99184,2.866317,1.920260,2.898316
99185,2.866539,1.923128,2.901184
99186,2.866694,1.924562,2.898316
99187,2.866750,1.923128,2.898316
99188,2.866279,1.924562,2.902618
99189,2.866496,1.921694,2.898316
99190,2.866431,1.923128,2.898316
99191,2.866330,1.921694,2.899750
99192,2.866208,1.921694,2.899750
99193,2.866314,1.923128,2.901184
99194,2.865859,1.920260,2.899750
99195,2.865826,1.920260,2.898316
99196,2.866178,1.917392,2.899750
99197,2.865904,1.920260,2.896882
99198,2.865920,1.921694,2.901184
99199,2.865848,1.923128,2.899750
99200,2.865449,1.923128,2.899750
99201,2.865588,1.921694,2.899750
99202,2.865925,1.923128,2.896882
99203,2.865762,1.920260,2.899750
99204,2.865528,1.924562,2.898316
99205,2.865831,1.925996,2.899750
99206,2.865512,1.925996,2.899750
99207,2.865865,1.925996,2.899750
99208,2.866036,1.925996,2.898316
99209,2.866132,1.925996,2.899750
99210,2.866416,1.924562,2.901184
99211,2.866309,1.925996,2.899750
99212,2.866212,1.925996,2.899750
99213,2.866081,1.923128,2.899750
99214,2.866133,1.923128,2.901184
99215,2.865977,1.924562,2.901184
99216,2.865864,1.925996,2.898316
99217,2.866234,1.920260,2.901184
99218,2.866258,1.924562,2.899750
99219,2.866394,1.921694,2.899750
99220,2.866340,1.925996,2.899750
99221,2.866143,1.921694,2.901184
99222,2.866099,1.923128,2.906921
99223,2.866366,1.925996,2.898316
99224,2.866490,1.925996,2.899750
99225,2.866332,1.925996,2.901184
99226,2.866709,1.923128,2.901184
99227,2.866408,1.921694,2.898316
99228,2.866581,1.924562,2.899750
99229,2.866565,1.924562,2.901184
99230,2.866233,1.924562,2.902618
99231,2.866455,1.924562,2.901184
99232,2.866619,1.925996,2.899750
99233,2.866632,1.924562,2.898316
99234,2.866427,1.924562,2.898316
99235,2.866574,1.925996,2.902618
99236,2.866142,1.925996,2.898316
99237,2.866268,1.923128,2.898316
99238,2.866517,1.924562,2.898316
99239,2.866404,1.925996,2.898316
99240,2.866387,1.924562,2.904052
99241,2.866378,1.924562,2.898316
99242,2.866160,1.925996,2.901184
99243,2.866027,1.924562,2.899750
99244,2.866264,1.923128,2.899750
99245,2.866026,1.924562,2.901184
99246,2.866289,1.921694,2.898316
99247,2.866532,1.924562,2.901184
99248,2.866436,1.924562,2.901184
99249,2.866095,1.925996,2.899750
99250,2.866086,1.923128,2.898316
99251,2.866149,1.924562,2.899750
99252,2.865989,1.923128,2.899750
99253,2.866229,1.925996,2.901184
99254,2.865953,1.921694,2.901184
99255,2.865933,1.924562,2.902618
99256,2.866168,1.924562,2.901184
99257,2.865983,1.925996,2.899750
99258,2.865995,1.924562,2.898316
99259,2.866415,1.925996,2.898316
99260,2.866009,1.924562,2.898316
99261,2.866108,1.921694,2.896882
99262,2.865974,1.921694,2.899750
99263,2.865650,1.924562,2.899750
99264,2.865766,1.923128,2.902618
99265,2.865956,1.924562,2.899750
99266,2.865594,1.923128,2.898316
99267,2.865803,1.923128,2.898316
99268,2.865813,1.924562,2.899750
99269,2.865885,1.920260,2.902618
99270,2.866292,1.924562,2.898316
99271,2.866349,1.923128,2.898316
99272,2.866350,1.925996,2.898316
99273,2.866219,1.924562,2.898316
99274,2.866041,1.925996,2.901184
99275,2.865715,1.924562,2.904052
99276,2.865705,1.924562,2.899750
99277,2.866343,1.921694,2.898316
99278,2.866307,1.923128,2.899750
99279,2.865918,1.923128,2.899750
99280,2.866119,1.924562,2.899750
99281,2.865573,1.924562,2.898316
99282,2.865322,1.923128,2.896882
99283,2.865937,1.921694,2.901184
99284,2.865845,1.924562,2.898316
99285,2.865932,1.921694,2.899750
99286,2.866014,1.918826,2.899750
99287,2.865566,1.921694,2.898316
99288,2.865339,1.925996,2.899750
99289,2.865676,1.921694,2.898316
99290,2.865892,1.924562,2.901184
99291,2.865703,1.924562,2.898316
99292,2.865609,1.921694,2.898316
99293,2.865603,1.923128,2.898316
99294,2.865586,1.925996,2.896882
99295,2.866056,1.924562,2.898316
99296,2.865729,1.920260,2.898316
99297,2.865718,1.921694,2.899750
99298,2.865635,1.923128,2.899750
99299,2.865395,1.923128,2.896882
99300,2.865480,1.920260,2.898316
99301,2.865773,1.924562,2.899750
99302,2.865787,1.923128,2.901184
99303,2.866012,1.924562,2.898316
99304,2.865923,1.924562,2.898316
99305,2.865782,1.924562,2.899750
99306,2.865544,1.924562,2.898316
99307,2.865617,1.921694,2.898316
99308,2.865557,1.923128,2.898316
99309,2.865723,1.923128,2.898316
99310,2.865892,1.924562,2.898316
99311,2.865746,1.924562,2.901184
99312,2.865573,1.924562,2.898316
99313,2.865668,1.923128,2.899750
99314,2.865282,1.924562,2.898316
99315,2.865135,1.923128,2.898316
99316,2.865573,1.924562,2.898316
99317,2.865767,1.924562,2.898316
99318,2.865999,1.923128,2.899750
99319,2.866675,1.925996,2.899750
99320,2.866453,1.925996,2.899750
99321,2.866267,1.923128,2.898316
99322,2.866297,1.925996,2.898316
99323,2.866160,1.924562,2.898316
99324,2.865917,1.924562,2.898316
99325,2.866025,1.924562,2.899750
99326,2.865287,1.920260,2.896882
99327,2.865643,1.923128,2.899750
99328,2.865823,1.924562,2.898316
99329,2.865847,1.924562,2.898316
99330,2.865875,1.925996,2.899750
99331,2.866122,1.924562,2.898316
99332,2.865700,1.924562,2.898316
99333,2.865621,1.923128,2.899750
99334,2.865584,1.921694,2.898316
99335,2.865559,1.921694,2.896882
99336,2.865260,1.924562,2.898316
99337,2.865403,1.921694,2.896882
99338,2.865581,1.924562,2.901184
99339,2.865616,1.920260,2.899750
99340,2.866081,1.920260,2.899750
99341,2.865608,1.925996,2.898316
99342,2.865446,1.921694,2.896882
99343,2.866093,1.925996,2.899750
99344,2.865928,1.924562,2.901184
99345,2.865938,1.924562,2.898316
99346,2.865913,1.924562,2.905487
99347,2.865446,1.923128,2.899750
99348,2.865651,1.923128,2.898316
99349,2.865852,1.921694,2.899750
99350,2.865697,1.923128,2.896882
99351,2.865781,1.924562,2.896882
99352,2.865908,1.924562,2.898316
99353,2.865697,1.925996,2.899750
99354,2.865857,1.921694,2.898316
99355,2.865525,1.920260,2.896882
99356,2.865226,1.921694,2.898316
99357,2.865237,1.920260,2.899750
99358,2.865548,1.920260,2.898316
99359,2.865606,1.923128,2.896882
99360,2.865554,1.923128,2.899750
99361,2.865553,1.920260,2.901184
99362,2.865255,1.921694,2.896882
99363,2.865227,1.921694,2.896882
99364,2.865343,1.921694,2.896882
99365,2.865180,1.924562,2.896882
99366,2.865381,1.920260,2.896882
99367,2.865226,1.923128,2.899750
99368,2.865268,1.921694,2.901184
99369,2.865616,1.923128,2.898316
99370,2.865807,1.923128,2.899750
99371,2.865436,1.925996,2.901184
99372,2.865698,1.924562,2.896882
99373,2.865595,1.923128,2.899750
99374,2.865247,1.921694,2.899750
99375,2.865336,1.924562,2.899750
99376,2.865427,1.920260,2.898316
99377,2.865349,1.924562,2.901184
99378,2.865512,1.924562,2.899750
99379,2.865801,1.923128,2.904052
99380,2.865862,1.923128,2.898316
99381,2.865695,1.923128,2.898316
99382,2.866004,1.921694,2.898316
99383,2.866106,1.920260,2.898316
99384,2.865824,1.924562,2.902618
99385,2.865956,1.923128,2.899750
99386,2.865930,1.923128,2.898316
99387,2.865923,1.924562,2.899750
99388,2.865936,1.923128,2.899750
99389,2.865874,1.924562,2.901184
99390,2.865893,1.921694,2.896882
99391,2.866161,1.923128,2.901184
99392,2.866089,1.923128,2.898316
99393,2.866246,1.927430,2.898316
99394,2.865682,1.923128,2.898316
99395,2.865668,1.920260,2.899750
99396,2.865354,1.924562,2.895448
99397,2.865491,1.923128,2.898316
99398,2.865642,1.924562,2.898316
99399,2.865617,1.921694,2.898316
99400,2.865556,1.924562,2.899750
99401,2.865462,1.924562,2.896882
99402,2.865542,1.924562,2.898316
99403,2.865474,1.924562,2.896882
99404,2.865283,1.924562,2.904052
99405,2.865416,1.923128,2.898316
99406,2.865227,1.924562,2.896882
99407,2.865161,1.924562,2.898316
99408,2.865330,1.923128,2.898316
99409,2.865363,1.923128,2.899750
99410,2.865135,1.921694,2.896882
99411,2.864772,1.920260,2.899750
99412,2.864546,1.921694,2.899750
99413,2.864782,1.923128,2.902618
99414,2.864629,1.923128,2.896882
99415,2.864646,1.923128,2.895448
99416,2.864905,1.923128,2.898316
99417,2.865150,1.924562,2.901184
99418,2.864905,1.925996,2.901184
99419,2.864979,1.924562,2.898316
99420,2.865189,1.923128,2.896882
99421,2.864852,1.921694,2.896882
99422,2.865146,1.923128,2.896882
99423,2.864912,1.924562,2.895448
99424,2.865099,1.921694,2.898316
99425,2.865101,1.921694,2.896882
99426,2.865377,1.923128,2.896882
99427,2.864665,1.923128,2.896882
99428,2.864958,1.921694,2.896882
99429,2.865328,1.923128,2.898316
99430,2.864984,1.921694,2.896882
99431,2.864948,1.924562,2.898316
99432,2.865236,1.923128,2.896882
99433,2.864732,1.920260,2.896882
99434,2.864875,1.925996,2.898316
99435,2.865600,1.924562,2.899750
99436,2.865394,1.924562,2.899750
99437,2.865369,1.924562,2.896882
99438,2.865732,1.923128,2.901184
99439,2.865066,1.923128,2.896882
99440,2.865209,1.923128,2.898316
99441,2.865415,1.925996,2.896882
99442,2.865320,1.923128,2.898316
99443,2.865360,1.924562,2.896882
99444,2.865776,1.923128,2.899750
99445,2.865198,1.923128,2.898316
99446,2.864974,1.923128,2.898316
99447,2.865352,1.923128,2.901184
99448,2.865279,1.925996,2.902618
99449,2.865358,1.921694,2.898316
99450,2.865849,1.925996,2.899750
99451,2.865266,1.924562,2.898316
99452,2.865047,1.921694,2.898316
99453,2.865456,1.925996,2.898316
99454,2.864988,1.923128,2.896882
99455,2.864896,1.924562,2.898316
99456,2.865117,1.923128,2.896882
99457,2.865017,1.921694,2.898316
99458,2.865124,1.923128,2.899750
99459,2.865371,1.924562,2.899750
99460,2.865549,1.921694,2.902618
99461,2.865444,1.924562,2.896882
99462,2.865504,1.921694,2.898316
99463,2.865350,1.924562,2.898316
99464,2.865276,1.924562,2.896882
99465,2.865216,1.923128,2.896882
99466,2.865130,1.925996,2.898316
99467,2.865104,1.923128,2.896882
99468,2.865147,1.925996,2.896882
99469,2.865042,1.925996,2.898316
99470,2.865192,1.924562,2.898316
99471,2.865248,1.925996,2.896882
99472,2.865073,1.923128,2.901184
99473,2.865378,1.925996,2.898316
99474,2.865445,1.924562,2.896882
99475,2.865528,1.927430,2.896882
99476,2.865631,1.925996,2.899750
99477,2.865938,1.927430,2.899750
99478,2.865527,1.925996,2.896882
99479,2.865445,1.924562,2.898316
99480,2.865377,1.925996,2.899750
99481,2.865185,1.921694,2.895448
99482,2.865455,1.923128,2.899750
99483,2.865829,1.925996,2.898316
99484,2.865716,1.925996,2.898316
99485,2.865689,1.924562,2.896882
99486,2.865964,1.924562,2.898316
99487,2.866021,1.924562,2.899750
99488,2.866035,1.924562,2.896882
99489,2.865904,1.927430,2.898316
99490,2.865594,1.921694,2.898316
99491,2.865466,1.925996,2.901184
99492,2.865671,1.925996,2.899750
99493,2.865528,1.927430,2.898316
99494,2.865516,1.927430,2.898316
99495,2.865563,1.927430,2.895448
99496,2.865449,1.924562,2.901184
99497,2.865527,1.925996,2.896882
99498,2.865592,1.925996,2.896882
99499,2.865174,1.923128,2.901184
99500,2.865175,1.925996,2.901184
99501,2.865667,1.925996,2.898316
99502,2.865609,1.925996,2.899750
99503,2.865651,1.924562,2.898316
99504,2.865908,1.925996,2.899750
99505,2.865508,1.924562,2.899750
99506,2.865342,1.924562,2.899750
99507,2.865692,1.927430,2.901184
99508,2.865252,1.925996,2.898316
99509,2.865597,1.927430,2.898316
99510,2.865636,1.925996,2.899750
99511,2.865593,1.927430,2.896882
99512,2.865510,1.927430,2.896882
99513,2.865694,1.927430,2.899750
99514,2.865240,1.924562,2.898316
99515,2.865326,1.925996,2.898316
99516,2.865435,1.927430,2.896882
99517,2.865290,1.928864,2.898316
99518,2.865174,1.925996,2.896882
99519,2.865232,1.927430,2.896882
99520,2.865324,1.924562,2.899750
99521,2.864955,1.924562,2.898316
99522,2.865382,1.925996,2.898316
99523,2.865826,1.925996,2.899750
99524,2.865978,1.924562,2.899750
99525,2.865900,1.925996,2.898316
99526,2.865604,1.927430,2.898316
99527,2.865626,1.924562,2.896882
99528,2.865789,1.927430,2.898316
99529,2.865268,1.925996,2.899750
99530,2.865581,1.927430,2.899750
99531,2.865534,1.925996,2.896882
99532,2.865512,1.928864,2.896882
99533,2.865458,1.928864,2.898316
99534,2.865565,1.927430,2.896882
99535,2.865223,1.925996,2.899750
99536,2.865102,1.927430,2.896882
99537,2.865380,1.925996,2.896882
99538,2.865179,1.927430,2.896882
99539,2.865344,1.925996,2.901184
99540,2.865565,1.925996,2.898316
99541,2.865187,1.927430,2.898316
99542,2.865153,1.927430,2.899750
99543,2.865718,1.927430,2.898316
99544,2.865806,1.927430,2.896882
99545,2.865594,1.925996,2.896882
99546,2.865640,1.927430,2.899750
99547,2.865682,1.925996,2.899750
99548,2.865748,1.925996,2.898316
99549,2.865865,1.925996,2.898316
99550,2.865529,1.925996,2.896882
99551,2.865825,1.927430,2.898316
99552,2.866062,1.927430,2.901184
99553,2.865724,1.924562,2.898316
99554,2.865672,1.925996,2.898316
99555,2.865868,1.927430,2.895448
99556,2.865394,1.927430,2.898316
99557,2.865243,1.925996,2.898316
99558,2.865838,1.927430,2.898316
99559,2.865499,1.927430,2.899750
99560,2.865577,1.927430,2.898316
99561,2.865517,1.924562,2.896882
99562,2.865501,1.925996,2.899750
99563,2.865999,1.927430,2.899750
99564,2.865695,1.925996,2.896882
99565,2.865533,1.924562,2.899750
99566,2.865374,1.925996,2.896882
99567,2.865297,1.925996,2.898316
99568,2.865382,1.925996,2.896882
99569,2.865601,1.923128,2.896882
99570,2.865962,1.925996,2.896882
99571,2.865553,1.924562,2.896882
99572,2.865346,1.923128,2.896882
99573,2.865539,1.925996,2.898316
99574,2.865546,1.925996,2.896882
99575,2.864901,1.925996,2.898316
99576,2.865059,1.924562,2.896882
99577,2.865134,1.925996,2.898316
99578,2.865504,1.927430,2.898316
99579,2.865799,1.924562,2.898316
99580,2.865353,1.925996,2.896882
99581,2.865205,1.923128,2.896882
99582,2.865528,1.924562,2.896882
99583,2.865295,1.925996,2.899750
99584,2.865380,1.927430,2.898316
99585,2.865628,1.924562,2.895448
99586,2.865453,1.925996,2.896882
99587,2.865435,1.925996,2.899750
99588,2.865937,1.925996,2.896882
99589,2.865900,1.927430,2.898316
99590,2.865359,1.925996,2.896882
99591,2.865400,1.925996,2.896882
99592,2.865139,1.925996,2.896882
99593,2.865120,1.923128,2.898316
99594,2.865383,1.924562,2.895448
99595,2.864912,1.925996,2.895448
99596,2.864867,1.925996,2.896882
99597,2.864959,1.923128,2.898316
99598,2.864954,1.923128,2.898316
99599,2.865299,1.925996,2.896882
99600,2.865238,1.927430,2.896882
99601,2.865291,1.925996,2.896882
99602,2.865299,1.923128,2.896882
99603,2.865777,1.925996,2.899750
99604,2.865129,1.923128,2.895448
99605,2.865316,1.925996,2.899750
99606,2.865355,1.920260,2.898316
99607,2.864917,1.925996,2.896882
99608,2.865096,1.925996,2.899750
99609,2.865887,1.927430,2.898316
99610,2.865819,1.927430,2.896882
99611,2.865369,1.927430,2.896882
99612,2.865429,1.924562,2.896882
99613,2.865461,1.924562,2.898316
99614,2.865160,1.925996,2.898316
99615,2.865382,1.925996,2.896882
99616,2.865691,1.928864,2.896882
99617,2.865487,1.924562,2.898316
99618,2.865869,1.924562,2.899750
99619,2.865495,1.927430,2.898316
99620,2.865382,1.927430,2.898316
99621,2.866514,1.924562,2.898316
99622,2.866112,1.928864,2.898316
99623,2.866290,1.928864,2.901184
99624,2.866025,1.927430,2.899750
99625,2.865317,1.923128,2.896882
99626,2.864872,1.925996,2.899750
99627,2.864853,1.924562,2.896882
99628,2.865001,1.924562,2.898316
99629,2.864741,1.921694,2.896882
99630,2.865311,1.924562,2.898316
99631,2.864884,1.924562,2.896882
99632,2.865258,1.924562,2.896882
99633,2.865476,1.925996,2.898316
99634,2.865262,1.927430,2.896882
99635,2.865408,1.923128,2.898316
99636,2.865427,1.925996,2.898316
99637,2.865273,1.923128,2.896882
99638,2.865091,1.925996,2.896882
99639,2.865829,1.925996,2.901184
99640,2.865551,1.925996,2.898316
99641,2.865116,1.925996,2.898316
99642,2.865511,1.925996,2.898316
99643,2.865398,1.927430,2.898316
99644,2.865308,1.924562,2.898316
99645,2.865440,1.927430,2.896882
99646,2.865261,1.927430,2.896882
99647,2.865500,1.925996,2.901184
99648,2.865555,1.924562,2.899750
99649,2.865343,1.925996,2.898316
99650,2.865300,1.923128,2.899750
99651,2.865449,1.925996,2.899750
99652,2.865279,1.923128,2.896882
99653,2.864852,1.925996,2.898316
99654,2.865251,1.925996,2.896882
99655,2.865114,1.924562,2.901184
99656,2.865251,1.925996,2.901184
99657,2.865410,1.925996,2.896882
99658,2.865168,1.925996,2.896882
99659,2.865519,1.927430,2.896882
99660,2.865566,1.925996,2.899750
99661,2.865187,1.925996,2.901184
99662,2.864711,1.923128,2.901184
99663,2.864983,1.924562,2.899750
99664,2.865113,1.924562,2.901184
99665,2.865086,1.925996,2.896882
99666,2.865284,1.925996,2.898316
99667,2.865150,1.927430,2.899750
99668,2.865182,1.924562,2.899750
99669,2.865507,1.925996,2.898316
99670,2.865201,1.927430,2.898316
99671,2.865033,1.928864,2.899750
99672,2.865371,1.925996,2.898316
99673,2.864952,1.921694,2.899750
99674,2.865145,1.925996,2.898316
99675,2.865444,1.923128,2.899750
99676,2.865214,1.925996,2.898316
99677,2.865020,1.924562,2.899750
99678,2.865083,1.924562,2.896882
99679,2.865146,1.925996,2.898316
99680,2.864805,1.924562,2.899750
99681,2.864847,1.925996,2.898316
99682,2.865225,1.925996,2.898316
99683,2.865239,1.925996,2.896882
99684,2.865358,1.925996,2.899750
99685,2.864977,1.925996,2.896882
99686,2.865137,1.924562,2.898316
99687,2.865169,1.927430,2.898316
99688,2.865031,1.923128,2.899750
99689,2.865323,1.927430,2.901184
99690,2.865549,1.927430,2.896882
99691,2.865013,1.925996,2.898316
99692,2.864825,1.924562,2.898316
99693,2.865389,1.924562,2.898316
99694,2.864830,1.925996,2.896882
99695,2.864899,1.924562,2.899750
99696,2.865131,1.927430,2.898316
99697,2.864774,1.927430,2.898316
99698,2.865146,1.925996,2.898316
99699,2.865492,1.923128,2.899750
99700,2.864933,1.923128,2.898316
99701,2.864834,1.924562,2.895448
99702,2.864745,1.927430,2.898316
99703,2.864444,1.924562,2.896882
99704,2.864379,1.925996,2.898316
99705,2.864611,1.924562,2.896882
99706,2.864785,1.924562,2.896882
99707,2.864929,1.920260,2.896882
99708,2.865559,1.923128,2.898316
99709,2.865125,1.924562,2.899750
99710,2.865171,1.925996,2.898316
99711,2.865528,1.924562,2.896882
99712,2.865108,1.925996,2.896882
99713,2.865199,1.925996,2.896882
99714,2.865152,1.924562,2.896882
99715,2.865048,1.925996,2.896882
99716,2.865137,1.925996,2.898316
99717,2.865657,1.924562,2.896882
99718,2.865262,1.925996,2.898316
99719,2.865269,1.924562,2.896882
99720,2.865976,1.925996,2.898316
99721,2.865684,1.927430,2.896882
99722,2.865401,1.923128,2.898316
99723,2.865644,1.925996,2.898316
99724,2.865462,1.928864,2.898316
99725,2.865387,1.924562,2.896882
99726,2.865372,1.927430,2.898316
99727,2.865124,1.921694,2.899750
99728,2.865104,1.924562,2.896882
99729,2.865308,1.924562,2.899750
99730,2.865166,1.925996,2.898316
99731,2.865048,1.925996,2.898316
99732,2.865326,1.924562,2.898316
99733,2.865131,1.925996,2.899750
99734,2.864925,1.925996,2.895448
99735,2.865261,1.925996,2.896882
99736,2.865188,1.924562,2.896882
99737,2.865376,1.924562,2.898316
99738,2.866142,1.927430,2.898316
99739,2.865527,1.927430,2.899750
99740,2.864963,1.925996,2.896882
99741,2.865137,1.925996,2.896882
99742,2.864946,1.925996,2.898316
99743,2.865319,1.927430,2.896882
