EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 86400/86400,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/08 00:05:02,,,
,,,
"V1: 0.500000, 1.250000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
69677,2.279547,-0.00717,2.58138
69678,2.279392,-0.00717,2.58138
69679,2.27092,-0.008605,2.582814
69680,2.279328,-0.00717,2.58138
69681,2.279177,-0.00717,2.582814
69682,2.271544,-0.00717,2.582814
69683,2.279814,-0.010039,2.582814
69684,2.279207,-0.008605,2.579946
69685,2.271544,-0.008605,2.582814
69686,2.279824,-0.00717,2.58138
69687,2.279548,-0.005736,2.58138
69688,2.271281,-0.008605,2.582814
69689,2.280125,-0.00717,2.584248
69690,2.279169,-0.00717,2.58138
69691,2.270827,-0.00717,2.579946
69692,2.279186,-0.00717,2.579946
69693,2.279274,-0.005736,2.582814
69694,2.2709,-0.00717,2.58138
69695,2.279199,-0.00717,2.582814
69696,2.278888,-0.005736,2.58138
69697,2.270832,-0.008605,2.579946
69698,2.279264,-0.00717,2.58138
69699,2.279295,-0.008605,2.58138
69700,2.270774,-0.005736,2.579946
69701,2.279685,-0.00717,2.579946
69702,2.27936,-0.005736,2.579946
69703,2.271173,-0.008605,2.585682
69704,2.279743,-0.008605,2.584248
69705,2.279494,-0.008605,2.579946
69706,2.271194,-0.005736,2.579946
69707,2.279377,-0.00717,2.58138
69708,2.279042,-0.00717,2.579946
69709,2.270693,-0.005736,2.58138
69710,2.279291,-0.00717,2.58138
69711,2.279194,-0.004302,2.579946
69712,2.270447,-0.010039,2.58138
69713,2.279201,-0.008605,2.58138
69714,2.278813,-0.010039,2.579946
69715,2.271041,-0.008605,2.584248
69716,2.279207,-0.00717,2.579946
69717,2.278801,-0.00717,2.579946
69718,2.270482,-0.00717,2.579946
69719,2.278905,-0.008605,2.579946
69720,2.278409,-0.008605,2.579946
69721,2.270766,-0.008605,2.58138
69722,2.278944,-0.00717,2.582814
69723,2.27875,-0.008605,2.579946
69724,2.270615,-0.00717,2.579946
69725,2.279375,-0.00717,2.579946
69726,2.278582,-0.008605,2.58138
69727,2.270805,-0.005736,2.58138
69728,2.279205,-0.008605,2.58138
69729,2.278694,-0.008605,2.579946
69730,2.270824,-0.00717,2.579946
69731,2.279179,-0.005736,2.58138
69732,2.278723,-0.00717,2.579946
69733,2.27034,-0.008605,2.579946
69734,2.279091,-0.008605,2.582814
69735,2.278759,-0.00717,2.58138
69736,2.270692,-0.00717,2.58138
69737,2.278899,-0.008605,2.579946
69738,2.278961,-0.00717,2.582814
69739,2.270598,-0.005736,2.58138
69740,2.279065,-0.008605,2.58138
69741,2.278808,-0.00717,2.579946
69742,2.27067,-0.00717,2.582814
69743,2.278933,-0.00717,2.582814
69744,2.278556,-0.005736,2.582814
69745,2.270431,-0.008605,2.58138
69746,2.27873,-0.00717,2.579946
69747,2.27851,-0.008605,2.579946
69748,2.270608,-0.00717,2.579946
69749,2.278633,-0.00717,2.579946
69750,2.27869,-0.00717,2.579946
69751,2.270536,-0.005736,2.584248
69752,2.278658,-0.005736,2.579946
69753,2.278665,-0.008605,2.579946
69754,2.270361,-0.00717,2.58138
69755,2.27845,-0.00717,2.578512
69756,2.278456,-0.008605,2.579946
69757,2.270307,-0.00717,2.58138
69758,2.27885,-0.00717,2.579946
69759,2.278904,-0.00717,2.58138
69760,2.270783,-0.00717,2.58138
69761,2.279157,-0.00717,2.58138
69762,2.278937,-0.005736,2.579946
69763,2.270549,-0.008605,2.579946
69764,2.278219,-0.00717,2.578512
69765,2.278182,-0.005736,2.58138
69766,2.270582,-0.008605,2.579946
69767,2.278699,-0.00717,2.579946
69768,2.278314,-0.00717,2.58138
69769,2.27012,-0.008605,2.578512
69770,2.278235,-0.008605,2.579946
69771,2.278448,-0.005736,2.58138
69772,2.270549,-0.00717,2.58138
69773,2.278668,-0.005736,2.579946
69774,2.278799,-0.008605,2.579946
69775,2.271009,-0.00717,2.579946
69776,2.278762,-0.008605,2.58138
69777,2.278975,-0.005736,2.582814
69778,2.270983,-0.005736,2.579946
69779,2.278672,-0.008605,2.579946
69780,2.278537,-0.00717,2.58138
69781,2.271143,-0.00717,2.58138
69782,2.279027,-0.008605,2.582814
69783,2.279198,-0.005736,2.58138
69784,2.271039,-0.005736,2.582814
69785,2.278738,-0.00717,2.58138
69786,2.27922,-0.00717,2.579946
69787,2.271253,-0.00717,2.579946
69788,2.279102,-0.00717,2.582814
69789,2.278808,-0.00717,2.58138
69790,2.271086,-0.00717,2.58138
69791,2.278514,-0.005736,2.582814
69792,2.279049,-0.00717,2.587116
69793,2.271381,-0.00717,2.58138
69794,2.278762,-0.005736,2.584248
69795,2.279085,-0.005736,2.579946
69796,2.27125,-0.005736,2.58138
69797,2.278417,-0.00717,2.584248
69798,2.278797,-0.00717,2.579946
69799,2.271098,-0.00717,2.58138
69800,2.278062,-0.00717,2.58138
69801,2.278736,-0.00717,2.579946
69802,2.271587,-0.008605,2.58138
69803,2.278101,-0.005736,2.579946
69804,2.278589,-0.005736,2.58138
69805,2.271541,-0.008605,2.579946
69806,2.277831,-0.00717,2.579946
69807,2.279002,-0.00717,2.58138
69808,2.272318,-0.00717,2.58138
69809,2.278646,-0.00717,2.58138
69810,2.279721,-0.00717,2.582814
69811,2.27187,-0.00717,2.58138
69812,2.277461,-0.010039,2.58138
69813,2.278615,-0.00717,2.579946
69814,2.272094,-0.008605,2.579946
69815,2.277185,-0.005736,2.579946
69816,2.278938,-0.00717,2.582814
69817,2.272587,-0.00717,2.579946
69818,2.276856,-0.008605,2.579946
69819,2.278657,-0.00717,2.579946
69820,2.27285,-0.004302,2.579946
69821,2.276828,-0.00717,2.579946
69822,2.279119,-0.00717,2.58138
69823,2.273067,-0.00717,2.582814
69824,2.276318,-0.005736,2.58138
69825,2.279245,-0.008605,2.579946
69826,2.273899,-0.005736,2.58138
69827,2.276616,-0.00717,2.58138
69828,2.278971,-0.005736,2.58138
69829,2.274033,-0.005736,2.58138
69830,2.275791,-0.00717,2.584248
69831,2.279189,-0.005736,2.58138
69832,2.274063,-0.00717,2.58138
69833,2.275858,-0.005736,2.58138
69834,2.279501,-0.00717,2.58138
69835,2.274808,-0.005736,2.582814
69836,2.275295,-0.005736,2.58138
69837,2.279149,-0.008605,2.58138
69838,2.274927,-0.00717,2.584248
69839,2.275105,-0.00717,2.579946
69840,2.279142,-0.010039,2.58138
69841,2.275275,-0.005736,2.58138
69842,2.274897,-0.005736,2.58138
69843,2.279294,-0.008605,2.58138
69844,2.275749,-0.00717,2.584248
69845,2.274438,-0.008605,2.582814
69846,2.279303,-0.005736,2.582814
69847,2.276134,-0.008605,2.58138
69848,2.274534,-0.005736,2.582814
69849,2.279396,-0.005736,2.582814
69850,2.276275,-0.005736,2.579946
69851,2.274063,-0.008605,2.582814
69852,2.279851,-0.008605,2.58138
69853,2.276619,-0.005736,2.582814
69854,2.273391,-0.008605,2.58138
69855,2.27938,-0.008605,2.582814
69856,2.276912,-0.00717,2.58138
69857,2.273561,-0.008605,2.58138
69858,2.279153,-0.00717,2.58138
69859,2.277429,-0.005736,2.584248
69860,2.273023,-0.005736,2.58138
69861,2.278937,-0.00717,2.579946
69862,2.277312,-0.004302,2.58138
69863,2.272456,-0.008605,2.58138
69864,2.279078,-0.005736,2.579946
69865,2.278025,-0.005736,2.58138
69866,2.2722,-0.005736,2.579946
69867,2.279475,-0.00717,2.579946
69868,2.278358,-0.00717,2.58138
69869,2.271851,-0.00717,2.579946
69870,2.279145,-0.005736,2.58138
69871,2.27862,-0.00717,2.58138
69872,2.27142,-0.00717,2.58138
69873,2.27884,-0.00717,2.579946
69874,2.278623,-0.008605,2.578512
69875,2.271334,-0.00717,2.582814
69876,2.279452,-0.008605,2.579946
69877,2.278691,-0.005736,2.579946
69878,2.27068,-0.00717,2.579946
69879,2.278993,-0.005736,2.58138
69880,2.278499,-0.00717,2.579946
69881,2.270607,-0.00717,2.579946
69882,2.278624,-0.00717,2.579946
69883,2.278399,-0.00717,2.579946
69884,2.270136,-0.005736,2.584248
69885,2.278625,-0.008605,2.58138
69886,2.278773,-0.010039,2.579946
69887,2.270114,-0.00717,2.579946
69888,2.278902,-0.00717,2.58138
69889,2.278493,-0.00717,2.579946
69890,2.270208,-0.00717,2.579946
69891,2.278498,-0.010039,2.579946
69892,2.278493,-0.008605,2.579946
69893,2.270423,-0.00717,2.582814
69894,2.278679,-0.00717,2.579946
69895,2.278341,-0.00717,2.579946
69896,2.270027,-0.005736,2.582814
69897,2.27861,-0.00717,2.579946
69898,2.278358,-0.005736,2.579946
69899,2.269787,-0.00717,2.58138
69900,2.27844,-0.00717,2.579946
69901,2.278558,-0.008605,2.58138
69902,2.270585,-0.00717,2.58138
69903,2.279029,-0.00717,2.579946
69904,2.27904,-0.010039,2.58138
69905,2.271066,-0.00717,2.584248
69906,2.279136,-0.005736,2.58138
69907,2.278788,-0.004302,2.58138
69908,2.270612,-0.00717,2.579946
69909,2.278672,-0.008605,2.579946
69910,2.278734,-0.010039,2.579946
69911,2.270222,-0.005736,2.579946
69912,2.278491,-0.008605,2.579946
69913,2.278262,-0.008605,2.579946
69914,2.269922,-0.005736,2.579946
69915,2.278656,-0.008605,2.579946
69916,2.278737,-0.005736,2.58138
69917,2.270413,-0.012907,2.58138
69918,2.278706,-0.008605,2.58138
69919,2.278712,-0.00717,2.582814
69920,2.270856,-0.00717,2.584248
69921,2.278847,-0.00717,2.579946
69922,2.278865,-0.00717,2.579946
69923,2.27021,-0.005736,2.579946
69924,2.279067,-0.005736,2.579946
69925,2.278702,-0.00717,2.58138
69926,2.270548,-0.010039,2.584248
69927,2.279182,-0.00717,2.58138
69928,2.279227,-0.00717,2.58138
69929,2.27085,-0.00717,2.58138
69930,2.279229,-0.008605,2.584248
69931,2.279087,-0.005736,2.58138
69932,2.270739,-0.00717,2.582814
69933,2.278731,-0.008605,2.58138
69934,2.278512,-0.005736,2.58138
69935,2.270494,-0.00717,2.58138
69936,2.278957,-0.00717,2.58138
69937,2.278524,-0.005736,2.58138
69938,2.270079,-0.00717,2.58138
69939,2.278562,-0.00717,2.579946
69940,2.278431,-0.008605,2.579946
69941,2.270504,-0.00717,2.582814
69942,2.278694,-0.005736,2.579946
69943,2.279002,-0.005736,2.58138
69944,2.270814,-0.005736,2.584248
69945,2.279183,-0.005736,2.58138
69946,2.278863,-0.008605,2.58138
69947,2.270707,-0.00717,2.58138
69948,2.279281,-0.005736,2.58138
69949,2.278965,-0.005736,2.582814
69950,2.270446,-0.00717,2.579946
69951,2.2789,-0.008605,2.58138
69952,2.278722,-0.005736,2.58138
69953,2.270381,-0.00717,2.582814
69954,2.278718,-0.005736,2.579946
69955,2.278642,-0.00717,2.579946
69956,2.270415,-0.00717,2.579946
69957,2.278733,-0.00717,2.582814
69958,2.278589,-0.010039,2.579946
69959,2.270106,-0.005736,2.579946
69960,2.278426,-0.00717,2.58138
69961,2.278166,-0.00717,2.582814
69962,2.270645,-0.00717,2.579946
69963,2.278939,-0.005736,2.579946
69964,2.278755,-0.005736,2.58138
69965,2.270605,-0.008605,2.579946
69966,2.278853,-0.00717,2.58138
69967,2.278437,-0.008605,2.58138
69968,2.270658,-0.00717,2.58138
69969,2.279241,-0.008605,2.58138
69970,2.278923,-0.00717,2.579946
69971,2.270809,-0.005736,2.582814
69972,2.2788,-0.00717,2.578512
69973,2.278957,-0.005736,2.58138
69974,2.270373,-0.00717,2.58138
69975,2.278775,-0.00717,2.579946
69976,2.279086,-0.005736,2.58138
69977,2.27064,-0.00717,2.58138
69978,2.279299,-0.010039,2.58138
69979,2.279038,-0.00717,2.58138
69980,2.270878,-0.008605,2.58138
69981,2.279195,-0.00717,2.579946
69982,2.27895,-0.005736,2.58138
69983,2.27067,-0.00717,2.579946
69984,2.2786,-0.008605,2.579946
69985,2.278682,-0.005736,2.58138
69986,2.270422,-0.005736,2.579946
69987,2.278634,-0.005736,2.584248
69988,2.278585,-0.00717,2.582814
69989,2.270215,-0.008605,2.579946
69990,2.279031,-0.00717,2.58138
69991,2.278801,-0.00717,2.578512
69992,2.270772,-0.00717,2.58138
69993,2.278971,-0.010039,2.58138
69994,2.278932,-0.010039,2.58138
69995,2.270562,-0.008605,2.582814
69996,2.278723,-0.005736,2.587116
69997,2.278533,-0.008605,2.58138
69998,2.270267,-0.00717,2.58138
69999,2.278476,-0.008605,2.582814
70000,2.278049,-0.005736,2.58138
70001,2.269822,-0.00717,2.58138
70002,2.278036,-0.008605,2.579946
70003,2.278089,-0.008605,2.579946
70004,2.269856,-0.00717,2.579946
70005,2.277697,-0.010039,2.58138
70006,2.277855,-0.010039,2.58138
70007,2.269722,-0.00717,2.579946
70008,2.27783,-0.00717,2.58138
70009,2.278001,-0.00717,2.579946
70010,2.26997,-0.005736,2.58138
70011,2.278353,-0.008605,2.584248
70012,2.278549,-0.00717,2.58138
70013,2.270297,-0.008605,2.579946
70014,2.278436,-0.00717,2.584248
70015,2.278315,-0.005736,2.58138
70016,2.269979,-0.00717,2.579946
70017,2.278154,-0.005736,2.578512
70018,2.278096,-0.008605,2.582814
70019,2.270223,-0.00717,2.579946
70020,2.27876,-0.010039,2.579946
70021,2.278145,-0.00717,2.58138
70022,2.270001,-0.00717,2.579946
70023,2.277621,-0.005736,2.579946
70024,2.278134,-0.005736,2.582814
70025,2.270508,-0.010039,2.58138
70026,2.277865,-0.008605,2.579946
70027,2.278255,-0.005736,2.58138
70028,2.270095,-0.00717,2.579946
70029,2.277983,-0.005736,2.584248
70030,2.278157,-0.005736,2.579946
70031,2.270174,-0.00717,2.584248
70032,2.277999,-0.00717,2.582814
70033,2.278242,-0.008605,2.579946
70034,2.27049,-0.00717,2.579946
70035,2.277781,-0.00717,2.58138
70036,2.27821,-0.008605,2.582814
70037,2.270179,-0.00717,2.579946
70038,2.277692,-0.00717,2.579946
70039,2.278089,-0.00717,2.579946
70040,2.270674,-0.005736,2.578512
70041,2.277793,-0.00717,2.579946
70042,2.278057,-0.005736,2.579946
70043,2.270384,-0.005736,2.579946
70044,2.277301,-0.005736,2.58138
70045,2.2781,-0.008605,2.58138
70046,2.270832,-0.00717,2.579946
70047,2.277788,-0.008605,2.579946
70048,2.278373,-0.005736,2.585682
70049,2.270986,-0.00717,2.58138
70050,2.277116,-0.005736,2.58138
70051,2.27839,-0.008605,2.58138
70052,2.270928,-0.00717,2.579946
70053,2.27723,-0.00717,2.58138
70054,2.277983,-0.00717,2.579946
70055,2.271251,-0.010039,2.58138
70056,2.276453,-0.005736,2.579946
70057,2.277829,-0.008605,2.579946
70058,2.271716,-0.005736,2.58138
70059,2.276687,-0.008605,2.584248
70060,2.278113,-0.008605,2.579946
70061,2.271937,-0.005736,2.582814
70062,2.276674,-0.00717,2.582814
70063,2.278188,-0.00717,2.58138
70064,2.272439,-0.00717,2.58138
70065,2.276175,-0.00717,2.579946
70066,2.278573,-0.00717,2.579946
70067,2.272512,-0.00717,2.58138
70068,2.275676,-0.008605,2.579946
70069,2.278241,-0.00717,2.58138
70070,2.273176,-0.008605,2.579946
70071,2.275674,-0.010039,2.579946
70072,2.278746,-0.010039,2.582814
70073,2.273502,-0.010039,2.58138
70074,2.275432,-0.00717,2.582814
70075,2.278467,-0.005736,2.58138
70076,2.273417,-0.008605,2.58138
70077,2.275077,-0.00717,2.58138
70078,2.278296,-0.00717,2.58138
70079,2.273966,-0.00717,2.58138
70080,2.274761,-0.005736,2.579946
70081,2.2784,-0.008605,2.58138
70082,2.274463,-0.00717,2.58138
70083,2.274967,-0.00717,2.582814
70084,2.278704,-0.00717,2.58138
70085,2.274939,-0.005736,2.579946
70086,2.274435,-0.005736,2.58138
70087,2.278729,-0.008605,2.579946
70088,2.275261,-0.008605,2.58138
70089,2.273874,-0.005736,2.58138
70090,2.278804,-0.010039,2.58138
70091,2.275378,-0.00717,2.579946
70092,2.273694,-0.005736,2.579946
70093,2.278612,-0.005736,2.58138
70094,2.275684,-0.005736,2.58138
70095,2.273052,-0.00717,2.579946
70096,2.278442,-0.008605,2.579946
70097,2.276063,-0.005736,2.58138
70098,2.27302,-0.00717,2.578512
70099,2.278755,-0.00717,2.579946
70100,2.276037,-0.00717,2.585682
70101,2.272716,-0.005736,2.58138
70102,2.279067,-0.010039,2.58138
70103,2.277131,-0.00717,2.58138
70104,2.272888,-0.00717,2.579946
70105,2.279136,-0.00717,2.579946
70106,2.277182,-0.005736,2.58138
70107,2.272633,-0.005736,2.58138
70108,2.279093,-0.008605,2.58138
70109,2.277901,-0.004302,2.58138
70110,2.272296,-0.00717,2.582814
70111,2.279155,-0.005736,2.579946
70112,2.278202,-0.00717,2.582814
70113,2.271951,-0.005736,2.582814
70114,2.278961,-0.005736,2.58138
70115,2.278246,-0.008605,2.579946
70116,2.27108,-0.005736,2.579946
70117,2.279072,-0.008605,2.579946
70118,2.278644,-0.005736,2.579946
70119,2.271501,-0.008605,2.58138
70120,2.279516,-0.005736,2.579946
70121,2.279117,-0.005736,2.579946
70122,2.271142,-0.005736,2.584248
70123,2.279369,-0.00717,2.58138
70124,2.279353,-0.00717,2.58138
70125,2.270549,-0.008605,2.58138
70126,2.278774,-0.008605,2.579946
70127,2.278781,-0.008605,2.582814
70128,2.270257,-0.005736,2.58138
70129,2.278425,-0.008605,2.58138
70130,2.278332,-0.00717,2.578512
70131,2.269996,-0.00717,2.578512
70132,2.278425,-0.008605,2.58138
70133,2.278206,-0.005736,2.58138
70134,2.269851,-0.00717,2.58138
70135,2.278311,-0.008605,2.58138
70136,2.278355,-0.00717,2.58138
70137,2.269786,-0.005736,2.579946
70138,2.278463,-0.00717,2.58138
70139,2.278346,-0.00717,2.582814
70140,2.269853,-0.005736,2.58138
70141,2.278268,-0.005736,2.579946
70142,2.277554,-0.00717,2.578512
70143,2.269418,-0.00717,2.58138
70144,2.277878,-0.00717,2.579946
70145,2.277743,-0.008605,2.579946
70146,2.269854,-0.00717,2.58138
70147,2.278239,-0.005736,2.579946
70148,2.278374,-0.008605,2.58138
70149,2.270272,-0.005736,2.58138
70150,2.278422,-0.008605,2.579946
70151,2.277791,-0.00717,2.58138
70152,2.269734,-0.005736,2.579946
70153,2.27819,-0.005736,2.578512
70154,2.278545,-0.008605,2.582814
70155,2.270087,-0.00717,2.58138
70156,2.278579,-0.008605,2.58138
70157,2.278647,-0.00717,2.58138
70158,2.270067,-0.008605,2.579946
70159,2.277915,-0.00717,2.58138
70160,2.278271,-0.00717,2.579946
70161,2.269366,-0.00717,2.579946
70162,2.277768,-0.010039,2.579946
70163,2.278113,-0.00717,2.579946
70164,2.269206,-0.00717,2.579946
70165,2.278024,-0.00717,2.579946
70166,2.277717,-0.00717,2.582814
70167,2.269412,-0.00717,2.58138
70168,2.277911,-0.008605,2.58138
70169,2.27768,-0.00717,2.579946
70170,2.26984,-0.005736,2.579946
70171,2.277926,-0.008605,2.579946
70172,2.278038,-0.00717,2.579946
70173,2.269586,-0.00717,2.579946
70174,2.278177,-0.008605,2.58138
70175,2.278093,-0.00717,2.58138
70176,2.269614,-0.00717,2.579946
70177,2.278053,-0.00717,2.58138
70178,2.277607,-0.008605,2.579946
70179,2.269573,-0.00717,2.579946
70180,2.278142,-0.00717,2.58138
70181,2.277905,-0.00717,2.579946
70182,2.269686,-0.005736,2.579946
70183,2.278111,-0.005736,2.58138
70184,2.278156,-0.00717,2.58138
70185,2.269847,-0.010039,2.58138
70186,2.27827,-0.005736,2.58138
70187,2.277845,-0.00717,2.58138
70188,2.269581,-0.00717,2.58138
70189,2.277965,-0.00717,2.58138
70190,2.277659,-0.00717,2.582814
70191,2.269426,-0.00717,2.579946
70192,2.278136,-0.00717,2.579946
70193,2.277743,-0.008605,2.582814
70194,2.269959,-0.005736,2.582814
70195,2.278126,-0.00717,2.58138
70196,2.278191,-0.010039,2.58138
70197,2.270694,-0.00717,2.58138
70198,2.278845,-0.00717,2.584248
70199,2.278686,-0.008605,2.58138
70200,2.270465,-0.00717,2.582814
70201,2.278843,-0.005736,2.58138
70202,2.27852,-0.00717,2.579946
70203,2.27049,-0.00717,2.58138
70204,2.278661,-0.008605,2.579946
70205,2.278747,-0.00717,2.582814
70206,2.270014,-0.00717,2.579946
70207,2.277993,-0.00717,2.58138
70208,2.27797,-0.005736,2.578512
70209,2.269914,-0.010039,2.579946
70210,2.278346,-0.00717,2.579946
70211,2.277969,-0.011473,2.579946
70212,2.269615,-0.008605,2.58138
70213,2.277809,-0.00717,2.579946
70214,2.277478,-0.008605,2.579946
70215,2.269245,-0.004302,2.578512
70216,2.277668,-0.008605,2.579946
70217,2.277941,-0.008605,2.58138
70218,2.269975,-0.005736,2.579946
70219,2.278493,-0.005736,2.58138
70220,2.277897,-0.005736,2.579946
70221,2.269512,-0.005736,2.58138
70222,2.27835,-0.00717,2.58138
70223,2.278132,-0.00717,2.58138
70224,2.269653,-0.005736,2.579946
70225,2.277956,-0.00717,2.579946
70226,2.277587,-0.00717,2.584248
70227,2.269164,-0.005736,2.58138
70228,2.277945,-0.011473,2.58138
70229,2.277942,-0.011473,2.579946
70230,2.269604,-0.005736,2.579946
70231,2.278299,-0.005736,2.578512
70232,2.277985,-0.010039,2.578512
70233,2.269871,-0.00717,2.58138
70234,2.278147,-0.00717,2.579946
70235,2.277879,-0.00717,2.58138
70236,2.269957,-0.00717,2.579946
70237,2.278419,-0.00717,2.58138
70238,2.278066,-0.008605,2.58138
70239,2.270028,-0.00717,2.578512
70240,2.278342,-0.005736,2.579946
70241,2.27865,-0.00717,2.58138
70242,2.270348,-0.005736,2.58138
70243,2.278564,-0.005736,2.579946
70244,2.27859,-0.005736,2.579946
70245,2.270397,-0.00717,2.58138
70246,2.27809,-0.00717,2.58138
70247,2.277888,-0.005736,2.579946
70248,2.269901,-0.00717,2.582814
70249,2.278287,-0.010039,2.582814
70250,2.27799,-0.008605,2.582814
70251,2.270024,-0.008605,2.58138
70252,2.278188,-0.005736,2.578512
70253,2.278142,-0.00717,2.58138
70254,2.270038,-0.005736,2.579946
70255,2.277956,-0.00717,2.579946
70256,2.278125,-0.00717,2.58138
70257,2.269739,-0.008605,2.58138
70258,2.278059,-0.00717,2.578512
70259,2.277518,-0.00717,2.579946
70260,2.269943,-0.005736,2.579946
70261,2.277719,-0.005736,2.582814
70262,2.277727,-0.008605,2.582814
70263,2.26999,-0.008605,2.579946
70264,2.27789,-0.008605,2.58138
70265,2.278116,-0.005736,2.582814
70266,2.269964,-0.00717,2.579946
70267,2.277987,-0.00717,2.579946
70268,2.278013,-0.005736,2.58138
70269,2.270087,-0.00717,2.578512
70270,2.27812,-0.00717,2.584248
70271,2.277868,-0.00717,2.58138
70272,2.269788,-0.00717,2.58138
70273,2.277514,-0.00717,2.578512
70274,2.278057,-0.005736,2.579946
70275,2.270219,-0.00717,2.579946
70276,2.277656,-0.00717,2.585682
70277,2.277071,-0.005736,2.579946
70278,2.269605,-0.005736,2.579946
70279,2.277236,-0.008605,2.578512
70280,2.277652,-0.005736,2.579946
70281,2.270088,-0.005736,2.579946
70282,2.277583,-0.005736,2.58138
70283,2.278728,-0.005736,2.58138
70284,2.271237,-0.00717,2.58138
70285,2.278281,-0.00717,2.58138
70286,2.277986,-0.005736,2.579946
70287,2.270185,-0.005736,2.58138
70288,2.277292,-0.005736,2.579946
70289,2.278065,-0.00717,2.58138
70290,2.27049,-0.00717,2.58138
70291,2.27739,-0.00717,2.58138
70292,2.278183,-0.008605,2.579946
70293,2.271131,-0.005736,2.58138
70294,2.277172,-0.011473,2.579946
70295,2.278229,-0.00717,2.58138
70296,2.270944,-0.00717,2.582814
70297,2.276704,-0.005736,2.579946
70298,2.277784,-0.00717,2.58138
70299,2.270978,-0.00717,2.578512
70300,2.276667,-0.005736,2.582814
70301,2.277463,-0.00717,2.579946
70302,2.270757,-0.010039,2.578512
70303,2.276218,-0.008605,2.579946
70304,2.277504,-0.005736,2.58138
70305,2.271275,-0.005736,2.579946
70306,2.275681,-0.00717,2.58138
70307,2.277663,-0.005736,2.579946
70308,2.271984,-0.005736,2.58138
70309,2.275431,-0.00717,2.58138
70310,2.277666,-0.00717,2.58138
70311,2.272118,-0.005736,2.58138
70312,2.275674,-0.00717,2.579946
70313,2.278002,-0.011473,2.58138
70314,2.27248,-0.004302,2.579946
70315,2.274963,-0.005736,2.579946
70316,2.278077,-0.00717,2.58138
70317,2.272716,-0.005736,2.578512
70318,2.274699,-0.005736,2.579946
70319,2.277957,-0.00717,2.58138
70320,2.273055,-0.010039,2.579946
70321,2.274319,-0.005736,2.579946
70322,2.27742,-0.008605,2.579946
70323,2.27331,-0.008605,2.579946
70324,2.273678,-0.00717,2.58138
70325,2.277626,-0.005736,2.58138
70326,2.273155,-0.005736,2.579946
70327,2.273525,-0.005736,2.579946
70328,2.277585,-0.008605,2.58138
70329,2.273944,-0.00717,2.579946
70330,2.273719,-0.00717,2.579946
70331,2.278117,-0.00717,2.579946
70332,2.274557,-0.00717,2.579946
70333,2.272984,-0.008605,2.582814
70334,2.277594,-0.00717,2.579946
70335,2.274688,-0.008605,2.58138
70336,2.2731,-0.005736,2.58138
70337,2.278333,-0.008605,2.579946
70338,2.275394,-0.008605,2.58138
70339,2.272558,-0.005736,2.579946
70340,2.277798,-0.008605,2.58138
70341,2.275241,-0.00717,2.58138
70342,2.272478,-0.005736,2.579946
70343,2.277972,-0.004302,2.579946
70344,2.275312,-0.005736,2.579946
70345,2.271519,-0.00717,2.58138
70346,2.2769,-0.00717,2.579946
70347,2.275131,-0.008605,2.58138
70348,2.271295,-0.008605,2.578512
70349,2.277336,-0.005736,2.58138
70350,2.275759,-0.008605,2.579946
70351,2.271122,-0.008605,2.582814
70352,2.277912,-0.00717,2.579946
70353,2.276447,-0.008605,2.58138
70354,2.270992,-0.005736,2.58138
70355,2.277869,-0.005736,2.579946
70356,2.277326,-0.00717,2.579946
70357,2.271633,-0.005736,2.579946
70358,2.27816,-0.008605,2.578512
70359,2.277356,-0.005736,2.58138
70360,2.270436,-0.00717,2.579946
70361,2.277656,-0.008605,2.582814
70362,2.277119,-0.00717,2.582814
70363,2.26985,-0.008605,2.58138
70364,2.277976,-0.00717,2.579946
70365,2.277683,-0.005736,2.58138
70366,2.269727,-0.005736,2.579946
70367,2.277843,-0.005736,2.578512
70368,2.277824,-0.008605,2.582814
70369,2.270321,-0.008605,2.584248
70370,2.278183,-0.005736,2.579946
70371,2.278322,-0.00717,2.579946
70372,2.270237,-0.00717,2.58138
70373,2.278332,-0.00717,2.579946
70374,2.278836,-0.008605,2.582814
70375,2.270261,-0.00717,2.584248
70376,2.27874,-0.00717,2.58138
70377,2.278212,-0.00717,2.579946
70378,2.270059,-0.00717,2.58138
70379,2.278068,-0.00717,2.579946
70380,2.278019,-0.005736,2.579946
70381,2.269291,-0.005736,2.58138
70382,2.277979,-0.008605,2.584248
70383,2.278187,-0.005736,2.58138
70384,2.269715,-0.00717,2.579946
70385,2.277833,-0.005736,2.579946
70386,2.277697,-0.00717,2.58138
70387,2.269573,-0.00717,2.582814
70388,2.278072,-0.010039,2.579946
70389,2.278268,-0.005736,2.579946
70390,2.26981,-0.00717,2.58138
70391,2.278234,-0.008605,2.579946
70392,2.277946,-0.012907,2.58138
70393,2.269686,-0.00717,2.579946
70394,2.278063,-0.00717,2.58138
70395,2.277306,-0.011473,2.582814
70396,2.269477,-0.005736,2.578512
70397,2.277961,-0.00717,2.579946
70398,2.277627,-0.005736,2.579946
