EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 5.00000763,,,
Number of sample: 120960/120960,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/15 10:27:09,,,
,,,
"V1: 1.000000, 1.625000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
100432,2.827435,1.746734,2.872502
100433,2.82727,1.749602,2.872502
100434,2.827414,1.748168,2.871068
100435,2.827487,1.749602,2.871068
100436,2.827508,1.748168,2.871068
100437,2.827362,1.748168,2.871068
100438,2.827497,1.748168,2.871068
100439,2.827394,1.748168,2.872502
100440,2.827653,1.746734,2.873936
100441,2.827721,1.748168,2.871068
100442,2.827596,1.746734,2.872502
100443,2.827592,1.748168,2.871068
100444,2.827996,1.748168,2.871068
100445,2.827608,1.748168,2.871068
100446,2.827168,1.743866,2.871068
100447,2.82739,1.748168,2.871068
100448,2.827271,1.742432,2.871068
100449,2.827084,1.742432,2.871068
100450,2.827269,1.749602,2.871068
100451,2.827152,1.743866,2.869634
100452,2.827035,1.746734,2.869634
100453,2.826986,1.7453,2.872502
100454,2.826923,1.746734,2.871068
100455,2.82701,1.748168,2.871068
100456,2.826961,1.748168,2.872502
100457,2.826824,1.749602,2.869634
100458,2.826606,1.7453,2.872502
100459,2.827008,1.746734,2.872502
100460,2.826993,1.748168,2.872502
100461,2.827282,1.748168,2.871068
100462,2.827276,1.748168,2.871068
100463,2.827157,1.7453,2.871068
100464,2.82693,1.748168,2.869634
100465,2.826948,1.746734,2.872502
100466,2.827218,1.748168,2.872502
100467,2.826897,1.748168,2.872502
100468,2.826774,1.748168,2.871068
100469,2.82706,1.746734,2.871068
100470,2.82722,1.7453,2.872502
100471,2.827099,1.7453,2.869634
100472,2.827178,1.749602,2.871068
100473,2.827344,1.749602,2.869634
100474,2.827373,1.749602,2.873936
100475,2.827343,1.749602,2.869634
100476,2.827477,1.749602,2.872502
100477,2.827549,1.748168,2.871068
100478,2.827534,1.749602,2.871068
100479,2.827519,1.748168,2.873936
100480,2.827471,1.746734,2.875371
100481,2.827442,1.748168,2.871068
100482,2.827672,1.748168,2.871068
100483,2.827538,1.749602,2.871068
100484,2.827494,1.748168,2.871068
100485,2.827557,1.748168,2.872502
100486,2.827577,1.7453,2.872502
100487,2.82753,1.7453,2.871068
100488,2.827489,1.749602,2.871068
100489,2.827387,1.746734,2.869634
100490,2.827425,1.746734,2.872502
100491,2.827122,1.746734,2.869634
100492,2.827023,1.748168,2.871068
100493,2.827261,1.748168,2.871068
100494,2.827178,1.746734,2.869634
100495,2.827342,1.748168,2.871068
100496,2.827216,1.748168,2.871068
100497,2.827152,1.7453,2.871068
100498,2.827309,1.748168,2.872502
100499,2.827525,1.748168,2.873936
100500,2.827574,1.746734,2.872502
100501,2.827349,1.749602,2.871068
100502,2.827693,1.749602,2.873936
100503,2.827498,1.746734,2.872502
100504,2.827527,1.748168,2.869634
100505,2.827607,1.751036,2.873936
100506,2.827573,1.748168,2.871068
100507,2.827214,1.749602,2.872502
100508,2.827464,1.748168,2.871068
100509,2.827409,1.751036,2.872502
100510,2.827598,1.751036,2.871068
100511,2.827306,1.748168,2.871068
100512,2.827966,1.749602,2.871068
100513,2.827626,1.749602,2.872502
100514,2.827498,1.749602,2.872502
100515,2.827489,1.749602,2.872502
100516,2.82761,1.751036,2.872502
100517,2.827515,1.749602,2.873936
100518,2.82742,1.751036,2.872502
100519,2.827517,1.748168,2.869634
100520,2.827565,1.751036,2.871068
100521,2.827546,1.749602,2.873936
100522,2.827698,1.749602,2.871068
100523,2.827759,1.751036,2.871068
100524,2.827555,1.749602,2.871068
100525,2.827746,1.749602,2.872502
100526,2.82777,1.746734,2.871068
100527,2.827654,1.749602,2.872502
100528,2.827545,1.749602,2.871068
100529,2.827513,1.748168,2.872502
100530,2.827525,1.748168,2.871068
100531,2.827278,1.749602,2.871068
100532,2.827648,1.748168,2.871068
100533,2.827491,1.751036,2.873936
100534,2.827645,1.749602,2.872502
100535,2.827663,1.749602,2.871068
100536,2.827538,1.749602,2.871068
100537,2.827475,1.749602,2.871068
100538,2.827616,1.749602,2.871068
100539,2.827553,1.748168,2.873936
100540,2.827648,1.748168,2.871068
100541,2.827735,1.749602,2.871068
100542,2.827677,1.748168,2.869634
100543,2.827451,1.751036,2.871068
100544,2.827937,1.748168,2.872502
100545,2.827842,1.749602,2.872502
100546,2.82761,1.749602,2.873936
100547,2.827512,1.748168,2.871068
100548,2.827438,1.751036,2.871068
100549,2.82747,1.749602,2.871068
100550,2.827291,1.748168,2.871068
100551,2.827805,1.751036,2.872502
100552,2.827725,1.749602,2.871068
100553,2.827795,1.751036,2.871068
100554,2.82743,1.749602,2.869634
100555,2.827492,1.751036,2.869634
100556,2.827787,1.748168,2.871068
100557,2.827513,1.7453,2.871068
100558,2.827574,1.751036,2.869634
100559,2.827509,1.7453,2.871068
100560,2.82749,1.751036,2.871068
100561,2.827601,1.749602,2.871068
100562,2.827663,1.751036,2.871068
100563,2.827591,1.749602,2.871068
100564,2.827525,1.751036,2.871068
100565,2.827724,1.751036,2.871068
100566,2.827685,1.751036,2.871068
100567,2.827458,1.749602,2.871068
100568,2.827498,1.749602,2.871068
100569,2.827785,1.751036,2.872502
100570,2.827767,1.749602,2.873936
100571,2.827923,1.748168,2.872502
100572,2.827483,1.749602,2.871068
100573,2.827601,1.751036,2.871068
100574,2.827522,1.749602,2.872502
100575,2.827468,1.749602,2.873936
100576,2.827742,1.749602,2.871068
100577,2.82748,1.749602,2.871068
100578,2.827555,1.746734,2.873936
100579,2.827581,1.748168,2.875371
100580,2.827585,1.749602,2.872502
100581,2.827776,1.748168,2.871068
100582,2.827863,1.749602,2.871068
100583,2.827668,1.748168,2.872502
100584,2.827553,1.746734,2.871068
100585,2.827554,1.7453,2.872502
100586,2.827825,1.748168,2.871068
100587,2.827631,1.746734,2.872502
100588,2.8276,1.746734,2.871068
100589,2.827342,1.7453,2.872502
100590,2.82722,1.749602,2.872502
100591,2.827431,1.748168,2.872502
100592,2.827418,1.749602,2.871068
100593,2.827497,1.753904,2.871068
100594,2.827724,1.755338,2.872502
100595,2.828192,1.762509,2.871068
100596,2.82824,1.769679,2.872502
100597,2.828257,1.768245,2.872502
100598,2.828136,1.772548,2.871068
100599,2.828152,1.772548,2.872502
100600,2.82824,1.772548,2.871068
100601,2.82831,1.775416,2.872502
100602,2.828362,1.773982,2.871068
100603,2.828429,1.775416,2.872502
100604,2.828498,1.773982,2.872502
100605,2.828343,1.775416,2.871068
100606,2.828071,1.773982,2.873936
100607,2.828003,1.773982,2.872502
100608,2.827973,1.772548,2.869634
100609,2.82794,1.769679,2.871068
100610,2.827984,1.775416,2.871068
100611,2.828098,1.775416,2.871068
100612,2.828206,1.77685,2.872502
100613,2.828092,1.773982,2.871068
100614,2.828263,1.775416,2.871068
100615,2.828261,1.775416,2.871068
100616,2.828244,1.778284,2.871068
100617,2.828533,1.77685,2.871068
100618,2.828279,1.775416,2.871068
100619,2.82847,1.775416,2.872502
100620,2.828306,1.775416,2.871068
100621,2.828009,1.772548,2.872502
100622,2.828102,1.773982,2.871068
100623,2.828326,1.775416,2.875371
100624,2.828255,1.775416,2.872502
100625,2.828065,1.772548,2.871068
100626,2.828217,1.771114,2.871068
100627,2.82839,1.772548,2.871068
100628,2.828106,1.773982,2.872502
100629,2.828411,1.775416,2.873936
100630,2.828413,1.77685,2.869634
100631,2.828311,1.773982,2.871068
100632,2.828187,1.77685,2.872502
100633,2.82817,1.775416,2.872502
100634,2.828259,1.775416,2.872502
100635,2.82818,1.772548,2.871068
100636,2.827888,1.77685,2.872502
100637,2.827831,1.773982,2.869634
100638,2.827826,1.775416,2.871068
100639,2.828031,1.773982,2.872502
100640,2.827694,1.773982,2.871068
100641,2.827917,1.775416,2.871068
100642,2.827765,1.773982,2.871068
100643,2.827775,1.773982,2.871068
100644,2.827765,1.775416,2.871068
100645,2.827858,1.775416,2.871068
100646,2.827831,1.775416,2.871068
100647,2.827942,1.775416,2.871068
100648,2.827728,1.775416,2.871068
100649,2.827799,1.773982,2.871068
100650,2.827817,1.775416,2.871068
100651,2.827716,1.772548,2.871068
100652,2.827979,1.773982,2.871068
100653,2.827978,1.773982,2.871068
100654,2.827827,1.775416,2.872502
100655,2.827952,1.769679,2.871068
100656,2.827799,1.773982,2.871068
100657,2.827637,1.775416,2.869634
100658,2.828007,1.773982,2.871068
100659,2.82793,1.772548,2.873936
100660,2.82775,1.773982,2.872502
100661,2.828036,1.772548,2.871068
100662,2.82812,1.773982,2.871068
100663,2.828247,1.772548,2.872502
100664,2.828068,1.772548,2.872502
100665,2.827604,1.771114,2.872502
100666,2.827977,1.775416,2.872502
100667,2.827738,1.773982,2.871068
100668,2.827871,1.775416,2.871068
100669,2.828059,1.772548,2.871068
100670,2.828171,1.773982,2.872502
100671,2.827905,1.775416,2.873936
100672,2.82794,1.773982,2.871068
100673,2.827961,1.77685,2.872502
100674,2.827716,1.772548,2.871068
100675,2.827718,1.772548,2.871068
100676,2.827727,1.775416,2.871068
100677,2.827653,1.773982,2.872502
100678,2.82802,1.773982,2.871068
100679,2.827724,1.771114,2.871068
100680,2.82766,1.772548,2.871068
100681,2.827743,1.775416,2.869634
100682,2.827625,1.773982,2.871068
100683,2.827693,1.771114,2.871068
100684,2.827806,1.772548,2.871068
100685,2.82786,1.775416,2.869634
100686,2.827819,1.773982,2.871068
100687,2.827691,1.771114,2.869634
100688,2.82801,1.773982,2.871068
100689,2.827992,1.775416,2.871068
100690,2.827981,1.773982,2.872502
100691,2.827953,1.775416,2.872502
100692,2.827618,1.772548,2.872502
100693,2.82787,1.773982,2.872502
100694,2.828079,1.773982,2.871068
100695,2.827961,1.772548,2.871068
100696,2.828053,1.773982,2.871068
100697,2.827931,1.773982,2.871068
100698,2.827656,1.775416,2.871068
100699,2.827631,1.772548,2.871068
100700,2.827765,1.773982,2.871068
100701,2.827692,1.771114,2.871068
100702,2.827729,1.772548,2.871068
100703,2.827346,1.775416,2.872502
100704,2.827332,1.773982,2.869634
100705,2.827612,1.773982,2.871068
100706,2.827587,1.771114,2.872502
100707,2.8275,1.773982,2.869634
100708,2.827823,1.775416,2.872502
100709,2.827796,1.772548,2.872502
100710,2.827748,1.772548,2.871068
100711,2.827909,1.775416,2.871068
100712,2.827826,1.775416,2.869634
100713,2.828015,1.773982,2.871068
100714,2.827859,1.775416,2.871068
100715,2.827945,1.775416,2.871068
100716,2.827815,1.772548,2.871068
100717,2.827853,1.771114,2.871068
100718,2.828177,1.773982,2.872502
100719,2.828062,1.772548,2.872502
100720,2.827812,1.773982,2.875371
100721,2.827792,1.773982,2.873936
100722,2.827847,1.775416,2.871068
100723,2.827721,1.77685,2.871068
100724,2.827691,1.77685,2.871068
100725,2.82724,1.771114,2.869634
100726,2.827438,1.775416,2.869634
100727,2.827582,1.771114,2.871068
100728,2.82786,1.773982,2.869634
100729,2.827903,1.775416,2.871068
100730,2.82777,1.77685,2.871068
100731,2.827473,1.773982,2.869634
100732,2.827471,1.773982,2.871068
100733,2.827653,1.773982,2.871068
100734,2.827824,1.773982,2.871068
100735,2.827711,1.775416,2.871068
100736,2.827956,1.772548,2.871068
100737,2.827858,1.775416,2.871068
100738,2.827854,1.775416,2.871068
100739,2.82785,1.773982,2.873936
100740,2.82782,1.773982,2.873936
100741,2.827902,1.775416,2.871068
100742,2.827778,1.773982,2.869634
100743,2.827721,1.775416,2.871068
100744,2.828022,1.771114,2.871068
100745,2.827892,1.773982,2.871068
100746,2.82776,1.773982,2.871068
100747,2.827628,1.771114,2.871068
100748,2.8276,1.775416,2.871068
100749,2.827785,1.775416,2.871068
100750,2.827862,1.775416,2.871068
100751,2.82774,1.772548,2.869634
100752,2.827392,1.772548,2.871068
100753,2.827736,1.775416,2.872502
100754,2.827662,1.775416,2.869634
100755,2.827437,1.772548,2.869634
100756,2.827793,1.775416,2.871068
100757,2.827797,1.772548,2.871068
100758,2.827408,1.773982,2.872502
100759,2.827613,1.775416,2.869634
100760,2.827467,1.771114,2.871068
100761,2.827569,1.775416,2.871068
100762,2.827604,1.775416,2.869634
100763,2.827681,1.775416,2.869634
100764,2.827775,1.773982,2.872502
100765,2.828018,1.773982,2.872502
100766,2.827791,1.775416,2.869634
100767,2.827595,1.772548,2.871068
100768,2.827788,1.77685,2.872502
100769,2.827711,1.773982,2.869634
100770,2.827918,1.775416,2.873936
100771,2.828128,1.775416,2.872502
100772,2.828023,1.775416,2.871068
100773,2.828089,1.775416,2.871068
100774,2.827926,1.775416,2.871068
100775,2.827898,1.775416,2.871068
100776,2.827838,1.775416,2.871068
100777,2.827995,1.773982,2.871068
100778,2.827903,1.772548,2.869634
100779,2.827792,1.77685,2.869634
100780,2.82793,1.775416,2.871068
100781,2.827899,1.77685,2.871068
100782,2.827597,1.77685,2.871068
100783,2.827677,1.773982,2.871068
100784,2.82764,1.775416,2.871068
100785,2.827739,1.773982,2.872502
100786,2.827714,1.772548,2.869634
100787,2.827498,1.775416,2.869634
100788,2.827835,1.77685,2.872502
100789,2.827578,1.775416,2.871068
100790,2.827826,1.771114,2.871068
100791,2.827532,1.772548,2.871068
100792,2.827587,1.772548,2.873936
100793,2.827559,1.773982,2.869634
100794,2.827387,1.775416,2.871068
100795,2.82764,1.77685,2.872502
100796,2.827668,1.775416,2.869634
100797,2.82761,1.773982,2.869634
100798,2.827643,1.775416,2.873936
100799,2.828318,1.775416,2.873936
100800,2.828046,1.775416,2.869634
100801,2.828135,1.773982,2.871068
100802,2.828133,1.772548,2.872502
100803,2.827979,1.775416,2.871068
100804,2.828008,1.775416,2.871068
100805,2.82786,1.775416,2.869634
100806,2.827761,1.773982,2.871068
100807,2.827841,1.775416,2.871068
100808,2.828096,1.773982,2.872502
100809,2.82794,1.773982,2.873936
100810,2.827701,1.775416,2.871068
100811,2.827778,1.775416,2.872502
100812,2.827806,1.773982,2.871068
100813,2.827717,1.773982,2.871068
100814,2.827554,1.775416,2.869634
100815,2.827775,1.773982,2.869634
100816,2.827682,1.775416,2.872502
100817,2.827974,1.773982,2.871068
100818,2.827659,1.775416,2.871068
100819,2.82761,1.775416,2.869634
100820,2.827706,1.769679,2.872502
100821,2.827757,1.773982,2.873936
100822,2.827731,1.775416,2.871068
100823,2.828047,1.772548,2.869634
100824,2.827948,1.775416,2.875371
100825,2.827834,1.775416,2.871068
100826,2.827656,1.772548,2.869634
100827,2.827929,1.773982,2.871068
100828,2.827886,1.775416,2.872502
100829,2.827798,1.771114,2.872502
100830,2.827762,1.775416,2.873936
100831,2.828089,1.775416,2.871068
100832,2.827909,1.775416,2.872502
100833,2.827752,1.772548,2.869634
100834,2.827804,1.773982,2.871068
100835,2.827944,1.775416,2.873936
100836,2.827968,1.775416,2.871068
100837,2.828155,1.773982,2.871068
100838,2.828093,1.771114,2.871068
100839,2.828021,1.77685,2.872502
100840,2.827944,1.773982,2.871068
100841,2.827962,1.773982,2.872502
100842,2.827893,1.775416,2.871068
100843,2.828008,1.773982,2.872502
100844,2.827985,1.773982,2.872502
100845,2.827983,1.775416,2.871068
100846,2.82773,1.773982,2.869634
100847,2.827845,1.773982,2.873936
100848,2.827964,1.773982,2.872502
100849,2.82801,1.775416,2.869634
100850,2.827666,1.77685,2.871068
100851,2.827788,1.77685,2.871068
100852,2.828009,1.77685,2.872502
100853,2.828058,1.773982,2.873936
100854,2.828005,1.775416,2.871068
100855,2.827653,1.775416,2.869634
100856,2.827824,1.77685,2.869634
100857,2.82796,1.775416,2.871068
100858,2.827813,1.775416,2.871068
100859,2.827673,1.775416,2.869634
100860,2.827704,1.771114,2.873936
100861,2.827753,1.773982,2.869634
100862,2.827922,1.775416,2.871068
100863,2.827875,1.775416,2.869634
100864,2.82796,1.77685,2.871068
100865,2.827979,1.775416,2.872502
100866,2.828124,1.773982,2.871068
100867,2.827878,1.775416,2.872502
100868,2.82787,1.77685,2.869634
100869,2.827823,1.77685,2.872502
100870,2.827885,1.775416,2.872502
100871,2.827849,1.772548,2.872502
100872,2.828007,1.773982,2.876805
100873,2.828153,1.775416,2.871068
100874,2.827568,1.775416,2.869634
100875,2.82786,1.772548,2.871068
100876,2.827943,1.773982,2.872502
100877,2.828012,1.772548,2.872502
100878,2.82791,1.773982,2.869634
100879,2.827804,1.775416,2.871068
100880,2.827702,1.773982,2.871068
100881,2.827965,1.775416,2.876805
100882,2.827959,1.775416,2.872502
100883,2.827929,1.775416,2.869634
100884,2.828083,1.77685,2.871068
100885,2.827969,1.77685,2.873936
100886,2.828177,1.773982,2.872502
100887,2.828374,1.775416,2.871068
100888,2.82825,1.778284,2.872502
100889,2.827878,1.775416,2.871068
100890,2.827855,1.773982,2.873936
100891,2.827951,1.772548,2.871068
100892,2.827997,1.77685,2.872502
100893,2.827904,1.775416,2.871068
100894,2.827588,1.775416,2.872502
100895,2.827895,1.775416,2.871068
100896,2.827837,1.77685,2.871068
100897,2.827711,1.775416,2.872502
100898,2.827799,1.775416,2.871068
100899,2.827717,1.77685,2.873936
100900,2.827868,1.778284,2.872502
100901,2.827969,1.775416,2.872502
100902,2.827782,1.77685,2.871068
100903,2.8277,1.775416,2.871068
100904,2.82778,1.77685,2.871068
100905,2.827949,1.77685,2.871068
100906,2.827893,1.775416,2.871068
100907,2.82779,1.773982,2.869634
100908,2.828004,1.77685,2.872502
100909,2.827862,1.775416,2.871068
100910,2.827563,1.775416,2.869634
100911,2.827728,1.773982,2.872502
100912,2.827679,1.77685,2.873936
100913,2.827688,1.775416,2.871068
100914,2.827546,1.77685,2.872502
100915,2.827711,1.773982,2.873936
100916,2.827816,1.769679,2.871068
100917,2.828208,1.773982,2.872502
100918,2.827831,1.773982,2.871068
100919,2.827614,1.775416,2.871068
100920,2.82751,1.775416,2.871068
100921,2.828078,1.77685,2.872502
100922,2.827976,1.775416,2.869634
100923,2.828053,1.775416,2.872502
100924,2.827919,1.77685,2.869634
100925,2.827947,1.775416,2.872502
100926,2.827941,1.77685,2.872502
100927,2.827995,1.77685,2.872502
100928,2.828151,1.77685,2.871068
100929,2.828266,1.775416,2.872502
100930,2.828071,1.775416,2.871068
100931,2.828102,1.77685,2.872502
100932,2.827915,1.775416,2.872502
100933,2.827683,1.775416,2.872502
100934,2.82766,1.775416,2.871068
100935,2.827865,1.773982,2.872502
100936,2.827913,1.773982,2.872502
100937,2.827768,1.775416,2.871068
100938,2.827547,1.773982,2.871068
100939,2.827813,1.77685,2.869634
100940,2.828035,1.77685,2.871068
100941,2.827987,1.778284,2.872502
100942,2.82811,1.773982,2.872502
100943,2.827901,1.77685,2.872502
100944,2.827751,1.775416,2.872502
100945,2.8279,1.77685,2.872502
100946,2.828093,1.775416,2.872502
100947,2.827821,1.775416,2.871068
100948,2.827754,1.775416,2.872502
100949,2.827818,1.775416,2.869634
100950,2.827919,1.773982,2.871068
100951,2.827779,1.775416,2.872502
100952,2.827777,1.775416,2.871068
100953,2.828218,1.778284,2.871068
100954,2.827866,1.77685,2.871068
100955,2.827856,1.778284,2.871068
100956,2.827938,1.778284,2.871068
100957,2.828027,1.778284,2.871068
100958,2.828165,1.77685,2.872502
100959,2.828046,1.779718,2.871068
100960,2.828241,1.778284,2.872502
100961,2.82832,1.778284,2.871068
100962,2.82805,1.778284,2.872502
100963,2.828296,1.77685,2.871068
100964,2.8282,1.779718,2.869634
100965,2.827976,1.778284,2.871068
100966,2.828029,1.77685,2.869634
100967,2.828435,1.781152,2.872502
100968,2.828435,1.77685,2.871068
100969,2.828002,1.775416,2.872502
100970,2.827977,1.779718,2.872502
100971,2.828146,1.77685,2.871068
100972,2.828225,1.779718,2.872502
100973,2.827975,1.778284,2.869634
100974,2.828153,1.77685,2.872502
100975,2.828222,1.77685,2.872502
100976,2.828233,1.778284,2.871068
100977,2.828092,1.77685,2.869634
100978,2.828217,1.778284,2.871068
100979,2.828066,1.779718,2.871068
100980,2.82783,1.778284,2.871068
100981,2.828,1.778284,2.872502
100982,2.827684,1.778284,2.871068
100983,2.827618,1.77685,2.872502
100984,2.827264,1.773982,2.869634
100985,2.827424,1.779718,2.871068
100986,2.827736,1.778284,2.871068
100987,2.827557,1.775416,2.872502
100988,2.827616,1.77685,2.869634
100989,2.827742,1.778284,2.872502
100990,2.827856,1.778284,2.872502
100991,2.828077,1.778284,2.871068
100992,2.827605,1.77685,2.869634
100993,2.827804,1.775416,2.871068
100994,2.827599,1.77685,2.871068
100995,2.827423,1.778284,2.871068
100996,2.827697,1.778284,2.871068
100997,2.827577,1.775416,2.869634
100998,2.827669,1.778284,2.869634
100999,2.8276,1.778284,2.871068
101000,2.827444,1.775416,2.869634
101001,2.827543,1.77685,2.872502
101002,2.827431,1.77685,2.872502
101003,2.827468,1.773982,2.872502
101004,2.827324,1.77685,2.869634
101005,2.827383,1.775416,2.871068
101006,2.827447,1.77685,2.872502
101007,2.827468,1.778284,2.869634
101008,2.827626,1.775416,2.871068
101009,2.827659,1.778284,2.871068
101010,2.827713,1.773982,2.869634
101011,2.827776,1.778284,2.872502
101012,2.827458,1.77685,2.869634
101013,2.827523,1.77685,2.871068
101014,2.827785,1.778284,2.872502
101015,2.827602,1.775416,2.871068
101016,2.827104,1.775416,2.872502
101017,2.827329,1.77685,2.872502
101018,2.82705,1.77685,2.871068
101019,2.827206,1.77685,2.871068
101020,2.82726,1.77685,2.869634
101021,2.827332,1.77685,2.869634
101022,2.827427,1.77685,2.871068
101023,2.827111,1.77685,2.869634
101024,2.827065,1.775416,2.869634
101025,2.827117,1.77685,2.869634
101026,2.827238,1.775416,2.871068
101027,2.827276,1.77685,2.871068
101028,2.827523,1.778284,2.871068
101029,2.827372,1.773982,2.871068
101030,2.827321,1.77685,2.871068
101031,2.827247,1.77685,2.869634
101032,2.827122,1.778284,2.869634
101033,2.827412,1.775416,2.869634
101034,2.827364,1.773982,2.869634
101035,2.827563,1.77685,2.871068
101036,2.827134,1.775416,2.871068
101037,2.827309,1.775416,2.872502
101038,2.827306,1.775416,2.871068
101039,2.82708,1.775416,2.871068
101040,2.827191,1.775416,2.869634
101041,2.827385,1.778284,2.871068
101042,2.827652,1.77685,2.869634
101043,2.827661,1.773982,2.873936
101044,2.827696,1.775416,2.871068
101045,2.827682,1.775416,2.869634
101046,2.827559,1.778284,2.871068
101047,2.827397,1.775416,2.871068
101048,2.827679,1.77685,2.871068
101049,2.827675,1.775416,2.8682
101050,2.827633,1.77685,2.871068
101051,2.827568,1.77685,2.869634
101052,2.827663,1.775416,2.869634
101053,2.827561,1.77685,2.869634
101054,2.827845,1.77685,2.871068
101055,2.827561,1.77685,2.872502
101056,2.827706,1.778284,2.871068
101057,2.8277,1.775416,2.871068
101058,2.827515,1.773982,2.871068
101059,2.827614,1.775416,2.871068
101060,2.827732,1.77685,2.871068
101061,2.827426,1.775416,2.872502
101062,2.827337,1.77685,2.869634
101063,2.827423,1.778284,2.871068
101064,2.8274,1.778284,2.869634
101065,2.827429,1.775416,2.871068
101066,2.827535,1.77685,2.871068
101067,2.827278,1.778284,2.871068
101068,2.827466,1.77685,2.871068
101069,2.827437,1.77685,2.871068
101070,2.827321,1.773982,2.875371
101071,2.827293,1.775416,2.871068
101072,2.827406,1.778284,2.871068
101073,2.827395,1.773982,2.871068
101074,2.827761,1.77685,2.872502
101075,2.827621,1.77685,2.869634
101076,2.827469,1.77685,2.869634
101077,2.827367,1.772548,2.871068
101078,2.827405,1.775416,2.871068
101079,2.827315,1.775416,2.872502
101080,2.827163,1.77685,2.869634
101081,2.827405,1.775416,2.871068
101082,2.827669,1.77685,2.871068
101083,2.827529,1.773982,2.871068
101084,2.827589,1.77685,2.871068
101085,2.827542,1.775416,2.871068
101086,2.827366,1.77685,2.869634
101087,2.827331,1.773982,2.871068
101088,2.827168,1.77685,2.869634
101089,2.827038,1.771114,2.869634
101090,2.82686,1.773982,2.869634
101091,2.827311,1.769679,2.869634
101092,2.827528,1.775416,2.872502
101093,2.827903,1.77685,2.871068
101094,2.827845,1.77685,2.869634
101095,2.82765,1.77685,2.871068
101096,2.827439,1.775416,2.872502
101097,2.827227,1.773982,2.869634
101098,2.827237,1.775416,2.871068
101099,2.827178,1.77685,2.872502
101100,2.82696,1.773982,2.871068
101101,2.827216,1.77685,2.871068
101102,2.827396,1.775416,2.871068
101103,2.827374,1.775416,2.873936
101104,2.827548,1.773982,2.872502
101105,2.827361,1.773982,2.872502
101106,2.82749,1.775416,2.869634
101107,2.827159,1.775416,2.871068
101108,2.82751,1.772548,2.873936
101109,2.827662,1.775416,2.871068
101110,2.827453,1.775416,2.871068
101111,2.827542,1.773982,2.872502
101112,2.827596,1.773982,2.872502
101113,2.827521,1.773982,2.871068
101114,2.827593,1.773982,2.871068
101115,2.827437,1.773982,2.869634
101116,2.827472,1.773982,2.871068
101117,2.827301,1.771114,2.871068
101118,2.827458,1.773982,2.869634
101119,2.827704,1.773982,2.869634
101120,2.827429,1.775416,2.871068
101121,2.827557,1.773982,2.872502
101122,2.827467,1.773982,2.871068
101123,2.827495,1.775416,2.872502
101124,2.827551,1.773982,2.871068
101125,2.82747,1.77685,2.871068
101126,2.827591,1.775416,2.871068
101127,2.827566,1.77685,2.871068
101128,2.827355,1.775416,2.869634
101129,2.827281,1.775416,2.873936
101130,2.827519,1.773982,2.869634
101131,2.827321,1.77685,2.869634
101132,2.827343,1.775416,2.869634
101133,2.827386,1.773982,2.869634
101134,2.827591,1.772548,2.871068
101135,2.827133,1.772548,2.869634
101136,2.827084,1.77685,2.869634
101137,2.827338,1.77685,2.869634
101138,2.827436,1.775416,2.871068
101139,2.827402,1.775416,2.872502
101140,2.827477,1.77685,2.871068
101141,2.827524,1.775416,2.871068
101142,2.82738,1.775416,2.871068
101143,2.827325,1.773982,2.872502
101144,2.826936,1.773982,2.869634
101145,2.827119,1.773982,2.869634
101146,2.82717,1.775416,2.869634
101147,2.827331,1.773982,2.871068
101148,2.827399,1.775416,2.872502
101149,2.827434,1.773982,2.872502
101150,2.827434,1.773982,2.869634
101151,2.827311,1.772548,2.873936
101152,2.827408,1.775416,2.871068
101153,2.827432,1.773982,2.869634
101154,2.827467,1.773982,2.871068
101155,2.827526,1.775416,2.871068
101156,2.827606,1.773982,2.869634
101157,2.827156,1.769679,2.869634
101158,2.827325,1.772548,2.871068
101159,2.827456,1.773982,2.869634
101160,2.827419,1.775416,2.872502
101161,2.827683,1.772548,2.872502
101162,2.827307,1.773982,2.869634
101163,2.827205,1.773982,2.871068
101164,2.827341,1.769679,2.869634
101165,2.827533,1.772548,2.871068
101166,2.827526,1.772548,2.871068
101167,2.827564,1.775416,2.871068
101168,2.827722,1.775416,2.869634
101169,2.827492,1.773982,2.871068
101170,2.826967,1.773982,2.871068
101171,2.827024,1.771114,2.871068
101172,2.826971,1.773982,2.872502
101173,2.827001,1.769679,2.871068
101174,2.827004,1.772548,2.869634
101175,2.827127,1.772548,2.869634
101176,2.826814,1.772548,2.869634
101177,2.826845,1.772548,2.8682
101178,2.827007,1.773982,2.871068
101179,2.826981,1.772548,2.869634
101180,2.826831,1.775416,2.8682
101181,2.826783,1.773982,2.869634
101182,2.827071,1.775416,2.871068
101183,2.826873,1.773982,2.869634
101184,2.827073,1.771114,2.871068
101185,2.827034,1.772548,2.871068
101186,2.827085,1.772548,2.871068
101187,2.826934,1.769679,2.871068
101188,2.826905,1.772548,2.8682
101189,2.827046,1.773982,2.872502
101190,2.827174,1.77685,2.871068
101191,2.827153,1.773982,2.871068
101192,2.826969,1.775416,2.871068
101193,2.826805,1.773982,2.869634
101194,2.826928,1.773982,2.872502
