sod,fit
0.027446049632430643,2.7561252953513073
0.027499760101378647,2.7560211669301364
0.027553470570326654,2.755917570377607
0.02760718103927466,2.7558145029770333
0.027660891508222662,2.755711962025605
0.02771460197717067,2.755609944834318
0.027768312446118673,2.7555084487279027
0.027822022915066677,2.755407471044754
0.027875733384014688,2.755307009136862
0.027929443852962692,2.7552070603697434
0.02798315432191069,2.7551076221223694
0.0280368647908587,2.7550086917871
0.028090575259806704,2.754910266769615
0.028144285728754707,2.754812344488845
0.028197996197702718,2.7547149223769036
0.028251706666650722,2.7546179978790217
0.02830541713559872,2.754521568453479
0.02835912760454673,2.754425631571538
0.028412838073494734,2.7543301847173773
0.02846654854244274,2.754235225388026
