EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 86400/86400,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/01 01:58:57,,,
,,,
"V1: 0.500000, 1.440000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
62262,2.903165,2.807968,2.921262
62263,2.903429,2.805099,2.922696
62264,2.903593,2.806534,2.921262
62265,2.903404,2.807968,2.919827
62266,2.903473,2.809402,2.922696
62267,2.903443,2.809402,2.921262
62268,2.903694,2.809402,2.922696
62269,2.903394,2.807968,2.922696
62270,2.903217,2.807968,2.922696
62271,2.903247,2.807968,2.922696
62272,2.903128,2.807968,2.921262
62273,2.903099,2.807968,2.921262
62274,2.902956,2.806534,2.922696
62275,2.902982,2.805099,2.919827
62276,2.902911,2.809402,2.922696
62277,2.902953,2.806534,2.921262
62278,2.902981,2.806534,2.921262
62279,2.903086,2.806534,2.921262
62280,2.90301,2.807968,2.922696
62281,2.902754,2.805099,2.922696
62282,2.903009,2.806534,2.921262
62283,2.90306,2.807968,2.922696
62284,2.902995,2.806534,2.922696
62285,2.902908,2.807968,2.921262
62286,2.903009,2.806534,2.92413
62287,2.902822,2.806534,2.921262
62288,2.902741,2.807968,2.921262
62289,2.902593,2.807968,2.919827
62290,2.902711,2.806534,2.921262
62291,2.902948,2.806534,2.921262
62292,2.903102,2.807968,2.921262
62293,2.903416,2.807968,2.921262
62294,2.9031,2.807968,2.921262
62295,2.90288,2.806534,2.919827
62296,2.902828,2.809402,2.921262
62297,2.902802,2.803665,2.921262
62298,2.902951,2.806534,2.922696
62299,2.902741,2.807968,2.92413
62300,2.902831,2.807968,2.919827
62301,2.902579,2.807968,2.921262
62302,2.902977,2.807968,2.921262
62303,2.902953,2.806534,2.921262
62304,2.90299,2.805099,2.921262
62305,2.902994,2.807968,2.921262
62306,2.902992,2.803665,2.921262
62307,2.902615,2.806534,2.919827
62308,2.902828,2.806534,2.921262
62309,2.903315,2.806534,2.919827
62310,2.90305,2.806534,2.92413
62311,2.902875,2.806534,2.921262
62312,2.902881,2.807968,2.919827
62313,2.902914,2.807968,2.921262
62314,2.902936,2.805099,2.921262
62315,2.902938,2.807968,2.919827
62316,2.903172,2.807968,2.921262
62317,2.903317,2.809402,2.921262
62318,2.903258,2.807968,2.921262
62319,2.903249,2.807968,2.921262
62320,2.903125,2.807968,2.922696
62321,2.903105,2.807968,2.922696
62322,2.902968,2.807968,2.921262
62323,2.903227,2.805099,2.921262
62324,2.903148,2.806534,2.92413
62325,2.902925,2.807968,2.921262
62326,2.903032,2.805099,2.921262
62327,2.903126,2.807968,2.919827
62328,2.903276,2.807968,2.922696
62329,2.903244,2.805099,2.921262
62330,2.903102,2.806534,2.921262
62331,2.9033,2.807968,2.921262
62332,2.902956,2.807968,2.921262
62333,2.903115,2.806534,2.922696
62334,2.902937,2.807968,2.921262
62335,2.902961,2.807968,2.919827
62336,2.902845,2.802231,2.919827
62337,2.90286,2.806534,2.921262
62338,2.902642,2.806534,2.921262
62339,2.902462,2.803665,2.922696
62340,2.902626,2.806534,2.921262
62341,2.902932,2.806534,2.922696
62342,2.903098,2.807968,2.92413
62343,2.902889,2.806534,2.919827
62344,2.902851,2.806534,2.919827
62345,2.903023,2.809402,2.921262
62346,2.902891,2.806534,2.922696
62347,2.902869,2.807968,2.919827
62348,2.902851,2.806534,2.921262
62349,2.902634,2.807968,2.921262
62350,2.902917,2.807968,2.922696
62351,2.902664,2.806534,2.922696
62352,2.902738,2.806534,2.921262
62353,2.902775,2.805099,2.921262
62354,2.902545,2.806534,2.919827
62355,2.90273,2.803665,2.921262
62356,2.902736,2.806534,2.919827
62357,2.902835,2.806534,2.921262
62358,2.902984,2.805099,2.919827
62359,2.902766,2.806534,2.922696
62360,2.903034,2.806534,2.921262
62361,2.903207,2.805099,2.921262
62362,2.903141,2.805099,2.921262
62363,2.903034,2.806534,2.921262
62364,2.903316,2.806534,2.922696
62365,2.903298,2.805099,2.921262
62366,2.903096,2.807968,2.922696
62367,2.903268,2.807968,2.921262
62368,2.902977,2.807968,2.919827
62369,2.902901,2.806534,2.919827
62370,2.903041,2.806534,2.921262
62371,2.903053,2.806534,2.921262
62372,2.902732,2.807968,2.919827
62373,2.902575,2.807968,2.919827
62374,2.90276,2.807968,2.921262
62375,2.902843,2.805099,2.919827
62376,2.902875,2.807968,2.919827
62377,2.903027,2.807968,2.922696
62378,2.902459,2.805099,2.918393
62379,2.902844,2.803665,2.919827
62380,2.902671,2.806534,2.922696
62381,2.902403,2.806534,2.919827
62382,2.902299,2.806534,2.921262
62383,2.902509,2.807968,2.919827
62384,2.901973,2.807968,2.921262
62385,2.902208,2.805099,2.919827
62386,2.901929,2.806534,2.919827
62387,2.901943,2.806534,2.919827
62388,2.902161,2.807968,2.919827
62389,2.902169,2.806534,2.921262
62390,2.901904,2.806534,2.918393
62391,2.901862,2.803665,2.922696
62392,2.901943,2.806534,2.921262
62393,2.902104,2.805099,2.919827
62394,2.90223,2.807968,2.921262
62395,2.902087,2.806534,2.921262
62396,2.901891,2.805099,2.921262
62397,2.902326,2.803665,2.921262
62398,2.902354,2.806534,2.919827
62399,2.902358,2.806534,2.921262
62400,2.902192,2.805099,2.92413
62401,2.902937,2.809402,2.919827
62402,2.90311,2.806534,2.921262
62403,2.902565,2.805099,2.919827
62404,2.902551,2.807968,2.921262
62405,2.90267,2.806534,2.921262
62406,2.90231,2.806534,2.921262
62407,2.902458,2.809402,2.919827
62408,2.90261,2.807968,2.921262
62409,2.902571,2.807968,2.919827
62410,2.902463,2.806534,2.921262
62411,2.90248,2.807968,2.919827
62412,2.902429,2.806534,2.919827
62413,2.90264,2.807968,2.919827
62414,2.902478,2.803665,2.919827
62415,2.902327,2.807968,2.918393
62416,2.902395,2.807968,2.918393
62417,2.902446,2.807968,2.921262
62418,2.902352,2.806534,2.918393
62419,2.902457,2.805099,2.921262
62420,2.902447,2.806534,2.921262
62421,2.902609,2.807968,2.921262
62422,2.902767,2.805099,2.921262
62423,2.902561,2.806534,2.921262
62424,2.902456,2.806534,2.922696
62425,2.902682,2.806534,2.919827
62426,2.902598,2.807968,2.919827
62427,2.902784,2.807968,2.921262
62428,2.902918,2.809402,2.922696
62429,2.902754,2.805099,2.919827
62430,2.902737,2.806534,2.921262
62431,2.902598,2.805099,2.919827
62432,2.902959,2.805099,2.921262
62433,2.903068,2.803665,2.921262
62434,2.902936,2.805099,2.921262
62435,2.902913,2.807968,2.919827
62436,2.902702,2.805099,2.919827
62437,2.902761,2.807968,2.921262
62438,2.902465,2.805099,2.919827
62439,2.902532,2.799363,2.919827
62440,2.902577,2.806534,2.919827
62441,2.902735,2.809402,2.921262
62442,2.902815,2.807968,2.922696
62443,2.902598,2.807968,2.919827
62444,2.902537,2.809402,2.922696
62445,2.90248,2.805099,2.919827
62446,2.902608,2.806534,2.921262
62447,2.902695,2.803665,2.921262
62448,2.902508,2.806534,2.919827
62449,2.902572,2.806534,2.919827
62450,2.902966,2.803665,2.919827
62451,2.902623,2.807968,2.921262
62452,2.902729,2.806534,2.919827
62453,2.902833,2.803665,2.921262
62454,2.902817,2.807968,2.921262
62455,2.902749,2.805099,2.918393
62456,2.902019,2.806534,2.919827
62457,2.902276,2.803665,2.919827
62458,2.902503,2.807968,2.921262
62459,2.902707,2.806534,2.919827
62460,2.902579,2.805099,2.921262
62461,2.902573,2.806534,2.921262
62462,2.902634,2.807968,2.921262
62463,2.902799,2.807968,2.921262
62464,2.902818,2.805099,2.919827
62465,2.90303,2.806534,2.925564
62466,2.902978,2.807968,2.919827
62467,2.902905,2.807968,2.921262
62468,2.902428,2.807968,2.919827
62469,2.902397,2.803665,2.922696
62470,2.902683,2.807968,2.919827
62471,2.902776,2.805099,2.921262
62472,2.902865,2.807968,2.921262
62473,2.90262,2.806534,2.922696
62474,2.902482,2.806534,2.919827
62475,2.90253,2.806534,2.919827
62476,2.902449,2.803665,2.921262
62477,2.902321,2.805099,2.919827
62478,2.902487,2.806534,2.921262
62479,2.902107,2.805099,2.919827
62480,2.902306,2.807968,2.919827
62481,2.902474,2.806534,2.919827
62482,2.902337,2.805099,2.921262
62483,2.902173,2.806534,2.919827
62484,2.902196,2.807968,2.921262
62485,2.902491,2.806534,2.921262
62486,2.902612,2.806534,2.921262
62487,2.902574,2.806534,2.921262
62488,2.90251,2.806534,2.921262
62489,2.902482,2.806534,2.919827
62490,2.90229,2.805099,2.918393
62491,2.901978,2.805099,2.921262
62492,2.902277,2.807968,2.919827
62493,2.902336,2.805099,2.921262
62494,2.902339,2.806534,2.919827
62495,2.902335,2.806534,2.921262
62496,2.902094,2.807968,2.919827
62497,2.902174,2.806534,2.919827
62498,2.902498,2.807968,2.919827
62499,2.902336,2.805099,2.919827
62500,2.9022,2.807968,2.919827
62501,2.902441,2.803665,2.921262
62502,2.902252,2.806534,2.919827
62503,2.901926,2.805099,2.919827
62504,2.902333,2.806534,2.919827
62505,2.902355,2.805099,2.921262
62506,2.902619,2.806534,2.919827
62507,2.902688,2.805099,2.922696
62508,2.902744,2.806534,2.921262
62509,2.902681,2.807968,2.919827
62510,2.902746,2.807968,2.919827
62511,2.902805,2.807968,2.922696
62512,2.902655,2.807968,2.921262
62513,2.902581,2.805099,2.921262
62514,2.902677,2.806534,2.921262
62515,2.902575,2.806534,2.919827
62516,2.902655,2.807968,2.921262
62517,2.902455,2.807968,2.919827
62518,2.90254,2.806534,2.921262
62519,2.902699,2.806534,2.921262
62520,2.902626,2.806534,2.922696
62521,2.902588,2.809402,2.919827
62522,2.902707,2.807968,2.922696
62523,2.902482,2.805099,2.919827
62524,2.902379,2.807968,2.921262
62525,2.9024,2.806534,2.921262
62526,2.902397,2.805099,2.921262
62527,2.902521,2.805099,2.919827
62528,2.902332,2.806534,2.919827
62529,2.902576,2.805099,2.921262
62530,2.902468,2.806534,2.918393
62531,2.90252,2.806534,2.921262
62532,2.902536,2.807968,2.919827
62533,2.902642,2.803665,2.919827
62534,2.902667,2.806534,2.919827
62535,2.902759,2.806534,2.919827
62536,2.902755,2.807968,2.919827
62537,2.902405,2.803665,2.921262
62538,2.902318,2.806534,2.921262
62539,2.902313,2.807968,2.919827
62540,2.902621,2.806534,2.921262
62541,2.902563,2.806534,2.922696
62542,2.902313,2.807968,2.919827
62543,2.902149,2.805099,2.919827
62544,2.902157,2.806534,2.919827
62545,2.902342,2.806534,2.919827
62546,2.902275,2.806534,2.921262
62547,2.902553,2.803665,2.919827
62548,2.902478,2.807968,2.921262
62549,2.902405,2.807968,2.921262
62550,2.902196,2.803665,2.921262
62551,2.901957,2.805099,2.919827
62552,2.902084,2.806534,2.919827
62553,2.901944,2.806534,2.921262
62554,2.901833,2.806534,2.921262
62555,2.902099,2.805099,2.922696
62556,2.902281,2.805099,2.919827
62557,2.902247,2.806534,2.921262
62558,2.902601,2.806534,2.921262
62559,2.902478,2.807968,2.921262
62560,2.902048,2.805099,2.918393
62561,2.902676,2.807968,2.921262
62562,2.902614,2.805099,2.919827
62563,2.902612,2.805099,2.921262
62564,2.902587,2.807968,2.921262
62565,2.902326,2.807968,2.919827
62566,2.902169,2.806534,2.919827
62567,2.902447,2.806534,2.919827
62568,2.902389,2.805099,2.921262
62569,2.902056,2.806534,2.921262
62570,2.902233,2.806534,2.919827
62571,2.9025,2.806534,2.919827
62572,2.90258,2.809402,2.921262
62573,2.902686,2.805099,2.921262
62574,2.902234,2.806534,2.919827
62575,2.902163,2.806534,2.921262
62576,2.902574,2.806534,2.919827
62577,2.902457,2.805099,2.921262
62578,2.90244,2.807968,2.926998
62579,2.90232,2.806534,2.919827
62580,2.902309,2.805099,2.919827
62581,2.90238,2.806534,2.919827
62582,2.902338,2.805099,2.921262
62583,2.902335,2.807968,2.921262
62584,2.902371,2.807968,2.921262
62585,2.902388,2.809402,2.919827
62586,2.902201,2.809402,2.919827
62587,2.902232,2.806534,2.919827
62588,2.902166,2.807968,2.922696
62589,2.902372,2.806534,2.921262
62590,2.902092,2.806534,2.919827
62591,2.902155,2.806534,2.921262
62592,2.902015,2.805099,2.919827
62593,2.901925,2.806534,2.918393
62594,2.902152,2.807968,2.919827
62595,2.902171,2.806534,2.921262
62596,2.902332,2.807968,2.919827
62597,2.902181,2.807968,2.921262
62598,2.901914,2.806534,2.921262
62599,2.902396,2.802231,2.921262
62600,2.902201,2.805099,2.919827
62601,2.902462,2.803665,2.921262
62602,2.902606,2.806534,2.919827
62603,2.902588,2.807968,2.919827
62604,2.902646,2.806534,2.922696
62605,2.902521,2.805099,2.919827
62606,2.902632,2.806534,2.919827
62607,2.90258,2.806534,2.918393
62608,2.902445,2.807968,2.921262
62609,2.902424,2.807968,2.919827
62610,2.902265,2.807968,2.919827
62611,2.902498,2.805099,2.919827
62612,2.902431,2.807968,2.921262
62613,2.902836,2.806534,2.921262
62614,2.902851,2.806534,2.919827
62615,2.902957,2.806534,2.921262
62616,2.903076,2.805099,2.921262
62617,2.902991,2.806534,2.921262
62618,2.90304,2.805099,2.921262
62619,2.902868,2.806534,2.922696
62620,2.90293,2.807968,2.92413
62621,2.903103,2.806534,2.919827
62622,2.902939,2.803665,2.921262
62623,2.903084,2.807968,2.921262
62624,2.902877,2.806534,2.921262
62625,2.903106,2.807968,2.921262
62626,2.903036,2.806534,2.919827
62627,2.902866,2.805099,2.919827
62628,2.902925,2.807968,2.921262
62629,2.902961,2.806534,2.922696
62630,2.90278,2.806534,2.919827
62631,2.902865,2.806534,2.922696
62632,2.902879,2.807968,2.919827
62633,2.90282,2.806534,2.921262
62634,2.902843,2.809402,2.921262
62635,2.903245,2.807968,2.919827
62636,2.903059,2.806534,2.921262
62637,2.903169,2.809402,2.922696
62638,2.902866,2.806534,2.921262
62639,2.902817,2.806534,2.921262
62640,2.902808,2.807968,2.919827
62641,2.90322,2.807968,2.919827
62642,2.903199,2.803665,2.921262
62643,2.903309,2.805099,2.922696
62644,2.903255,2.806534,2.922696
62645,2.903251,2.807968,2.921262
62646,2.903062,2.806534,2.92413
62647,2.902833,2.803665,2.921262
62648,2.902771,2.803665,2.921262
62649,2.903023,2.803665,2.919827
62650,2.90335,2.806534,2.919827
62651,2.903129,2.805099,2.921262
62652,2.902749,2.806534,2.919827
62653,2.902627,2.803665,2.921262
62654,2.902768,2.805099,2.921262
62655,2.902441,2.807968,2.919827
62656,2.902557,2.807968,2.919827
62657,2.902598,2.807968,2.921262
62658,2.902505,2.807968,2.921262
62659,2.9025,2.805099,2.919827
62660,2.902481,2.807968,2.919827
62661,2.902426,2.803665,2.922696
62662,2.902571,2.805099,2.921262
62663,2.902493,2.803665,2.919827
62664,2.902208,2.806534,2.921262
62665,2.902392,2.806534,2.919827
62666,2.902604,2.805099,2.919827
62667,2.902863,2.806534,2.919827
62668,2.902911,2.806534,2.921262
62669,2.902981,2.807968,2.919827
62670,2.902694,2.806534,2.921262
62671,2.902352,2.803665,2.919827
62672,2.90268,2.806534,2.921262
62673,2.902735,2.807968,2.921262
62674,2.902702,2.806534,2.921262
62675,2.902469,2.807968,2.919827
62676,2.90275,2.805099,2.921262
62677,2.902709,2.807968,2.919827
62678,2.902577,2.806534,2.922696
62679,2.902686,2.806534,2.921262
62680,2.902516,2.807968,2.919827
62681,2.902437,2.807968,2.919827
62682,2.90232,2.805099,2.919827
62683,2.90248,2.806534,2.919827
62684,2.902722,2.803665,2.919827
62685,2.902809,2.805099,2.921262
62686,2.902668,2.807968,2.921262
62687,2.902471,2.806534,2.921262
62688,2.902406,2.807968,2.922696
62689,2.902456,2.802231,2.922696
62690,2.902605,2.805099,2.921262
62691,2.902664,2.807968,2.921262
62692,2.903078,2.806534,2.921262
62693,2.903155,2.807968,2.919827
62694,2.903132,2.807968,2.921262
62695,2.90311,2.805099,2.919827
62696,2.903154,2.807968,2.921262
62697,2.903005,2.806534,2.921262
62698,2.902576,2.807968,2.921262
62699,2.902781,2.806534,2.921262
62700,2.902817,2.809402,2.922696
62701,2.902748,2.806534,2.919827
62702,2.902844,2.802231,2.919827
62703,2.902385,2.803665,2.919827
62704,2.902492,2.805099,2.919827
62705,2.903025,2.803665,2.921262
62706,2.903064,2.806534,2.922696
62707,2.902924,2.809402,2.919827
62708,2.902955,2.807968,2.921262
62709,2.902852,2.805099,2.922696
62710,2.903252,2.807968,2.921262
62711,2.903238,2.800797,2.922696
62712,2.902941,2.805099,2.922696
62713,2.90297,2.806534,2.921262
62714,2.903241,2.806534,2.921262
62715,2.903173,2.809402,2.919827
62716,2.903136,2.807968,2.921262
62717,2.902788,2.807968,2.922696
62718,2.902915,2.807968,2.921262
62719,2.903177,2.809402,2.919827
62720,2.903016,2.803665,2.921262
62721,2.902869,2.803665,2.921262
62722,2.902922,2.807968,2.919827
62723,2.903079,2.806534,2.925564
62724,2.902869,2.806534,2.922696
62725,2.903053,2.806534,2.921262
62726,2.902979,2.805099,2.922696
62727,2.903004,2.805099,2.921262
62728,2.902955,2.807968,2.919827
62729,2.902765,2.807968,2.922696
62730,2.902963,2.807968,2.919827
62731,2.902843,2.806534,2.919827
62732,2.902954,2.806534,2.919827
62733,2.902647,2.807968,2.921262
62734,2.902673,2.806534,2.921262
62735,2.902596,2.806534,2.922696
62736,2.902618,2.806534,2.919827
62737,2.902505,2.807968,2.919827
62738,2.902893,2.803665,2.92413
62739,2.90263,2.806534,2.921262
62740,2.902518,2.806534,2.919827
62741,2.902439,2.806534,2.919827
62742,2.90232,2.806534,2.922696
62743,2.902446,2.806534,2.919827
62744,2.902373,2.807968,2.92413
62745,2.902415,2.803665,2.921262
62746,2.901957,2.806534,2.921262
62747,2.902107,2.806534,2.919827
62748,2.902386,2.805099,2.92413
62749,2.902254,2.806534,2.919827
62750,2.902553,2.803665,2.921262
62751,2.902794,2.805099,2.921262
62752,2.902807,2.806534,2.921262
62753,2.902833,2.806534,2.921262
62754,2.902834,2.809402,2.919827
62755,2.902647,2.807968,2.919827
62756,2.902903,2.807968,2.919827
62757,2.902946,2.806534,2.922696
62758,2.902835,2.809402,2.921262
62759,2.902677,2.807968,2.921262
62760,2.902634,2.806534,2.921262
62761,2.902508,2.807968,2.922696
62762,2.902593,2.806534,2.921262
62763,2.902714,2.807968,2.919827
62764,2.902612,2.806534,2.919827
62765,2.902809,2.805099,2.919827
62766,2.902578,2.807968,2.919827
62767,2.90243,2.807968,2.921262
62768,2.902683,2.806534,2.921262
62769,2.902431,2.807968,2.919827
62770,2.90257,2.806534,2.919827
62771,2.902677,2.807968,2.921262
62772,2.902574,2.806534,2.921262
62773,2.902525,2.805099,2.918393
62774,2.902594,2.806534,2.921262
62775,2.902856,2.807968,2.919827
62776,2.902833,2.803665,2.921262
62777,2.902878,2.807968,2.921262
62778,2.902734,2.809402,2.921262
62779,2.902786,2.803665,2.921262
62780,2.902868,2.806534,2.921262
62781,2.902957,2.809402,2.921262
62782,2.90283,2.807968,2.919827
62783,2.902907,2.806534,2.922696
62784,2.903182,2.807968,2.922696
62785,2.902891,2.806534,2.922696
62786,2.902824,2.805099,2.922696
62787,2.902837,2.806534,2.921262
62788,2.902751,2.806534,2.919827
62789,2.902572,2.807968,2.919827
62790,2.902592,2.806534,2.922696
62791,2.902643,2.805099,2.921262
62792,2.902909,2.807968,2.919827
62793,2.902533,2.803665,2.919827
62794,2.902641,2.806534,2.919827
62795,2.902847,2.807968,2.919827
62796,2.902905,2.806534,2.919827
62797,2.9029,2.807968,2.921262
62798,2.902742,2.807968,2.922696
62799,2.90277,2.806534,2.921262
62800,2.902911,2.807968,2.922696
62801,2.902585,2.806534,2.919827
62802,2.902753,2.805099,2.922696
62803,2.902795,2.806534,2.919827
62804,2.90269,2.806534,2.919827
62805,2.902905,2.807968,2.919827
62806,2.902964,2.806534,2.919827
62807,2.902705,2.806534,2.919827
62808,2.902906,2.809402,2.922696
62809,2.902667,2.805099,2.919827
62810,2.902854,2.807968,2.919827
62811,2.902602,2.805099,2.921262
62812,2.902554,2.806534,2.919827
62813,2.902651,2.806534,2.919827
62814,2.902733,2.806534,2.922696
62815,2.902706,2.806534,2.921262
62816,2.902577,2.807968,2.921262
62817,2.902833,2.806534,2.922696
62818,2.902756,2.806534,2.92413
62819,2.902639,2.807968,2.921262
62820,2.902574,2.807968,2.919827
62821,2.902691,2.806534,2.919827
62822,2.902572,2.805099,2.921262
62823,2.902438,2.805099,2.921262
62824,2.902637,2.805099,2.919827
62825,2.902507,2.806534,2.922696
62826,2.902544,2.806534,2.921262
62827,2.902621,2.806534,2.919827
62828,2.902444,2.806534,2.921262
62829,2.902342,2.806534,2.921262
62830,2.902379,2.807968,2.919827
62831,2.902719,2.807968,2.919827
62832,2.902713,2.807968,2.921262
62833,2.902723,2.807968,2.922696
62834,2.902637,2.806534,2.922696
62835,2.902521,2.805099,2.921262
62836,2.902733,2.805099,2.921262
62837,2.902719,2.806534,2.922696
62838,2.90246,2.807968,2.921262
62839,2.902733,2.807968,2.919827
62840,2.902834,2.807968,2.921262
62841,2.902975,2.806534,2.922696
62842,2.902903,2.806534,2.922696
62843,2.902821,2.807968,2.919827
62844,2.902847,2.807968,2.919827
62845,2.902675,2.805099,2.922696
62846,2.902673,2.807968,2.921262
62847,2.902266,2.806534,2.921262
62848,2.902248,2.806534,2.921262
62849,2.902424,2.807968,2.919827
62850,2.902532,2.807968,2.919827
62851,2.90269,2.806534,2.919827
62852,2.902385,2.806534,2.921262
62853,2.902436,2.807968,2.919827
62854,2.902781,2.807968,2.919827
62855,2.902574,2.805099,2.921262
62856,2.902498,2.809402,2.921262
62857,2.902311,2.806534,2.922696
62858,2.902257,2.807968,2.919827
62859,2.902594,2.807968,2.919827
62860,2.902443,2.803665,2.919827
62861,2.902732,2.806534,2.919827
62862,2.902458,2.809402,2.919827
62863,2.902416,2.807968,2.921262
62864,2.902532,2.806534,2.919827
62865,2.902818,2.807968,2.921262
62866,2.902697,2.806534,2.921262
62867,2.902991,2.807968,2.921262
62868,2.903134,2.809402,2.919827
62869,2.902914,2.806534,2.921262
62870,2.902724,2.807968,2.921262
62871,2.902621,2.807968,2.921262
62872,2.902693,2.805099,2.921262
62873,2.902862,2.806534,2.918393
62874,2.902808,2.806534,2.921262
62875,2.902747,2.806534,2.919827
62876,2.902702,2.806534,2.921262
62877,2.902588,2.806534,2.921262
62878,2.902731,2.807968,2.921262
62879,2.902756,2.809402,2.919827
62880,2.902726,2.805099,2.922696
62881,2.902712,2.806534,2.921262
62882,2.902569,2.807968,2.921262
62883,2.902484,2.805099,2.919827
62884,2.902564,2.807968,2.921262
62885,2.90261,2.806534,2.921262
62886,2.902567,2.809402,2.921262
62887,2.902789,2.807968,2.919827
62888,2.902297,2.805099,2.919827
62889,2.90227,2.806534,2.921262
62890,2.902677,2.805099,2.921262
62891,2.902579,2.807968,2.921262
62892,2.902769,2.807968,2.921262
62893,2.903062,2.806534,2.919827
62894,2.902952,2.807968,2.921262
62895,2.902714,2.807968,2.921262
62896,2.902738,2.806534,2.922696
62897,2.90272,2.806534,2.921262
62898,2.902872,2.806534,2.921262
62899,2.902699,2.805099,2.919827
62900,2.902408,2.807968,2.919827
62901,2.902554,2.806534,2.919827
62902,2.902668,2.806534,2.921262
62903,2.902984,2.806534,2.922696
62904,2.902826,2.809402,2.921262
62905,2.902564,2.807968,2.922696
62906,2.902322,2.806534,2.918393
62907,2.90243,2.806534,2.921262
62908,2.902185,2.805099,2.921262
62909,2.902315,2.807968,2.919827
62910,2.902322,2.807968,2.919827
62911,2.9024,2.806534,2.919827
62912,2.902352,2.803665,2.919827
62913,2.902411,2.806534,2.919827
62914,2.90257,2.807968,2.921262
62915,2.902668,2.806534,2.919827
62916,2.902478,2.805099,2.921262
62917,2.902598,2.805099,2.921262
62918,2.902486,2.805099,2.919827
62919,2.902805,2.805099,2.919827
62920,2.902679,2.806534,2.919827
62921,2.902761,2.806534,2.919827
62922,2.902629,2.806534,2.921262
62923,2.902602,2.806534,2.922696
62924,2.9028,2.806534,2.921262
62925,2.902698,2.807968,2.922696
62926,2.902579,2.805099,2.921262
62927,2.902824,2.806534,2.92413
62928,2.902826,2.806534,2.919827
62929,2.902887,2.805099,2.922696
62930,2.902843,2.807968,2.921262
62931,2.902854,2.807968,2.922696
62932,2.902727,2.809402,2.921262
62933,2.902752,2.807968,2.919827
62934,2.902822,2.807968,2.919827
62935,2.902993,2.807968,2.919827
62936,2.902734,2.803665,2.921262
62937,2.90294,2.807968,2.921262
62938,2.903137,2.805099,2.919827
62939,2.902984,2.807968,2.922696
62940,2.902684,2.807968,2.919827
62941,2.902921,2.809402,2.921262
62942,2.902925,2.807968,2.919827
62943,2.902699,2.806534,2.919827
62944,2.902427,2.806534,2.919827
62945,2.902661,2.806534,2.919827
62946,2.902884,2.807968,2.921262
62947,2.902586,2.807968,2.921262
62948,2.902607,2.805099,2.918393
62949,2.902484,2.806534,2.922696
62950,2.902353,2.806534,2.921262
62951,2.902495,2.807968,2.919827
62952,2.902396,2.806534,2.919827
62953,2.902357,2.806534,2.922696
62954,2.902615,2.807968,2.919827
62955,2.902622,2.806534,2.919827
62956,2.902996,2.809402,2.919827
62957,2.902744,2.806534,2.919827
62958,2.902878,2.803665,2.919827
62959,2.902869,2.806534,2.921262
62960,2.902837,2.806534,2.918393
62961,2.902394,2.806534,2.919827
62962,2.902788,2.806534,2.919827
62963,2.902877,2.807968,2.921262
62964,2.902556,2.802231,2.919827
62965,2.902723,2.807968,2.921262
62966,2.902866,2.809402,2.921262
62967,2.902676,2.805099,2.919827
62968,2.902726,2.806534,2.921262
62969,2.902535,2.807968,2.92413
62970,2.902987,2.807968,2.919827
62971,2.902909,2.806534,2.919827
62972,2.902894,2.807968,2.919827
62973,2.903223,2.807968,2.919827
62974,2.902856,2.806534,2.921262
62975,2.902639,2.807968,2.919827
62976,2.902731,2.806534,2.919827
62977,2.90284,2.806534,2.922696
62978,2.902418,2.807968,2.919827
62979,2.902658,2.805099,2.921262
62980,2.903067,2.807968,2.919827
62981,2.902798,2.807968,2.919827
62982,2.902767,2.806534,2.922696
62983,2.902907,2.805099,2.922696
62984,2.902716,2.806534,2.919827
62985,2.903031,2.807968,2.921262
62986,2.902789,2.809402,2.921262
62987,2.903079,2.809402,2.922696
62988,2.90291,2.806534,2.921262
62989,2.902802,2.807968,2.919827
62990,2.902837,2.803665,2.919827
62991,2.902918,2.803665,2.922696
62992,2.903094,2.807968,2.919827
62993,2.902863,2.806534,2.922696
62994,2.90285,2.806534,2.919827
62995,2.903167,2.806534,2.922696
62996,2.903355,2.807968,2.919827
62997,2.902601,2.807968,2.922696
62998,2.902783,2.807968,2.92413
62999,2.902699,2.806534,2.921262
63000,2.902902,2.807968,2.922696
63001,2.902808,2.806534,2.922696
63002,2.902562,2.806534,2.919827
63003,2.902838,2.806534,2.921262
63004,2.902673,2.805099,2.922696
63005,2.902866,2.806534,2.921262
63006,2.902543,2.803665,2.921262
63007,2.90247,2.807968,2.921262
63008,2.902451,2.805099,2.919827
63009,2.90253,2.805099,2.919827
63010,2.902913,2.807968,2.919827
63011,2.902649,2.805099,2.925564
63012,2.902456,2.806534,2.919827
63013,2.902553,2.807968,2.922696
63014,2.902337,2.807968,2.921262
63015,2.902725,2.805099,2.922696
63016,2.902584,2.807968,2.921262
63017,2.902546,2.809402,2.921262
63018,2.902263,2.806534,2.921262
63019,2.902116,2.803665,2.919827
63020,2.902375,2.807968,2.921262
63021,2.902526,2.806534,2.921262
63022,2.902529,2.803665,2.918393
63023,2.902568,2.807968,2.919827
63024,2.902688,2.807968,2.922696
