EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 172800/172800,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/06 09:23:31,,,
,,,
"V1: 0.500000, 1.406250",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
140093,0.141997,-0.011473,0.474687
140094,0.141715,-0.012907,0.476121
140095,0.141962,-0.012907,0.474687
140096,0.142109,-0.010039,0.474687
140097,0.141952,-0.010039,0.476121
140098,0.142052,-0.012907,0.477555
140099,0.142042,-0.011473,0.476121
140100,0.14194,-0.011473,0.476121
140101,0.142098,-0.011473,0.476121
140102,0.141807,-0.014341,0.474687
140103,0.141585,-0.011473,0.476121
140104,0.142032,-0.011473,0.474687
140105,0.142254,-0.011473,0.476121
140106,0.142317,-0.011473,0.477555
140107,0.14231,-0.011473,0.474687
140108,0.142181,-0.012907,0.474687
140109,0.142336,-0.010039,0.474687
140110,0.142298,-0.011473,0.474687
140111,0.142201,-0.012907,0.477555
140112,0.14224,-0.012907,0.476121
140113,0.141907,-0.012907,0.474687
140114,0.141961,-0.012907,0.477555
140115,0.142337,-0.011473,0.476121
140116,0.141808,-0.012907,0.474687
140117,0.142026,-0.011473,0.474687
140118,0.142118,-0.011473,0.476121
140119,0.142225,-0.011473,0.474687
140120,0.141872,-0.012907,0.473253
140121,0.141664,-0.010039,0.476121
140122,0.14195,-0.012907,0.477555
140123,0.141946,-0.011473,0.474687
140124,0.142247,-0.010039,0.476121
140125,0.142124,-0.011473,0.476121
140126,0.14199,-0.011473,0.478989
140127,0.14174,-0.011473,0.474687
140128,0.141959,-0.011473,0.474687
140129,0.141946,-0.011473,0.474687
140130,0.141867,-0.011473,0.474687
140131,0.142002,-0.010039,0.473253
140132,0.141642,-0.012907,0.473253
140133,0.142006,-0.012907,0.474687
140134,0.142152,-0.011473,0.473253
140135,0.142214,-0.011473,0.474687
140136,0.142351,-0.012907,0.474687
140137,0.142324,-0.011473,0.477555
140138,0.142303,-0.012907,0.474687
140139,0.142296,-0.011473,0.474687
140140,0.142111,-0.011473,0.477555
140141,0.142459,-0.011473,0.474687
140142,0.142182,-0.011473,0.474687
140143,0.142377,-0.010039,0.476121
140144,0.142358,-0.011473,0.474687
140145,0.142237,-0.012907,0.476121
140146,0.142471,-0.012907,0.477555
140147,0.142395,-0.011473,0.476121
140148,0.142032,-0.011473,0.477555
140149,0.141754,-0.011473,0.474687
140150,0.141989,-0.012907,0.474687
140151,0.141731,-0.012907,0.474687
140152,0.141801,-0.012907,0.476121
140153,0.142124,-0.010039,0.474687
140154,0.142067,-0.011473,0.476121
140155,0.142046,-0.011473,0.474687
140156,0.142229,-0.011473,0.474687
140157,0.142081,-0.010039,0.474687
140158,0.142157,-0.011473,0.474687
140159,0.141966,-0.012907,0.476121
140160,0.14202,-0.011473,0.474687
140161,0.142051,-0.012907,0.474687
140162,0.142244,-0.011473,0.476121
140163,0.142256,-0.010039,0.476121
140164,0.142141,-0.011473,0.474687
140165,0.142394,-0.011473,0.474687
140166,0.142239,-0.011473,0.473253
140167,0.142442,-0.010039,0.476121
140168,0.14203,-0.011473,0.476121
140169,0.141794,-0.014341,0.474687
140170,0.142028,-0.012907,0.476121
140171,0.141796,-0.012907,0.474687
140172,0.141616,-0.011473,0.473253
140173,0.142051,-0.011473,0.476121
140174,0.141642,-0.011473,0.474687
140175,0.141747,-0.010039,0.473253
140176,0.141686,-0.011473,0.473253
140177,0.141659,-0.010039,0.477555
140178,0.141615,-0.012907,0.474687
140179,0.141626,-0.014341,0.474687
140180,0.14181,-0.011473,0.474687
140181,0.141917,-0.011473,0.474687
140182,0.14175,-0.011473,0.474687
140183,0.141662,-0.012907,0.474687
140184,0.141701,-0.011473,0.474687
140185,0.141801,-0.012907,0.477555
140186,0.141885,-0.014341,0.474687
140187,0.142232,-0.010039,0.474687
140188,0.142024,-0.011473,0.476121
140189,0.141931,-0.010039,0.476121
140190,0.142016,-0.011473,0.474687
140191,0.141867,-0.012907,0.477555
140192,0.141801,-0.012907,0.474687
140193,0.141619,-0.011473,0.474687
140194,0.141641,-0.011473,0.474687
140195,0.141582,-0.014341,0.477555
140196,0.141587,-0.012907,0.476121
140197,0.14163,-0.011473,0.474687
140198,0.141499,-0.011473,0.473253
140199,0.141587,-0.015775,0.474687
140200,0.14168,-0.011473,0.476121
140201,0.141937,-0.011473,0.474687
140202,0.141823,-0.010039,0.476121
140203,0.141603,-0.011473,0.474687
140204,0.141511,-0.011473,0.474687
140205,0.141439,-0.011473,0.474687
140206,0.141508,-0.011473,0.474687
140207,0.141492,-0.011473,0.476121
140208,0.141446,-0.014341,0.473253
140209,0.141569,-0.011473,0.474687
140210,0.141886,-0.012907,0.476121
140211,0.141535,-0.011473,0.473253
140212,0.141604,-0.014341,0.474687
140213,0.141687,-0.011473,0.476121
140214,0.141587,-0.011473,0.477555
140215,0.1415,-0.011473,0.474687
140216,0.141584,-0.011473,0.476121
140217,0.141657,-0.012907,0.476121
140218,0.141278,-0.011473,0.473253
140219,0.141524,-0.012907,0.476121
140220,0.141521,-0.011473,0.474687
140221,0.14184,-0.011473,0.474687
140222,0.141549,-0.012907,0.476121
140223,0.141643,-0.010039,0.474687
140224,0.141579,-0.011473,0.473253
140225,0.141796,-0.011473,0.476121
140226,0.1417,-0.012907,0.473253
140227,0.141712,-0.011473,0.477555
140228,0.141573,-0.011473,0.474687
140229,0.14142,-0.012907,0.474687
140230,0.141649,-0.011473,0.474687
140231,0.141403,-0.012907,0.474687
140232,0.141446,-0.011473,0.474687
140233,0.141879,-0.011473,0.474687
140234,0.141515,-0.011473,0.474687
140235,0.141583,-0.014341,0.477555
140236,0.141263,-0.012907,0.474687
140237,0.141425,-0.011473,0.477555
140238,0.141456,-0.011473,0.473253
140239,0.141553,-0.012907,0.476121
140240,0.141425,-0.011473,0.474687
140241,0.141865,-0.010039,0.474687
140242,0.141717,-0.010039,0.477555
140243,0.141536,-0.011473,0.476121
140244,0.141539,-0.012907,0.474687
140245,0.141559,-0.012907,0.476121
140246,0.141639,-0.011473,0.474687
140247,0.141786,-0.011473,0.476121
140248,0.141749,-0.012907,0.477555
140249,0.142002,-0.011473,0.474687
140250,0.141561,-0.010039,0.480423
140251,0.141819,-0.010039,0.473253
140252,0.14176,-0.011473,0.473253
140253,0.141968,-0.011473,0.477555
140254,0.141476,-0.012907,0.476121
140255,0.141545,-0.011473,0.476121
140256,0.14158,-0.011473,0.474687
140257,0.141743,-0.014341,0.474687
140258,0.141481,-0.011473,0.473253
140259,0.141458,-0.010039,0.476121
140260,0.14161,-0.011473,0.474687
140261,0.141643,-0.011473,0.476121
140262,0.141843,-0.011473,0.476121
140263,0.141856,-0.010039,0.474687
140264,0.141524,-0.011473,0.474687
140265,0.141615,-0.011473,0.474687
140266,0.141591,-0.010039,0.476121
140267,0.141476,-0.011473,0.473253
140268,0.14152,-0.010039,0.474687
140269,0.141951,-0.011473,0.476121
140270,0.141798,-0.011473,0.473253
140271,0.141908,-0.010039,0.474687
140272,0.141706,-0.012907,0.474687
140273,0.141584,-0.011473,0.476121
140274,0.141784,-0.010039,0.476121
140275,0.141804,-0.010039,0.474687
140276,0.141767,-0.010039,0.474687
140277,0.141591,-0.012907,0.476121
140278,0.1417,-0.012907,0.474687
140279,0.141813,-0.010039,0.474687
140280,0.141925,-0.010039,0.476121
140281,0.141746,-0.011473,0.476121
140282,0.141695,-0.011473,0.474687
140283,0.141551,-0.011473,0.476121
140284,0.141867,-0.011473,0.476121
140285,0.141681,-0.012907,0.476121
140286,0.141728,-0.010039,0.476121
140287,0.141634,-0.011473,0.476121
140288,0.141863,-0.011473,0.474687
140289,0.14149,-0.011473,0.474687
140290,0.141392,-0.012907,0.474687
140291,0.141711,-0.010039,0.476121
140292,0.141722,-0.011473,0.476121
140293,0.14164,-0.012907,0.476121
140294,0.141717,-0.011473,0.474687
140295,0.141546,-0.011473,0.473253
140296,0.141597,-0.012907,0.476121
140297,0.141638,-0.011473,0.476121
140298,0.141791,-0.011473,0.477555
140299,0.141778,-0.011473,0.473253
140300,0.141897,-0.010039,0.476121
140301,0.141803,-0.011473,0.474687
140302,0.141713,-0.012907,0.476121
140303,0.141791,-0.011473,0.476121
140304,0.141842,-0.012907,0.476121
140305,0.14157,-0.011473,0.476121
140306,0.141742,-0.011473,0.474687
140307,0.14166,-0.012907,0.474687
140308,0.141523,-0.012907,0.478989
140309,0.141672,-0.011473,0.473253
140310,0.141594,-0.011473,0.476121
140311,0.141431,-0.012907,0.477555
140312,0.141467,-0.011473,0.476121
140313,0.141662,-0.011473,0.474687
140314,0.141631,-0.014341,0.474687
140315,0.141731,-0.011473,0.474687
140316,0.141623,-0.011473,0.473253
140317,0.141861,-0.010039,0.476121
140318,0.141996,-0.010039,0.476121
140319,0.141697,-0.012907,0.477555
140320,0.141645,-0.011473,0.476121
140321,0.141519,-0.012907,0.474687
140322,0.141787,-0.012907,0.474687
140323,0.141742,-0.012907,0.477555
140324,0.141521,-0.011473,0.474687
140325,0.141463,-0.011473,0.474687
140326,0.141935,-0.010039,0.476121
140327,0.14156,-0.011473,0.476121
140328,0.141374,-0.011473,0.476121
140329,0.141643,-0.012907,0.473253
140330,0.141732,-0.012907,0.476121
140331,0.141622,-0.010039,0.474687
140332,0.141456,-0.010039,0.474687
140333,0.141709,-0.011473,0.474687
140334,0.141647,-0.011473,0.474687
140335,0.141762,-0.011473,0.476121
140336,0.141685,-0.011473,0.474687
140337,0.141474,-0.011473,0.473253
140338,0.141891,-0.010039,0.473253
140339,0.141724,-0.012907,0.474687
140340,0.141765,-0.011473,0.474687
140341,0.14181,-0.012907,0.474687
140342,0.141764,-0.011473,0.474687
140343,0.141815,-0.011473,0.476121
140344,0.141948,-0.011473,0.473253
140345,0.141933,-0.010039,0.474687
140346,0.141955,-0.011473,0.474687
140347,0.142156,-0.011473,0.477555
140348,0.141915,-0.010039,0.476121
140349,0.141988,-0.010039,0.474687
140350,0.141748,-0.012907,0.476121
140351,0.141637,-0.011473,0.473253
140352,0.142233,-0.011473,0.476121
140353,0.142097,-0.011473,0.474687
140354,0.142133,-0.010039,0.474687
140355,0.141868,-0.010039,0.476121
140356,0.141913,-0.010039,0.474687
140357,0.141943,-0.014341,0.474687
140358,0.142009,-0.011473,0.476121
140359,0.142018,-0.011473,0.477555
140360,0.141865,-0.010039,0.474687
140361,0.141912,-0.012907,0.476121
140362,0.142049,-0.010039,0.476121
140363,0.141899,-0.011473,0.477555
140364,0.142078,-0.011473,0.473253
140365,0.14215,-0.010039,0.476121
140366,0.142123,-0.012907,0.474687
140367,0.14181,-0.012907,0.476121
140368,0.14166,-0.011473,0.477555
140369,0.141453,-0.010039,0.474687
140370,0.141436,-0.011473,0.473253
140371,0.141496,-0.012907,0.476121
140372,0.141679,-0.011473,0.474687
140373,0.141436,-0.011473,0.473253
140374,0.141356,-0.011473,0.474687
140375,0.141636,-0.011473,0.474687
140376,0.141838,-0.012907,0.474687
140377,0.141694,-0.011473,0.474687
140378,0.141641,-0.011473,0.476121
140379,0.141394,-0.011473,0.473253
140380,0.141324,-0.011473,0.474687
140381,0.141434,-0.011473,0.474687
140382,0.141517,-0.010039,0.474687
140383,0.141565,-0.012907,0.473253
140384,0.14129,-0.011473,0.473253
140385,0.141525,-0.010039,0.473253
140386,0.141611,-0.011473,0.473253
140387,0.141536,-0.011473,0.476121
140388,0.141462,-0.011473,0.474687
140389,0.141639,-0.012907,0.474687
140390,0.141682,-0.012907,0.474687
140391,0.141695,-0.011473,0.476121
140392,0.141642,-0.011473,0.474687
140393,0.141675,-0.010039,0.474687
140394,0.141811,-0.011473,0.476121
140395,0.141825,-0.010039,0.474687
140396,0.141807,-0.014341,0.473253
140397,0.141851,-0.011473,0.474687
140398,0.141985,-0.011473,0.474687
140399,0.142064,-0.010039,0.473253
140400,0.142399,-0.011473,0.476121
140401,0.142099,-0.011473,0.476121
140402,0.141637,-0.010039,0.476121
140403,0.141779,-0.012907,0.474687
140404,0.141817,-0.012907,0.476121
140405,0.141912,-0.012907,0.474687
140406,0.142076,-0.011473,0.476121
140407,0.142224,-0.011473,0.474687
140408,0.142251,-0.010039,0.474687
140409,0.141683,-0.011473,0.477555
140410,0.142012,-0.012907,0.474687
140411,0.14189,-0.012907,0.474687
140412,0.141866,-0.010039,0.474687
140413,0.141847,-0.010039,0.474687
140414,0.141953,-0.010039,0.473253
140415,0.141789,-0.012907,0.473253
140416,0.141497,-0.011473,0.474687
140417,0.141723,-0.012907,0.476121
140418,0.141466,-0.011473,0.474687
140419,0.141669,-0.012907,0.474687
140420,0.141729,-0.010039,0.474687
140421,0.141783,-0.011473,0.474687
140422,0.141952,-0.010039,0.474687
140423,0.141787,-0.010039,0.476121
140424,0.142009,-0.011473,0.476121
140425,0.142101,-0.011473,0.476121
140426,0.142151,-0.011473,0.477555
140427,0.141627,-0.011473,0.474687
140428,0.141755,-0.010039,0.476121
140429,0.141814,-0.011473,0.476121
140430,0.141285,-0.010039,0.473253
140431,0.141437,-0.011473,0.473253
140432,0.141586,-0.012907,0.473253
140433,0.141672,-0.015775,0.477555
140434,0.141756,-0.012907,0.474687
140435,0.141766,-0.011473,0.478989
140436,0.141809,-0.010039,0.477555
140437,0.141463,-0.011473,0.474687
140438,0.142003,-0.011473,0.473253
140439,0.142174,-0.011473,0.476121
140440,0.141864,-0.014341,0.473253
140441,0.141952,-0.010039,0.476121
140442,0.141751,-0.011473,0.476121
140443,0.141672,-0.011473,0.474687
140444,0.141867,-0.012907,0.474687
140445,0.142454,-0.011473,0.476121
140446,0.142071,-0.010039,0.474687
140447,0.142061,-0.011473,0.474687
140448,0.142053,-0.011473,0.477555
140449,0.14214,-0.011473,0.474687
140450,0.141754,-0.011473,0.476121
140451,0.14184,-0.012907,0.474687
140452,0.141766,-0.012907,0.474687
140453,0.141709,-0.010039,0.476121
140454,0.141856,-0.011473,0.474687
140455,0.141861,-0.011473,0.474687
140456,0.141626,-0.012907,0.474687
140457,0.141907,-0.012907,0.476121
140458,0.141769,-0.011473,0.474687
140459,0.141869,-0.010039,0.476121
140460,0.141794,-0.011473,0.474687
140461,0.141922,-0.010039,0.474687
140462,0.141922,-0.010039,0.476121
140463,0.141941,-0.011473,0.477555
140464,0.141564,-0.011473,0.473253
140465,0.141883,-0.011473,0.476121
140466,0.142022,-0.011473,0.474687
140467,0.141732,-0.011473,0.473253
140468,0.14151,-0.011473,0.473253
140469,0.141532,-0.012907,0.473253
140470,0.141521,-0.011473,0.474687
140471,0.14142,-0.011473,0.476121
140472,0.141801,-0.011473,0.474687
140473,0.141985,-0.011473,0.477555
140474,0.141735,-0.010039,0.474687
140475,0.14204,-0.012907,0.478989
140476,0.141953,-0.011473,0.474687
140477,0.142057,-0.011473,0.476121
140478,0.141955,-0.010039,0.474687
140479,0.142051,-0.011473,0.473253
140480,0.14178,-0.011473,0.474687
140481,0.141899,-0.011473,0.474687
140482,0.142104,-0.010039,0.474687
140483,0.141914,-0.010039,0.476121
140484,0.141843,-0.012907,0.476121
140485,0.142126,-0.012907,0.474687
140486,0.141927,-0.011473,0.476121
140487,0.141949,-0.011473,0.474687
140488,0.142028,-0.011473,0.474687
140489,0.142179,-0.011473,0.474687
140490,0.142066,-0.011473,0.476121
140491,0.142106,-0.011473,0.473253
140492,0.141892,-0.010039,0.474687
140493,0.141997,-0.010039,0.474687
140494,0.141742,-0.012907,0.474687
140495,0.141577,-0.011473,0.473253
140496,0.141709,-0.011473,0.476121
140497,0.141933,-0.010039,0.474687
140498,0.141708,-0.011473,0.473253
140499,0.141933,-0.011473,0.474687
140500,0.141859,-0.011473,0.474687
140501,0.142109,-0.012907,0.476121
140502,0.141904,-0.011473,0.474687
140503,0.14212,-0.011473,0.476121
140504,0.142236,-0.011473,0.474687
140505,0.14209,-0.010039,0.476121
140506,0.141831,-0.010039,0.476121
140507,0.141803,-0.011473,0.474687
140508,0.141924,-0.011473,0.474687
140509,0.141981,-0.011473,0.474687
140510,0.141883,-0.012907,0.474687
140511,0.141821,-0.010039,0.474687
140512,0.141982,-0.011473,0.473253
140513,0.1419,-0.011473,0.474687
140514,0.141953,-0.010039,0.473253
140515,0.142172,-0.011473,0.476121
140516,0.14181,-0.011473,0.474687
140517,0.141937,-0.011473,0.474687
140518,0.141842,-0.011473,0.474687
140519,0.142101,-0.010039,0.474687
140520,0.141985,-0.014341,0.474687
140521,0.14214,-0.010039,0.476121
140522,0.141853,-0.010039,0.476121
140523,0.141774,-0.012907,0.474687
140524,0.141842,-0.011473,0.474687
140525,0.141628,-0.011473,0.477555
140526,0.141436,-0.012907,0.474687
140527,0.14173,-0.011473,0.478989
140528,0.141789,-0.011473,0.474687
140529,0.141849,-0.011473,0.474687
140530,0.141617,-0.011473,0.473253
140531,0.141506,-0.010039,0.474687
140532,0.141511,-0.011473,0.476121
140533,0.141474,-0.011473,0.474687
140534,0.141339,-0.011473,0.474687
140535,0.141689,-0.011473,0.474687
140536,0.141596,-0.011473,0.474687
140537,0.141594,-0.011473,0.474687
140538,0.141526,-0.011473,0.474687
140539,0.14162,-0.011473,0.476121
140540,0.141847,-0.011473,0.474687
140541,0.141835,-0.011473,0.476121
140542,0.142046,-0.010039,0.474687
140543,0.141625,-0.011473,0.473253
140544,0.141719,-0.010039,0.474687
140545,0.141922,-0.010039,0.473253
140546,0.141932,-0.010039,0.473253
140547,0.142032,-0.011473,0.476121
140548,0.141915,-0.011473,0.476121
140549,0.141711,-0.011473,0.474687
140550,0.141799,-0.010039,0.474687
140551,0.141458,-0.011473,0.474687
140552,0.14161,-0.011473,0.476121
140553,0.141372,-0.012907,0.474687
140554,0.141636,-0.011473,0.477555
140555,0.141589,-0.011473,0.477555
140556,0.141694,-0.012907,0.476121
140557,0.14161,-0.011473,0.473253
140558,0.141762,-0.011473,0.474687
140559,0.14158,-0.010039,0.474687
140560,0.141808,-0.011473,0.474687
140561,0.141513,-0.011473,0.474687
140562,0.141701,-0.010039,0.474687
140563,0.141725,-0.010039,0.474687
140564,0.141722,-0.011473,0.476121
140565,0.141452,-0.011473,0.471819
140566,0.141633,-0.011473,0.476121
140567,0.141406,-0.012907,0.473253
140568,0.141835,-0.014341,0.474687
140569,0.141843,-0.010039,0.474687
140570,0.141958,-0.012907,0.474687
140571,0.14178,-0.011473,0.474687
140572,0.141623,-0.011473,0.474687
140573,0.142165,-0.008605,0.474687
140574,0.141986,-0.010039,0.476121
140575,0.141934,-0.012907,0.474687
140576,0.141834,-0.012907,0.473253
140577,0.14153,-0.010039,0.476121
140578,0.141811,-0.011473,0.476121
140579,0.141789,-0.010039,0.476121
140580,0.141847,-0.011473,0.474687
140581,0.141618,-0.012907,0.474687
140582,0.14191,-0.010039,0.474687
140583,0.141891,-0.011473,0.478989
140584,0.141793,-0.011473,0.473253
140585,0.141511,-0.012907,0.471819
140586,0.141754,-0.010039,0.474687
140587,0.141827,-0.011473,0.474687
140588,0.141719,-0.012907,0.474687
140589,0.141711,-0.011473,0.476121
140590,0.141821,-0.011473,0.477555
140591,0.141636,-0.010039,0.474687
140592,0.141384,-0.011473,0.477555
140593,0.14155,-0.010039,0.473253
140594,0.141455,-0.012907,0.474687
140595,0.141526,-0.012907,0.473253
140596,0.14167,-0.011473,0.474687
140597,0.141705,-0.010039,0.474687
140598,0.141628,-0.011473,0.473253
140599,0.141813,-0.011473,0.476121
140600,0.141623,-0.011473,0.474687
140601,0.14164,-0.010039,0.474687
140602,0.141746,-0.011473,0.476121
140603,0.141601,-0.010039,0.476121
140604,0.141664,-0.010039,0.474687
140605,0.141726,-0.012907,0.474687
140606,0.141482,-0.011473,0.477555
140607,0.141688,-0.011473,0.474687
140608,0.141611,-0.010039,0.474687
140609,0.141497,-0.011473,0.473253
140610,0.141842,-0.010039,0.474687
140611,0.141647,-0.011473,0.473253
140612,0.141589,-0.011473,0.473253
140613,0.141583,-0.012907,0.474687
140614,0.141232,-0.010039,0.476121
140615,0.141508,-0.011473,0.476121
140616,0.141447,-0.010039,0.474687
140617,0.141657,-0.012907,0.476121
140618,0.141672,-0.011473,0.473253
140619,0.141442,-0.011473,0.474687
140620,0.141561,-0.011473,0.474687
140621,0.141572,-0.011473,0.476121
140622,0.141549,-0.012907,0.473253
140623,0.141756,-0.010039,0.474687
140624,0.141657,-0.011473,0.476121
140625,0.141786,-0.012907,0.474687
140626,0.141741,-0.010039,0.476121
140627,0.141979,-0.010039,0.474687
140628,0.141721,-0.010039,0.474687
140629,0.14179,-0.010039,0.474687
140630,0.141444,-0.010039,0.474687
140631,0.141482,-0.010039,0.474687
140632,0.141582,-0.011473,0.477555
140633,0.141347,-0.011473,0.476121
140634,0.141667,-0.012907,0.474687
140635,0.141917,-0.010039,0.473253
140636,0.141997,-0.010039,0.473253
140637,0.141804,-0.010039,0.473253
140638,0.14186,-0.010039,0.476121
140639,0.141823,-0.011473,0.474687
140640,0.142001,-0.011473,0.476121
140641,0.14197,-0.011473,0.474687
140642,0.142097,-0.011473,0.474687
140643,0.142197,-0.010039,0.474687
140644,0.14248,-0.011473,0.474687
140645,0.14223,-0.011473,0.474687
140646,0.141788,-0.011473,0.474687
140647,0.141719,-0.011473,0.474687
140648,0.14172,-0.011473,0.474687
140649,0.141882,-0.010039,0.473253
140650,0.141944,-0.010039,0.474687
140651,0.142065,-0.011473,0.476121
140652,0.142067,-0.014341,0.476121
140653,0.142137,-0.010039,0.474687
140654,0.141736,-0.011473,0.473253
140655,0.141998,-0.010039,0.473253
140656,0.141912,-0.011473,0.473253
140657,0.141865,-0.011473,0.476121
140658,0.142159,-0.010039,0.476121
140659,0.142079,-0.010039,0.477555
140660,0.142044,-0.010039,0.474687
140661,0.142148,-0.011473,0.473253
140662,0.141995,-0.012907,0.474687
140663,0.142017,-0.010039,0.474687
140664,0.141933,-0.010039,0.476121
140665,0.14245,-0.010039,0.476121
140666,0.142487,-0.011473,0.476121
140667,0.14212,-0.010039,0.474687
140668,0.141873,-0.011473,0.473253
140669,0.141748,-0.011473,0.474687
140670,0.141805,-0.011473,0.474687
140671,0.141594,-0.010039,0.474687
140672,0.141766,-0.011473,0.476121
140673,0.141786,-0.011473,0.474687
140674,0.14149,-0.011473,0.473253
140675,0.141452,-0.010039,0.476121
140676,0.141798,-0.012907,0.471819
140677,0.141612,-0.011473,0.473253
140678,0.141776,-0.010039,0.473253
140679,0.141898,-0.011473,0.476121
140680,0.142044,-0.011473,0.474687
140681,0.141967,-0.011473,0.474687
140682,0.141862,-0.010039,0.476121
140683,0.14169,-0.011473,0.474687
140684,0.141865,-0.011473,0.476121
140685,0.141584,-0.010039,0.474687
140686,0.141752,-0.010039,0.476121
140687,0.14164,-0.014341,0.473253
140688,0.141781,-0.010039,0.474687
140689,0.141635,-0.012907,0.474687
140690,0.141582,-0.010039,0.474687
140691,0.141642,-0.011473,0.474687
140692,0.141616,-0.014341,0.477555
140693,0.141684,-0.011473,0.476121
140694,0.141487,-0.011473,0.473253
140695,0.141867,-0.010039,0.473253
140696,0.141763,-0.010039,0.473253
140697,0.141726,-0.011473,0.473253
140698,0.141509,-0.011473,0.477555
140699,0.141469,-0.011473,0.474687
140700,0.141556,-0.011473,0.474687
140701,0.141671,-0.011473,0.473253
140702,0.141615,-0.011473,0.477555
140703,0.141782,-0.012907,0.474687
140704,0.1417,-0.010039,0.474687
140705,0.141841,-0.011473,0.474687
140706,0.141534,-0.011473,0.473253
140707,0.141462,-0.012907,0.473253
140708,0.141344,-0.012907,0.474687
140709,0.141543,-0.011473,0.474687
140710,0.141344,-0.011473,0.474687
140711,0.141508,-0.010039,0.474687
140712,0.141149,-0.011473,0.471819
140713,0.141427,-0.011473,0.474687
140714,0.14145,-0.011473,0.471819
140715,0.141398,-0.012907,0.474687
140716,0.14146,-0.012907,0.474687
140717,0.141474,-0.011473,0.476121
140718,0.141718,-0.010039,0.476121
140719,0.141905,-0.011473,0.473253
140720,0.141688,-0.010039,0.474687
140721,0.141695,-0.010039,0.474687
140722,0.141225,-0.011473,0.473253
140723,0.14165,-0.010039,0.474687
140724,0.141613,-0.011473,0.474687
140725,0.141578,-0.011473,0.474687
140726,0.141341,-0.010039,0.473253
140727,0.141403,-0.011473,0.473253
140728,0.141575,-0.011473,0.474687
140729,0.141602,-0.011473,0.473253
140730,0.141569,-0.011473,0.476121
140731,0.141351,-0.011473,0.473253
140732,0.141427,-0.012907,0.476121
140733,0.141468,-0.011473,0.473253
140734,0.141369,-0.010039,0.473253
140735,0.141156,-0.011473,0.473253
140736,0.14148,-0.011473,0.476121
140737,0.141009,-0.011473,0.471819
140738,0.141341,-0.012907,0.473253
140739,0.141397,-0.011473,0.473253
140740,0.141457,-0.014341,0.473253
140741,0.141504,-0.011473,0.474687
140742,0.141519,-0.011473,0.473253
140743,0.141157,-0.010039,0.477555
140744,0.141214,-0.010039,0.474687
140745,0.140942,-0.014341,0.473253
140746,0.140896,-0.011473,0.476121
140747,0.141077,-0.010039,0.474687
140748,0.141014,-0.014341,0.473253
140749,0.140699,-0.011473,0.476121
140750,0.140656,-0.014341,0.473253
140751,0.141007,-0.012907,0.474687
140752,0.141093,-0.010039,0.473253
140753,0.14149,-0.011473,0.474687
140754,0.14112,-0.011473,0.474687
140755,0.141252,-0.012907,0.473253
140756,0.141478,-0.011473,0.473253
140757,0.141627,-0.011473,0.474687
140758,0.141484,-0.011473,0.473253
140759,0.141531,-0.012907,0.473253
140760,0.141646,-0.010039,0.474687
140761,0.141329,-0.011473,0.473253
140762,0.141141,-0.011473,0.473253
140763,0.14126,-0.012907,0.474687
140764,0.141207,-0.010039,0.474687
140765,0.141416,-0.011473,0.474687
140766,0.141319,-0.011473,0.473253
140767,0.141151,-0.011473,0.474687
140768,0.141296,-0.011473,0.474687
140769,0.141074,-0.010039,0.476121
140770,0.141206,-0.010039,0.473253
140771,0.141164,-0.012907,0.474687
140772,0.141072,-0.011473,0.473253
140773,0.141216,-0.011473,0.476121
140774,0.141013,-0.011473,0.471819
140775,0.14092,-0.012907,0.473253
140776,0.140873,-0.011473,0.473253
140777,0.140819,-0.010039,0.473253
140778,0.140754,-0.011473,0.471819
140779,0.140969,-0.012907,0.473253
140780,0.140855,-0.011473,0.471819
140781,0.141106,-0.011473,0.474687
140782,0.14111,-0.010039,0.474687
140783,0.14112,-0.010039,0.473253
140784,0.141247,-0.011473,0.473253
140785,0.141128,-0.011473,0.474687
140786,0.141222,-0.010039,0.473253
140787,0.141065,-0.014341,0.474687
140788,0.141033,-0.010039,0.473253
140789,0.140766,-0.011473,0.471819
140790,0.141017,-0.010039,0.474687
140791,0.141243,-0.012907,0.477555
140792,0.141089,-0.011473,0.474687
140793,0.14116,-0.010039,0.471819
140794,0.141097,-0.012907,0.474687
140795,0.140967,-0.012907,0.473253
140796,0.141396,-0.011473,0.474687
140797,0.141296,-0.011473,0.476121
140798,0.141107,-0.010039,0.474687
140799,0.141107,-0.011473,0.473253
140800,0.140794,-0.011473,0.471819
140801,0.140993,-0.012907,0.476121
140802,0.141033,-0.012907,0.474687
140803,0.14101,-0.010039,0.473253
140804,0.141011,-0.011473,0.474687
140805,0.140894,-0.011473,0.473253
140806,0.14075,-0.010039,0.473253
140807,0.141015,-0.011473,0.476121
140808,0.140905,-0.011473,0.473253
140809,0.141106,-0.010039,0.473253
140810,0.141393,-0.010039,0.474687
140811,0.14115,-0.011473,0.473253
140812,0.140853,-0.012907,0.471819
140813,0.140989,-0.011473,0.473253
140814,0.141048,-0.010039,0.473253
