EL34143A exported datalog,,,
104846,0.517494,-0.011473,0.982358
104847,0.517548,-0.010039,0.982358
104848,0.517546,-0.014341,0.982358
104849,0.517427,-0.010039,0.982358
104850,0.517273,-0.011473,0.980924
104851,0.517753,-0.010039,0.982358
104852,0.517937,-0.010039,0.982358
104853,0.517684,-0.011473,0.980924
104854,0.517759,-0.011473,0.985227
104855,0.517723,-0.011473,0.982358
104856,0.517735,-0.008605,0.982358
104857,0.517487,-0.010039,0.982358
104858,0.517185,-0.010039,0.982358
104859,0.517346,-0.011473,0.980924
104860,0.517054,-0.011473,0.980924
104861,0.517354,-0.010039,0.980924
104862,0.517406,-0.010039,0.982358
104863,0.517692,-0.010039,0.982358
104864,0.517236,-0.010039,0.983793
104865,0.517177,-0.011473,0.980924
104866,0.517406,-0.010039,0.982358
104867,0.517319,-0.011473,0.982358
104868,0.517283,-0.011473,0.980924
104869,0.517468,-0.012907,0.980924
104870,0.517368,-0.010039,0.980924
104871,0.517305,-0.010039,0.983793
104872,0.517683,-0.011473,0.982358
104873,0.517622,-0.010039,0.983793
104874,0.517998,-0.011473,0.982358
104875,0.517676,-0.012907,0.980924
104876,0.517989,-0.010039,0.982358
104877,0.51776,-0.011473,0.982358
104878,0.517895,-0.011473,0.982358
104879,0.518061,-0.011473,0.985227
104880,0.517922,-0.012907,0.982358
104881,0.517896,-0.008605,0.982358
104882,0.517847,-0.010039,0.980924
104883,0.517723,-0.010039,0.980924
104884,0.51766,-0.010039,0.983793
104885,0.517651,-0.011473,0.982358
104886,0.517676,-0.011473,0.982358
104887,0.517381,-0.010039,0.982358
104888,0.517117,-0.010039,0.983793
104889,0.517267,-0.011473,0.980924
104890,0.517189,-0.011473,0.980924
104891,0.516982,-0.010039,0.982358
104892,0.516992,-0.012907,0.983793
104893,0.517177,-0.011473,0.982358
104894,0.51764,-0.011473,0.983793
104895,0.517312,-0.010039,0.980924
104896,0.517257,-0.012907,0.982358
104897,0.517434,-0.010039,0.983793
104898,0.517756,-0.008605,0.982358
104899,0.517649,-0.010039,0.983793
104900,0.517482,-0.011473,0.980924
104901,0.517336,-0.010039,0.982358
104902,0.517202,-0.011473,0.982358
104903,0.517651,-0.010039,0.982358
104904,0.517545,-0.011473,0.980924
104905,0.517396,-0.011473,0.980924
104906,0.517813,-0.010039,0.982358
104907,0.517651,-0.008605,0.982358
104908,0.517629,-0.010039,0.982358
104909,0.517628,-0.008605,0.982358
104910,0.517279,-0.010039,0.982358
104911,0.517484,-0.011473,0.982358
104912,0.517903,-0.010039,0.982358
104913,0.51774,-0.011473,0.982358
104914,0.517849,-0.010039,0.982358
104915,0.518018,-0.008605,0.982358
104916,0.517691,-0.011473,0.982358
104917,0.517558,-0.011473,0.982358
104918,0.517291,-0.008605,0.983793
104919,0.517404,-0.010039,0.982358
104920,0.517602,-0.010039,0.982358
104921,0.517616,-0.012907,0.982358
104922,0.517354,-0.010039,0.982358
104923,0.517529,-0.010039,0.980924
104924,0.517916,-0.010039,0.982358
104925,0.517634,-0.010039,0.980924
104926,0.517497,-0.011473,0.983793
104927,0.517879,-0.010039,0.983793
104928,0.517631,-0.011473,0.983793
104929,0.517786,-0.011473,0.983793
104930,0.517798,-0.008605,0.983793
104931,0.517797,-0.008605,0.983793
104932,0.517628,-0.010039,0.982358
104933,0.517683,-0.011473,0.982358
104934,0.517694,-0.011473,0.980924
104935,0.517764,-0.010039,0.982358
104936,0.517559,-0.012907,0.983793
104937,0.517329,-0.010039,0.982358
104938,0.517651,-0.010039,0.982358
104939,0.517713,-0.010039,0.982358
104940,0.517426,-0.010039,0.983793
104941,0.517248,-0.010039,0.982358
104942,0.517677,-0.010039,0.982358
104943,0.517737,-0.010039,0.982358
104944,0.517543,-0.008605,0.985227
104945,0.51764,-0.010039,0.980924
104946,0.517669,-0.010039,0.980924
104947,0.518059,-0.010039,0.983793
104948,0.517711,-0.010039,0.982358
104949,0.51761,-0.010039,0.982358
104950,0.517288,-0.010039,0.980924
104951,0.517354,-0.010039,0.982358
104952,0.5175,-0.008605,0.982358
104953,0.517532,-0.008605,0.982358
104954,0.517279,-0.008605,0.980924
104955,0.517493,-0.012907,0.982358
104956,0.517341,-0.010039,0.982358
104957,0.517406,-0.010039,0.982358
104958,0.517383,-0.010039,0.982358
104959,0.517346,-0.010039,0.982358
104960,0.517389,-0.010039,0.980924
104961,0.517556,-0.011473,0.982358
104962,0.517149,-0.010039,0.980924
104963,0.517255,-0.010039,0.980924
104964,0.517478,-0.011473,0.980924
104965,0.51748,-0.010039,0.982358
104966,0.517214,-0.011473,0.983793
104967,0.517397,-0.008605,0.980924
104968,0.51735,-0.012907,0.982358
104969,0.517307,-0.012907,0.982358
104970,0.517541,-0.010039,0.980924
104971,0.517442,-0.008605,0.980924
104972,0.517106,-0.011473,0.982358
104973,0.516976,-0.010039,0.980924
104974,0.517025,-0.010039,0.980924
104975,0.5169,-0.010039,0.983793
104976,0.516908,-0.011473,0.985227
104977,0.517255,-0.010039,0.983793
104978,0.517216,-0.008605,0.983793
104979,0.51689,-0.011473,0.980924
104980,0.516925,-0.010039,0.980924
104981,0.517143,-0.011473,0.982358
104982,0.51734,-0.011473,0.982358
104983,0.517069,-0.010039,0.982358
104984,0.517267,-0.011473,0.983793
104985,0.517328,-0.010039,0.982358
104986,0.517739,-0.010039,0.982358
104987,0.517783,-0.010039,0.980924
104988,0.517544,-0.011473,0.983793
104989,0.517627,-0.010039,0.982358
104990,0.517626,-0.010039,0.983793
104991,0.517423,-0.010039,0.983793
104992,0.517576,-0.010039,0.982358
104993,0.517596,-0.011473,0.983793
104994,0.517531,-0.010039,0.983793
104995,0.517697,-0.010039,0.983793
104996,0.518145,-0.008605,0.982358
104997,0.517935,-0.008605,0.983793
104998,0.517633,-0.008605,0.982358
104999,0.517847,-0.008605,0.982358
105000,0.517818,-0.011473,0.982358
105001,0.517661,-0.010039,0.983793
105002,0.517623,-0.011473,0.982358
105003,0.517518,-0.008605,0.980924
105004,0.517638,-0.010039,0.982358
105005,0.517543,-0.010039,0.980924
105006,0.517523,-0.011473,0.983793
105007,0.517356,-0.011473,0.980924
105008,0.517237,-0.010039,0.982358
105009,0.517117,-0.010039,0.982358
105010,0.517477,-0.010039,0.983793
105011,0.517324,-0.012907,0.980924
105012,0.517443,-0.010039,0.980924
105013,0.517289,-0.010039,0.982358
105014,0.517105,-0.011473,0.982358
105015,0.517077,-0.011473,0.980924
105016,0.517011,-0.010039,0.983793
105017,0.517153,-0.010039,0.980924
105018,0.517126,-0.010039,0.982358
105019,0.517271,-0.010039,0.980924
105020,0.517121,-0.010039,0.982358
105021,0.517456,-0.010039,0.980924
105022,0.517332,-0.011473,0.983793
105023,0.517176,-0.011473,0.982358
105024,0.517051,-0.010039,0.982358
105025,0.517207,-0.010039,0.982358
105026,0.517048,-0.010039,0.980924
105027,0.516994,-0.010039,0.980924
105028,0.517175,-0.010039,0.982358
105029,0.517111,-0.010039,0.982358
105030,0.517111,-0.008605,0.982358
105031,0.517226,-0.010039,0.980924
105032,0.517041,-0.010039,0.982358
105033,0.517269,-0.010039,0.982358
105034,0.517215,-0.010039,0.980924
105035,0.517064,-0.010039,0.982358
105036,0.517019,-0.010039,0.97949
105037,0.517037,-0.010039,0.982358
105038,0.51716,-0.010039,0.980924
105039,0.517016,-0.010039,0.982358
105040,0.516917,-0.010039,0.97949
105041,0.517123,-0.011473,0.982358
105042,0.517294,-0.010039,0.97949
105043,0.517054,-0.011473,0.980924
105044,0.517344,-0.010039,0.980924
105045,0.51721,-0.012907,0.983793
105046,0.516891,-0.010039,0.982358
105047,0.516971,-0.010039,0.982358
105048,0.516911,-0.011473,0.980924
105049,0.51708,-0.011473,0.982358
105050,0.517504,-0.010039,0.982358
105051,0.51715,-0.011473,0.980924
105052,0.517247,-0.011473,0.982358
105053,0.517319,-0.010039,0.980924
105054,0.517201,-0.010039,0.980924
105055,0.517435,-0.010039,0.982358
105056,0.517315,-0.010039,0.982358
105057,0.517245,-0.008605,0.980924
105058,0.517148,-0.010039,0.982358
105059,0.516659,-0.012907,0.983793
105060,0.516853,-0.010039,0.980924
105061,0.517032,-0.011473,0.982358
105062,0.517052,-0.011473,0.985227
105063,0.517058,-0.010039,0.983793
105064,0.517132,-0.011473,0.982358
105065,0.517602,-0.008605,0.980924
105066,0.517726,-0.010039,0.982358
105067,0.517594,-0.010039,0.983793
105068,0.517108,-0.008605,0.982358
105069,0.516831,-0.008605,0.980924
105070,0.51677,-0.012907,0.983793
105071,0.516897,-0.011473,0.980924
105072,0.516862,-0.011473,0.982358
105073,0.516735,-0.011473,0.982358
105074,0.516859,-0.008605,0.980924
105075,0.516842,-0.011473,0.980924
105076,0.516866,-0.012907,0.982358
105077,0.516645,-0.010039,0.982358
105078,0.516931,-0.011473,0.97949
105079,0.516821,-0.011473,0.982358
105080,0.516861,-0.011473,0.97949
105081,0.516815,-0.010039,0.982358
105082,0.51695,-0.010039,0.980924
105083,0.517017,-0.010039,0.982358
105084,0.516993,-0.010039,0.982358
105085,0.517156,-0.011473,0.980924
105086,0.516508,-0.011473,0.980924
105087,0.516513,-0.010039,0.980924
105088,0.516566,-0.010039,0.980924
105089,0.516549,-0.014341,0.97949
105090,0.516808,-0.010039,0.985227
105091,0.516677,-0.011473,0.982358
105092,0.516721,-0.011473,0.983793
105093,0.516524,-0.011473,0.980924
105094,0.516565,-0.010039,0.982358
105095,0.51645,-0.011473,0.980924
105096,0.51615,-0.011473,0.97949
105097,0.516312,-0.011473,0.982358
105098,0.51649,-0.010039,0.97949
105099,0.516163,-0.010039,0.980924
105100,0.516366,-0.011473,0.980924
105101,0.516495,-0.010039,0.980924
105102,0.516701,-0.010039,0.97949
105103,0.516381,-0.011473,0.980924
105104,0.516348,-0.010039,0.97949
105105,0.51612,-0.010039,0.97949
105106,0.516384,-0.010039,0.982358
105107,0.516465,-0.011473,0.980924
105108,0.516619,-0.010039,0.980924
105109,0.516463,-0.010039,0.982358
105110,0.516738,-0.010039,0.983793
105111,0.516454,-0.010039,0.983793
105112,0.516702,-0.010039,0.982358
105113,0.516311,-0.010039,0.982358
105114,0.51638,-0.010039,0.980924
105115,0.516496,-0.011473,0.982358
105116,0.516765,-0.011473,0.982358
105117,0.516525,-0.010039,0.97949
105118,0.516432,-0.011473,0.97949
105119,0.516462,-0.010039,0.97949
105120,0.516651,-0.010039,0.982358
105121,0.516772,-0.008605,0.980924
105122,0.516608,-0.010039,0.982358
105123,0.51641,-0.010039,0.980924
105124,0.516146,-0.010039,0.980924
105125,0.516314,-0.008605,0.980924
105126,0.51644,-0.012907,0.982358
105127,0.516399,-0.010039,0.980924
105128,0.516476,-0.011473,0.980924
105129,0.516644,-0.011473,0.97949
105130,0.516406,-0.011473,0.980924
105131,0.516485,-0.011473,0.982358
105132,0.516566,-0.010039,0.982358
105133,0.5166,-0.010039,0.983793
105134,0.516873,-0.012907,0.980924
105135,0.517044,-0.010039,0.980924
105136,0.516834,-0.010039,0.982358
105137,0.516587,-0.010039,0.980924
105138,0.516523,-0.010039,0.980924
105139,0.516678,-0.010039,0.982358
105140,0.516793,-0.010039,0.983793
105141,0.516534,-0.008605,0.980924
105142,0.516692,-0.010039,0.982358
105143,0.517043,-0.010039,0.980924
105144,0.516817,-0.008605,0.982358
105145,0.516787,-0.010039,0.982358
105146,0.516888,-0.012907,0.980924
105147,0.516601,-0.011473,0.982358
105148,0.516395,-0.010039,0.983793
105149,0.516451,-0.010039,0.980924
105150,0.516355,-0.010039,0.980924
105151,0.516568,-0.011473,0.97949
105152,0.51647,-0.011473,0.980924
105153,0.516861,-0.010039,0.982358
105154,0.5167,-0.010039,0.980924
105155,0.516721,-0.012907,0.980924
105156,0.516769,-0.010039,0.982358
105157,0.517043,-0.012907,0.980924
105158,0.516912,-0.010039,0.980924
105159,0.516457,-0.012907,0.983793
105160,0.516334,-0.011473,0.980924
105161,0.516184,-0.011473,0.980924
105162,0.516205,-0.011473,0.983793
105163,0.5163,-0.011473,0.980924
105164,0.516083,-0.010039,0.980924
105165,0.516313,-0.010039,0.982358
105166,0.516522,-0.010039,0.980924
105167,0.516104,-0.011473,0.980924
105168,0.516165,-0.011473,0.980924
105169,0.516544,-0.011473,0.980924
105170,0.51616,-0.010039,0.982358
105171,0.516399,-0.010039,0.980924
105172,0.516194,-0.014341,0.97949
105173,0.516354,-0.011473,0.97949
105174,0.516669,-0.010039,0.982358
105175,0.51647,-0.011473,0.980924
105176,0.516535,-0.011473,0.97949
105177,0.516645,-0.012907,0.97949
105178,0.516679,-0.011473,0.980924
105179,0.516866,-0.010039,0.97949
105180,0.51675,-0.010039,0.980924
105181,0.516764,-0.008605,0.980924
105182,0.516724,-0.010039,0.980924
105183,0.516501,-0.010039,0.982358
105184,0.516309,-0.012907,0.97949
105185,0.516208,-0.010039,0.982358
105186,0.516226,-0.010039,0.97949
105187,0.516168,-0.010039,0.980924
105188,0.516124,-0.011473,0.980924
105189,0.516148,-0.010039,0.982358
105190,0.515827,-0.011473,0.980924
105191,0.516124,-0.010039,0.980924
105192,0.516091,-0.010039,0.982358
105193,0.516331,-0.010039,0.982358
105194,0.516019,-0.010039,0.97949
105195,0.515896,-0.010039,0.97949
105196,0.515792,-0.010039,0.980924
105197,0.51597,-0.011473,0.980924
105198,0.516206,-0.012907,0.97949
105199,0.516442,-0.010039,0.980924
105200,0.516339,-0.011473,0.97949
105201,0.516228,-0.010039,0.982358
105202,0.516192,-0.010039,0.97949
105203,0.51634,-0.010039,0.97949
105204,0.516387,-0.010039,0.97949
105205,0.516427,-0.011473,0.982358
105206,0.516404,-0.011473,0.980924
105207,0.516517,-0.008605,0.97949
105208,0.516414,-0.011473,0.980924
105209,0.516835,-0.008605,0.982358
105210,0.516711,-0.011473,0.980924
105211,0.516674,-0.012907,0.982358
105212,0.516715,-0.011473,0.985227
105213,0.517002,-0.010039,0.980924
105214,0.517249,-0.011473,0.980924
105215,0.516989,-0.010039,0.982358
105216,0.516543,-0.010039,0.97949
105217,0.516639,-0.010039,0.980924
105218,0.516726,-0.011473,0.980924
105219,0.516805,-0.010039,0.980924
105220,0.516867,-0.011473,0.982358
105221,0.516812,-0.010039,0.97949
105222,0.516852,-0.010039,0.980924
105223,0.516763,-0.011473,0.980924
105224,0.516593,-0.011473,0.980924
105225,0.516652,-0.012907,0.982358
105226,0.516733,-0.010039,0.97949
105227,0.516891,-0.008605,0.983793
105228,0.517091,-0.010039,0.980924
105229,0.517061,-0.011473,0.97949
105230,0.517189,-0.008605,0.980924
105231,0.516726,-0.010039,0.982358
105232,0.516558,-0.010039,0.983793
105233,0.516922,-0.011473,0.980924
105234,0.516996,-0.011473,0.982358
105235,0.516851,-0.010039,0.97949
105236,0.516716,-0.010039,0.980924
105237,0.516678,-0.010039,0.980924
105238,0.516932,-0.011473,0.982358
105239,0.517097,-0.008605,0.980924
105240,0.516792,-0.011473,0.980924
105241,0.516535,-0.008605,0.97949
105242,0.516345,-0.011473,0.97949
105243,0.516385,-0.010039,0.982358
105244,0.516315,-0.010039,0.980924
105245,0.516286,-0.010039,0.97949
105246,0.516446,-0.010039,0.980924
105247,0.516773,-0.010039,0.983793
105248,0.51643,-0.010039,0.97949
105249,0.516649,-0.010039,0.980924
105250,0.51644,-0.010039,0.97949
105251,0.516661,-0.010039,0.97949
105252,0.516622,-0.010039,0.97949
105253,0.516883,-0.010039,0.982358
105254,0.516892,-0.014341,0.982358
105255,0.516784,-0.008605,0.980924
105256,0.516534,-0.010039,0.980924
105257,0.51622,-0.014341,0.97949
105258,0.516505,-0.010039,0.97949
105259,0.516582,-0.011473,0.980924
105260,0.516699,-0.010039,0.980924
105261,0.516447,-0.011473,0.982358
105262,0.516887,-0.010039,0.97949
105263,0.516823,-0.011473,0.980924
105264,0.51651,-0.010039,0.982358
105265,0.516951,-0.011473,0.97949
105266,0.516893,-0.011473,0.980924
105267,0.516833,-0.008605,0.980924
105268,0.516769,-0.008605,0.982358
105269,0.516663,-0.011473,0.982358
105270,0.516321,-0.010039,0.97949
105271,0.516313,-0.010039,0.980924
105272,0.516228,-0.011473,0.97949
105273,0.516308,-0.011473,0.97949
105274,0.516419,-0.008605,0.97949
105275,0.51668,-0.010039,0.980924
105276,0.516456,-0.010039,0.97949
105277,0.516282,-0.011473,0.980924
105278,0.516518,-0.010039,0.97949
105279,0.51644,-0.011473,0.980924
105280,0.516337,-0.010039,0.980924
105281,0.516299,-0.010039,0.97949
105282,0.516324,-0.010039,0.980924
105283,0.516237,-0.010039,0.97949
105284,0.515993,-0.010039,0.97949
105285,0.515905,-0.012907,0.97949
105286,0.516048,-0.010039,0.980924
105287,0.516003,-0.010039,0.97949
105288,0.515544,-0.010039,0.97949
105289,0.515958,-0.014341,0.980924
105290,0.515635,-0.010039,0.978056
105291,0.515848,-0.011473,0.982358
105292,0.515959,-0.014341,0.980924
105293,0.515707,-0.011473,0.97949
105294,0.516023,-0.010039,0.97949
105295,0.515772,-0.011473,0.97949
105296,0.515816,-0.011473,0.97949
105297,0.515919,-0.011473,0.978056
105298,0.515886,-0.010039,0.97949
105299,0.51595,-0.012907,0.978056
105300,0.515917,-0.011473,0.97949
105301,0.515971,-0.011473,0.980924
105302,0.516336,-0.011473,0.97949
105303,0.516156,-0.010039,0.982358
105304,0.51603,-0.010039,0.97949
105305,0.516082,-0.011473,0.97949
105306,0.516188,-0.008605,0.980924
105307,0.51617,-0.010039,0.982358
105308,0.516015,-0.011473,0.980924
105309,0.516027,-0.010039,0.97949
105310,0.516375,-0.010039,0.97949
105311,0.516246,-0.011473,0.97949
105312,0.516334,-0.010039,0.97949
105313,0.516223,-0.011473,0.97949
105314,0.516157,-0.010039,0.97949
105315,0.516403,-0.010039,0.982358
105316,0.51635,-0.010039,0.97949
105317,0.516439,-0.010039,0.982358
105318,0.516262,-0.011473,0.978056
105319,0.516375,-0.011473,0.97949
105320,0.516454,-0.011473,0.980924
105321,0.516133,-0.008605,0.980924
105322,0.51615,-0.010039,0.97949
105323,0.515946,-0.011473,0.978056
105324,0.51594,-0.010039,0.978056
105325,0.515922,-0.011473,0.978056
105326,0.516174,-0.012907,0.97949
105327,0.516224,-0.011473,0.97949
105328,0.515983,-0.010039,0.978056
105329,0.515902,-0.011473,0.97949
105330,0.515967,-0.011473,0.978056
105331,0.515783,-0.010039,0.97949
105332,0.515521,-0.011473,0.980924
105333,0.515476,-0.010039,0.980924
105334,0.515875,-0.011473,0.97949
105335,0.515807,-0.010039,0.978056
105336,0.515818,-0.011473,0.980924
105337,0.516317,-0.010039,0.97949
105338,0.516107,-0.010039,0.978056
105339,0.516245,-0.010039,0.978056
105340,0.515804,-0.008605,0.97949
105341,0.515798,-0.010039,0.978056
105342,0.516007,-0.010039,0.97949
105343,0.515932,-0.010039,0.97949
105344,0.515889,-0.010039,0.97949
105345,0.51599,-0.010039,0.978056
105346,0.516289,-0.011473,0.97949
105347,0.515897,-0.010039,0.978056
105348,0.515552,-0.010039,0.97949
105349,0.515679,-0.011473,0.978056
105350,0.515681,-0.011473,0.97949
105351,0.515708,-0.011473,0.97949
105352,0.515817,-0.010039,0.97949
105353,0.515909,-0.010039,0.97949
105354,0.515901,-0.011473,0.980924
105355,0.515776,-0.010039,0.97949
105356,0.515769,-0.012907,0.97949
105357,0.516103,-0.010039,0.978056
105358,0.515913,-0.011473,0.978056
105359,0.515962,-0.010039,0.978056
105360,0.515605,-0.010039,0.97949
105361,0.515504,-0.011473,0.978056
105362,0.515442,-0.010039,0.978056
105363,0.515704,-0.010039,0.978056
105364,0.515708,-0.010039,0.980924
105365,0.515767,-0.011473,0.978056
105366,0.515487,-0.010039,0.97949
105367,0.515808,-0.012907,0.976622
105368,0.51579,-0.010039,0.976622
105369,0.515703,-0.010039,0.978056
105370,0.515687,-0.011473,0.978056
105371,0.515692,-0.011473,0.978056
105372,0.515573,-0.017209,0.97949
105373,0.51556,-0.010039,0.97949
105374,0.51554,-0.012907,0.978056
105375,0.515661,-0.011473,0.976622
105376,0.515633,-0.012907,0.978056
105377,0.51555,-0.010039,0.97949
105378,0.515671,-0.011473,0.976622
105379,0.515448,-0.012907,0.97949
105380,0.515478,-0.011473,0.978056
105381,0.515563,-0.010039,0.97949
105382,0.515689,-0.010039,0.978056
105383,0.515406,-0.012907,0.976622
105384,0.515642,-0.010039,0.97949
105385,0.515038,-0.010039,0.97949
105386,0.515414,-0.010039,0.978056
105387,0.515561,-0.011473,0.978056
105388,0.515609,-0.011473,0.980924
105389,0.515229,-0.011473,0.97949
105390,0.515133,-0.010039,0.97949
105391,0.515562,-0.010039,0.97949
105392,0.515451,-0.010039,0.976622
105393,0.515473,-0.011473,0.978056
105394,0.51516,-0.011473,0.976622
105395,0.515259,-0.010039,0.97949
105396,0.515312,-0.010039,0.978056
105397,0.515652,-0.010039,0.980924
105398,0.51542,-0.011473,0.978056
105399,0.515693,-0.010039,0.978056
105400,0.515524,-0.014341,0.976622
105401,0.515185,-0.010039,0.976622
105402,0.515594,-0.010039,0.97949
105403,0.515342,-0.010039,0.97949
105404,0.51543,-0.010039,0.97949
105405,0.515715,-0.011473,0.97949
105406,0.515412,-0.011473,0.978056
105407,0.51525,-0.010039,0.978056
105408,0.515376,-0.008605,0.978056
105409,0.515433,-0.011473,0.97949
105410,0.51563,-0.010039,0.980924
105411,0.515468,-0.011473,0.978056
105412,0.515628,-0.008605,0.978056
105413,0.515165,-0.010039,0.978056
105414,0.51487,-0.011473,0.976622
105415,0.514944,-0.010039,0.976622
105416,0.515167,-0.010039,0.975188
105417,0.515179,-0.010039,0.978056
105418,0.515491,-0.012907,0.978056
105419,0.515643,-0.010039,0.97949
105420,0.515462,-0.010039,0.976622
105421,0.515422,-0.011473,0.978056
105422,0.515299,-0.011473,0.978056
105423,0.515312,-0.011473,0.976622
105424,0.515027,-0.011473,0.978056
105425,0.515324,-0.011473,0.97949
105426,0.515581,-0.010039,0.97949
105427,0.515685,-0.010039,0.97949
105428,0.515608,-0.010039,0.978056
105429,0.515446,-0.011473,0.978056
105430,0.515103,-0.010039,0.97949
105431,0.514955,-0.010039,0.978056
105432,0.514821,-0.011473,0.97949
105433,0.514901,-0.012907,0.97949
105434,0.514794,-0.011473,0.978056
105435,0.514407,-0.012907,0.976622
105436,0.514304,-0.014341,0.976622
105437,0.514713,-0.011473,0.976622
105438,0.514864,-0.010039,0.978056
105439,0.514571,-0.010039,0.978056
105440,0.514632,-0.010039,0.978056
105441,0.514604,-0.011473,0.978056
105442,0.514433,-0.012907,0.976622
105443,0.514436,-0.010039,0.978056
105444,0.514972,-0.011473,0.976622
105445,0.514767,-0.010039,0.978056
105446,0.514799,-0.010039,0.978056
105447,0.514908,-0.011473,0.976622
105448,0.51482,-0.010039,0.978056
105449,0.514762,-0.011473,0.97949
105450,0.51469,-0.011473,0.978056
105451,0.514784,-0.011473,0.978056
105452,0.514772,-0.012907,0.978056
105453,0.515115,-0.010039,0.97949
105454,0.51505,-0.011473,0.978056
105455,0.51506,-0.010039,0.980924
105456,0.514937,-0.010039,0.97949
105457,0.51499,-0.010039,0.978056
105458,0.514991,-0.014341,0.976622
105459,0.514916,-0.012907,0.976622
105460,0.514712,-0.011473,0.978056
105461,0.514627,-0.011473,0.978056
105462,0.514485,-0.011473,0.982358
105463,0.51458,-0.010039,0.976622
105464,0.514598,-0.015775,0.97949
105465,0.5146,-0.010039,0.978056
105466,0.514512,-0.010039,0.978056
105467,0.514445,-0.012907,0.97949
105468,0.51427,-0.012907,0.976622
105469,0.514427,-0.010039,0.978056
105470,0.514644,-0.011473,0.978056
105471,0.514719,-0.011473,0.976622
105472,0.514848,-0.010039,0.976622
105473,0.514784,-0.010039,0.978056
105474,0.514643,-0.011473,0.976622
105475,0.514647,-0.010039,0.976622
105476,0.514537,-0.011473,0.976622
105477,0.51476,-0.010039,0.976622
105478,0.5148,-0.011473,0.978056
105479,0.514711,-0.011473,0.976622
105480,0.514374,-0.011473,0.980924
105481,0.5144,-0.012907,0.976622
105482,0.514596,-0.012907,0.978056
105483,0.514775,-0.011473,0.97949
105484,0.514836,-0.010039,0.976622
105485,0.51465,-0.010039,0.978056
105486,0.51487,-0.010039,0.97949
105487,0.514967,-0.011473,0.978056
105488,0.515093,-0.011473,0.976622
105489,0.515489,-0.010039,0.976622
105490,0.515202,-0.010039,0.978056
105491,0.515191,-0.011473,0.976622
105492,0.515155,-0.010039,0.978056
105493,0.514895,-0.010039,0.976622
105494,0.514772,-0.011473,0.97949
105495,0.51459,-0.010039,0.978056
105496,0.514517,-0.011473,0.976622
105497,0.514559,-0.011473,0.97949
105498,0.514453,-0.012907,0.976622
105499,0.514701,-0.010039,0.976622
105500,0.514707,-0.010039,0.978056
105501,0.514578,-0.010039,0.976622
105502,0.514845,-0.010039,0.978056
105503,0.514892,-0.008605,0.978056
105504,0.514526,-0.011473,0.978056
105505,0.514342,-0.011473,0.978056
105506,0.514073,-0.010039,0.976622
105507,0.514398,-0.010039,0.976622
105508,0.514328,-0.011473,0.978056
105509,0.514337,-0.012907,0.976622
105510,0.514302,-0.010039,0.976622
105511,0.514767,-0.011473,0.976622
105512,0.51454,-0.011473,0.978056
105513,0.514475,-0.010039,0.978056
105514,0.514831,-0.011473,0.978056
105515,0.514987,-0.011473,0.976622
105516,0.514903,-0.010039,0.976622
105517,0.514683,-0.010039,0.978056
105518,0.514514,-0.011473,0.976622
105519,0.514518,-0.011473,0.976622
105520,0.514241,-0.010039,0.976622
105521,0.514722,-0.010039,0.976622
105522,0.514636,-0.010039,0.97949
105523,0.514723,-0.010039,0.976622
105524,0.515049,-0.008605,0.976622
105525,0.514749,-0.010039,0.978056
105526,0.515,-0.012907,0.976622
105527,0.514761,-0.010039,0.976622
105528,0.514956,-0.010039,0.976622
105529,0.514832,-0.012907,0.978056
105530,0.514638,-0.010039,0.976622
105531,0.514741,-0.011473,0.976622
105532,0.514352,-0.012907,0.976622
105533,0.51435,-0.011473,0.976622
105534,0.514834,-0.010039,0.97949
105535,0.514883,-0.011473,0.976622
105536,0.514787,-0.014341,0.976622
105537,0.514922,-0.010039,0.980924
105538,0.514795,-0.011473,0.978056
105539,0.514858,-0.011473,0.978056
105540,0.514884,-0.010039,0.978056
105541,0.515092,-0.008605,0.976622
105542,0.514948,-0.010039,0.975188
105543,0.514855,-0.011473,0.97949
105544,0.515006,-0.011473,0.97949
105545,0.514955,-0.011473,0.978056
105546,0.515066,-0.011473,0.976622
105547,0.514747,-0.011473,0.975188
105548,0.514841,-0.014341,0.97949
105549,0.515071,-0.011473,0.976622
105550,0.5149,-0.008605,0.978056
105551,0.514903,-0.010039,0.978056
105552,0.514788,-0.010039,0.97949
105553,0.514771,-0.011473,0.976622
105554,0.514662,-0.008605,0.976622
105555,0.514816,-0.010039,0.978056
105556,0.515112,-0.010039,0.978056
105557,0.514912,-0.008605,0.97949
105558,0.514773,-0.011473,0.976622
105559,0.514639,-0.011473,0.978056
105560,0.5148,-0.011473,0.978056
105561,0.514829,-0.010039,0.978056
105562,0.514841,-0.010039,0.976622
105563,0.515086,-0.012907,0.976622
105564,0.515061,-0.011473,0.978056
105565,0.5151,-0.011473,0.978056
105566,0.515062,-0.012907,0.980924
105567,0.514809,-0.008605,0.976622
105568,0.514761,-0.012907,0.978056
105569,0.514566,-0.010039,0.976622
105570,0.514349,-0.010039,0.975188
105571,0.514462,-0.010039,0.978056
105572,0.514261,-0.010039,0.975188
105573,0.51454,-0.008605,0.982358
105574,0.514517,-0.011473,0.97949
105575,0.51477,-0.010039,0.982358
105576,0.514861,-0.011473,0.97949
105577,0.515129,-0.010039,0.978056
105578,0.515092,-0.010039,0.978056
105579,0.514733,-0.010039,0.975188
105580,0.514881,-0.010039,0.976622
105581,0.514305,-0.010039,0.978056
