EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:33:13"

"V1: 1.000000, 1.600000"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
98198,2.861479,1.811268,2.898316
98199,2.861331,1.812702,2.895448
98200,2.861299,1.814137,2.901184
98201,2.861684,1.814137,2.898316
98202,2.861453,1.812702,2.898316
98203,2.861081,1.814137,2.895448
98204,2.861174,1.811268,2.895448
98205,2.861188,1.809834,2.895448
98206,2.860893,1.812702,2.895448
98207,2.861305,1.815571,2.896882
98208,2.861293,1.811268,2.898316
98209,2.861002,1.812702,2.896882
98210,2.861513,1.814137,2.896882
98211,2.861685,1.814137,2.898316
98212,2.861426,1.812702,2.895448
98213,2.861506,1.812702,2.896882
98214,2.861498,1.812702,2.895448
98215,2.861357,1.814137,2.896882
98216,2.861630,1.812702,2.895448
98217,2.861224,1.814137,2.896882
98218,2.861025,1.811268,2.895448
98219,2.861341,1.812702,2.895448
98220,2.861161,1.812702,2.896882
98221,2.861220,1.814137,2.895448
98222,2.861488,1.814137,2.896882
98223,2.860977,1.811268,2.894014
98224,2.861102,1.809834,2.896882
98225,2.861303,1.811268,2.896882
98226,2.860982,1.811268,2.895448
98227,2.861074,1.812702,2.896882
98228,2.861119,1.812702,2.895448
98229,2.860633,1.811268,2.895448
98230,2.860593,1.811268,2.895448
98231,2.860982,1.812702,2.896882
98232,2.860739,1.811268,2.895448
98233,2.860951,1.811268,2.898316
98234,2.861266,1.811268,2.895448
98235,2.861099,1.811268,2.896882
98236,2.861095,1.814137,2.895448
98237,2.861199,1.812702,2.896882
98238,2.860929,1.812702,2.895448
98239,2.860866,1.809834,2.896882
98240,2.860988,1.808400,2.895448
98241,2.860699,1.808400,2.898316
98242,2.860844,1.811268,2.896882
98243,2.861164,1.809834,2.896882
98244,2.860889,1.811268,2.896882
98245,2.860478,1.808400,2.896882
98246,2.861142,1.811268,2.894014
98247,2.860564,1.811268,2.896882
98248,2.860752,1.811268,2.895448
98249,2.860903,1.811268,2.895448
98250,2.860763,1.811268,2.896882
98251,2.860342,1.809834,2.895448
98252,2.860587,1.809834,2.894014
98253,2.860533,1.809834,2.895448
98254,2.860502,1.808400,2.896882
98255,2.860729,1.809834,2.896882
98256,2.860200,1.806966,2.895448
98257,2.860213,1.805532,2.896882
98258,2.860613,1.806966,2.898316
98259,2.860610,1.808400,2.895448
98260,2.860480,1.806966,2.898316
98261,2.860700,1.808400,2.895448
98262,2.860098,1.808400,2.894014
98263,2.860639,1.806966,2.896882
98264,2.861030,1.804098,2.895448
98265,2.860668,1.806966,2.895448
98266,2.860803,1.809834,2.894014
98267,2.861031,1.804098,2.896882
98268,2.860844,1.805532,2.896882
98269,2.860942,1.806966,2.894014
98270,2.861054,1.806966,2.895448
98271,2.861037,1.808400,2.896882
98272,2.860750,1.806966,2.896882
98273,2.860962,1.806966,2.896882
98274,2.860682,1.806966,2.898316
98275,2.860424,1.805532,2.894014
98276,2.860584,1.806966,2.899750
98277,2.860602,1.806966,2.896882
98278,2.860610,1.806966,2.895448
98279,2.861162,1.806966,2.895448
98280,2.860847,1.808400,2.895448
98281,2.860673,1.808400,2.895448
98282,2.860925,1.806966,2.896882
98283,2.860605,1.806966,2.895448
98284,2.861047,1.806966,2.898316
98285,2.861515,1.806966,2.895448
98286,2.861189,1.808400,2.896882
98287,2.861287,1.808400,2.898316
98288,2.861351,1.805532,2.895448
98289,2.861300,1.805532,2.896882
98290,2.861158,1.808400,2.898316
98291,2.861234,1.808400,2.895448
98292,2.860637,1.805532,2.896882
98293,2.860887,1.806966,2.896882
98294,2.860649,1.805532,2.895448
98295,2.860441,1.805532,2.898316
98296,2.860812,1.805532,2.895448
98297,2.861253,1.805532,2.896882
98298,2.861017,1.805532,2.896882
98299,2.861066,1.804098,2.898316
98300,2.861364,1.805532,2.896882
98301,2.861080,1.808400,2.896882
98302,2.860765,1.805532,2.896882
98303,2.861223,1.804098,2.895448
98304,2.860858,1.806966,2.895448
98305,2.861193,1.806966,2.895448
98306,2.861426,1.804098,2.896882
98307,2.860939,1.805532,2.895448
98308,2.860878,1.806966,2.895448
98309,2.861072,1.808400,2.896882
98310,2.860740,1.804098,2.898316
98311,2.860912,1.801230,2.895448
98312,2.860972,1.806966,2.895448
98313,2.860658,1.806966,2.896882
98314,2.860684,1.805532,2.894014
98315,2.860913,1.805532,2.895448
98316,2.860879,1.805532,2.895448
98317,2.861010,1.806966,2.896882
98318,2.861098,1.805532,2.895448
98319,2.860797,1.804098,2.895448
98320,2.860646,1.804098,2.895448
98321,2.860799,1.804098,2.895448
98322,2.860488,1.804098,2.895448
98323,2.860401,1.802664,2.896882
98324,2.860687,1.804098,2.894014
98325,2.860435,1.805532,2.895448
98326,2.860308,1.802664,2.898316
98327,2.860453,1.805532,2.896882
98328,2.860296,1.805532,2.894014
98329,2.860164,1.802664,2.895448
98330,2.860649,1.801230,2.895448
98331,2.860148,1.804098,2.896882
98332,2.860092,1.804098,2.895448
98333,2.860527,1.806966,2.895448
98334,2.860377,1.806966,2.896882
98335,2.860263,1.805532,2.895448
98336,2.860485,1.802664,2.895448
98337,2.860585,1.802664,2.896882
98338,2.860470,1.805532,2.895448
98339,2.860498,1.804098,2.894014
98340,2.860193,1.805532,2.896882
98341,2.860210,1.804098,2.895448
98342,2.860566,1.804098,2.895448
98343,2.860385,1.802664,2.896882
98344,2.860172,1.799796,2.896882
98345,2.860683,1.804098,2.895448
98346,2.860476,1.804098,2.894014
98347,2.859951,1.804098,2.895448
98348,2.860596,1.801230,2.895448
98349,2.860451,1.801230,2.895448
98350,2.860474,1.802664,2.895448
98351,2.860397,1.802664,2.896882
98352,2.860292,1.799796,2.896882
98353,2.860743,1.804098,2.896882
98354,2.860631,1.801230,2.895448
98355,2.860343,1.799796,2.898316
98356,2.860394,1.801230,2.896882
98357,2.860462,1.801230,2.895448
98358,2.860482,1.799796,2.895448
98359,2.860591,1.802664,2.895448
98360,2.861068,1.799796,2.895448
98361,2.860877,1.799796,2.899750
98362,2.860542,1.799796,2.895448
98363,2.860783,1.801230,2.896882
98364,2.860615,1.798361,2.899750
98365,2.860658,1.795493,2.896882
98366,2.860730,1.798361,2.895448
98367,2.860642,1.798361,2.895448
98368,2.860737,1.798361,2.896882
98369,2.860804,1.799796,2.895448
98370,2.860540,1.799796,2.898316
98371,2.860491,1.799796,2.896882
98372,2.860847,1.798361,2.896882
98373,2.860613,1.798361,2.895448
98374,2.860444,1.796927,2.895448
98375,2.860783,1.796927,2.896882
98376,2.860669,1.796927,2.895448
98377,2.860299,1.796927,2.896882
98378,2.860496,1.796927,2.896882
98379,2.860534,1.798361,2.895448
98380,2.860782,1.798361,2.895448
98381,2.861154,1.798361,2.895448
98382,2.860559,1.794059,2.896882
98383,2.860656,1.798361,2.896882
98384,2.860802,1.796927,2.895448
98385,2.860772,1.798361,2.896882
98386,2.860708,1.798361,2.898316
98387,2.860629,1.799796,2.896882
98388,2.860640,1.801230,2.895448
98389,2.860407,1.799796,2.898316
98390,2.860612,1.799796,2.895448
98391,2.860414,1.799796,2.898316
98392,2.860555,1.801230,2.896882
98393,2.860953,1.805532,2.896882
98394,2.860653,1.809834,2.896882
98395,2.860557,1.809834,2.896882
98396,2.860798,1.809834,2.895448
98397,2.860673,1.809834,2.896882
98398,2.860471,1.805532,2.896882
98399,2.860924,1.806966,2.895448
98400,2.860708,1.808400,2.896882
98401,2.860756,1.806966,2.896882
98402,2.860710,1.806966,2.896882
98403,2.860502,1.805532,2.898316
98404,2.860538,1.801230,2.895448
98405,2.860543,1.806966,2.896882
98406,2.860462,1.802664,2.894014
98407,2.860554,1.805532,2.896882
98408,2.860707,1.806966,2.895448
98409,2.860458,1.806966,2.895448
98410,2.860269,1.808400,2.896882
98411,2.860380,1.808400,2.896882
98412,2.860185,1.806966,2.895448
98413,2.860046,1.806966,2.895448
98414,2.860432,1.806966,2.895448
98415,2.860297,1.806966,2.895448
98416,2.860346,1.808400,2.895448
98417,2.860707,1.808400,2.895448
98418,2.860437,1.809834,2.895448
98419,2.860155,1.809834,2.895448
98420,2.860239,1.806966,2.896882
98421,2.860134,1.811268,2.895448
98422,2.860493,1.809834,2.895448
98423,2.860888,1.808400,2.896882
98424,2.860357,1.808400,2.895448
98425,2.860464,1.808400,2.898316
98426,2.860663,1.808400,2.896882
98427,2.860613,1.808400,2.895448
98428,2.860577,1.808400,2.895448
98429,2.860684,1.806966,2.895448
98430,2.860847,1.808400,2.895448
98431,2.860581,1.808400,2.895448
98432,2.860784,1.809834,2.896882
98433,2.860854,1.808400,2.895448
98434,2.860841,1.809834,2.895448
98435,2.861417,1.809834,2.896882
98436,2.861289,1.809834,2.898316
98437,2.860923,1.809834,2.895448
98438,2.861124,1.806966,2.895448
98439,2.860884,1.808400,2.895448
98440,2.860880,1.806966,2.895448
98441,2.861340,1.811268,2.896882
98442,2.860936,1.809834,2.896882
98443,2.860664,1.808400,2.895448
98444,2.860867,1.808400,2.896882
98445,2.860600,1.808400,2.896882
98446,2.860553,1.809834,2.895448
98447,2.860744,1.805532,2.895448
98448,2.860688,1.809834,2.896882
98449,2.860643,1.809834,2.895448
98450,2.861021,1.808400,2.898316
98451,2.860309,1.808400,2.898316
98452,2.860297,1.809834,2.895448
98453,2.860459,1.808400,2.895448
98454,2.860359,1.808400,2.896882
98455,2.860490,1.806966,2.895448
98456,2.860864,1.808400,2.898316
98457,2.860484,1.805532,2.896882
98458,2.860645,1.809834,2.895448
98459,2.860806,1.808400,2.895448
98460,2.860677,1.808400,2.895448
98461,2.860569,1.809834,2.895448
98462,2.860656,1.808400,2.896882
98463,2.860236,1.805532,2.895448
98464,2.860359,1.809834,2.896882
98465,2.861002,1.808400,2.896882
98466,2.860904,1.808400,2.895448
98467,2.860631,1.806966,2.895448
98468,2.860799,1.808400,2.898316
98469,2.860681,1.808400,2.896882
98470,2.860662,1.809834,2.896882
98471,2.860631,1.806966,2.896882
98472,2.860504,1.808400,2.895448
98473,2.860317,1.808400,2.895448
98474,2.860415,1.806966,2.895448
98475,2.860327,1.809834,2.898316
98476,2.860814,1.817005,2.895448
98477,2.860688,1.818439,2.898316
98478,2.860696,1.817005,2.895448
98479,2.860712,1.817005,2.896882
98480,2.860867,1.818439,2.895448
98481,2.860615,1.817005,2.895448
98482,2.860657,1.819873,2.896882
98483,2.860850,1.817005,2.895448
98484,2.860273,1.818439,2.895448
98485,2.860724,1.815571,2.896882
98486,2.861058,1.818439,2.896882
98487,2.860775,1.819873,2.895448
98488,2.860834,1.819873,2.895448
98489,2.861000,1.819873,2.895448
98490,2.860627,1.819873,2.895448
98491,2.860754,1.818439,2.895448
98492,2.861033,1.819873,2.895448
98493,2.860315,1.819873,2.896882
98494,2.860179,1.818439,2.896882
98495,2.860417,1.818439,2.895448
98496,2.860375,1.818439,2.896882
98497,2.860311,1.818439,2.894014
98498,2.860516,1.819873,2.895448
98499,2.860633,1.818439,2.895448
98500,2.860722,1.819873,2.895448
98501,2.861117,1.817005,2.896882
98502,2.860600,1.819873,2.895448
98503,2.860595,1.818439,2.894014
98504,2.860931,1.821307,2.895448
98505,2.860637,1.824175,2.895448
98506,2.860715,1.822741,2.895448
98507,2.860865,1.822741,2.895448
98508,2.861037,1.827043,2.895448
98509,2.860633,1.827043,2.895448
98510,2.860767,1.825609,2.894014
98511,2.860661,1.822741,2.895448
98512,2.860963,1.821307,2.895448
98513,2.861177,1.824175,2.895448
98514,2.860864,1.824175,2.896882
98515,2.861037,1.822741,2.896882
98516,2.861048,1.825609,2.895448
98517,2.860755,1.827043,2.896882
98518,2.860875,1.824175,2.899750
98519,2.860887,1.827043,2.895448
98520,2.860760,1.827043,2.896882
98521,2.860805,1.825609,2.898316
98522,2.860660,1.825609,2.896882
98523,2.860664,1.825609,2.896882
98524,2.860837,1.824175,2.895448
98525,2.861201,1.822741,2.895448
98526,2.861058,1.828478,2.896882
98527,2.860824,1.825609,2.896882
98528,2.861166,1.827043,2.896882
98529,2.861180,1.827043,2.896882
98530,2.861263,1.825609,2.895448
98531,2.861068,1.827043,2.895448
98532,2.860823,1.827043,2.895448
98533,2.860975,1.828478,2.895448
98534,2.861371,1.828478,2.895448
98535,2.860969,1.828478,2.895448
98536,2.860678,1.827043,2.894014
98537,2.860018,1.825609,2.895448
98538,2.860158,1.828478,2.896882
98539,2.860776,1.828478,2.896882
98540,2.860699,1.829912,2.895448
98541,2.860649,1.828478,2.895448
98542,2.860930,1.827043,2.894014
98543,2.860862,1.827043,2.898316
98544,2.860809,1.827043,2.896882
98545,2.861120,1.825609,2.895448
98546,2.860616,1.828478,2.895448
98547,2.860964,1.827043,2.895448
98548,2.861205,1.825609,2.895448
98549,2.860727,1.827043,2.896882
98550,2.860662,1.827043,2.896882
98551,2.860876,1.822741,2.895448
98552,2.860476,1.825609,2.895448
98553,2.860688,1.827043,2.896882
98554,2.861175,1.827043,2.895448
98555,2.860867,1.828478,2.895448
98556,2.861236,1.825609,2.899750
98557,2.861362,1.827043,2.895448
98558,2.860855,1.825609,2.896882
98559,2.861356,1.827043,2.896882
98560,2.861714,1.827043,2.898316
98561,2.861451,1.827043,2.895448
98562,2.861473,1.828478,2.896882
98563,2.861626,1.827043,2.898316
98564,2.861648,1.827043,2.896882
98565,2.861490,1.824175,2.896882
98566,2.861604,1.827043,2.896882
98567,2.861142,1.827043,2.898316
98568,2.861432,1.827043,2.896882
98569,2.861662,1.828478,2.895448
98570,2.861379,1.827043,2.896882
98571,2.861220,1.822741,2.895448
98572,2.861596,1.827043,2.896882
98573,2.861666,1.827043,2.898316
98574,2.861172,1.827043,2.895448
98575,2.861337,1.827043,2.898316
98576,2.861104,1.825609,2.896882
98577,2.861150,1.825609,2.898316
98578,2.861294,1.828478,2.894014
98579,2.860952,1.827043,2.895448
98580,2.860969,1.828478,2.896882
98581,2.861236,1.825609,2.896882
98582,2.861193,1.825609,2.896882
98583,2.861253,1.827043,2.896882
98584,2.861325,1.827043,2.896882
98585,2.861273,1.825609,2.895448
98586,2.861284,1.825609,2.896882
98587,2.861390,1.825609,2.895448
98588,2.861184,1.824175,2.895448
98589,2.861191,1.822741,2.895448
98590,2.861172,1.824175,2.896882
98591,2.860492,1.824175,2.895448
98592,2.860761,1.825609,2.896882
98593,2.861001,1.824175,2.895448
98594,2.861076,1.824175,2.896882
98595,2.861252,1.822741,2.895448
98596,2.861371,1.825609,2.895448
98597,2.861076,1.824175,2.896882
98598,2.861062,1.825609,2.896882
98599,2.861094,1.824175,2.895448
98600,2.860834,1.822741,2.896882
98601,2.861194,1.827043,2.895448
98602,2.861206,1.824175,2.896882
98603,2.861079,1.824175,2.896882
98604,2.861113,1.822741,2.895448
98605,2.861387,1.825609,2.898316
98606,2.860849,1.825609,2.896882
98607,2.860921,1.822741,2.898316
98608,2.860991,1.822741,2.895448
98609,2.860822,1.822741,2.895448
98610,2.860842,1.824175,2.896882
98611,2.860979,1.822741,2.895448
98612,2.860545,1.822741,2.895448
98613,2.860596,1.825609,2.896882
98614,2.861054,1.824175,2.896882
98615,2.860707,1.825609,2.895448
98616,2.860945,1.822741,2.896882
98617,2.860990,1.824175,2.895448
98618,2.860778,1.822741,2.896882
98619,2.860863,1.821307,2.896882
98620,2.860922,1.821307,2.894014
98621,2.860722,1.824175,2.896882
98622,2.860709,1.822741,2.895448
98623,2.860838,1.824175,2.895448
98624,2.861085,1.821307,2.895448
98625,2.860739,1.821307,2.895448
98626,2.860930,1.824175,2.896882
98627,2.860931,1.822741,2.896882
98628,2.860623,1.824175,2.895448
98629,2.860976,1.819873,2.895448
98630,2.860608,1.821307,2.895448
98631,2.860118,1.822741,2.895448
98632,2.860394,1.821307,2.896882
98633,2.861022,1.822741,2.896882
98634,2.861029,1.824175,2.896882
98635,2.861213,1.818439,2.895448
98636,2.860868,1.824175,2.894014
98637,2.860765,1.822741,2.895448
98638,2.861101,1.824175,2.895448
98639,2.861355,1.822741,2.895448
98640,2.861282,1.821307,2.896882
98641,2.861385,1.824175,2.898316
98642,2.861002,1.824175,2.895448
98643,2.860793,1.824175,2.895448
98644,2.860888,1.822741,2.895448
98645,2.860538,1.821307,2.895448
98646,2.860579,1.822741,2.895448
98647,2.860910,1.821307,2.895448
98648,2.860986,1.819873,2.896882
98649,2.860931,1.822741,2.895448
98650,2.860941,1.822741,2.894014
98651,2.860762,1.821307,2.895448
98652,2.860872,1.821307,2.896882
98653,2.861102,1.821307,2.895448
98654,2.860950,1.821307,2.895448
98655,2.861152,1.822741,2.896882
98656,2.861085,1.822741,2.896882
98657,2.860531,1.821307,2.895448
98658,2.860067,1.821307,2.894014
98659,2.860898,1.822741,2.898316
98660,2.860823,1.821307,2.896882
98661,2.860633,1.821307,2.895448
98662,2.860752,1.819873,2.895448
98663,2.860375,1.817005,2.895448
98664,2.860389,1.815571,2.895448
98665,2.860883,1.819873,2.896882
98666,2.860814,1.821307,2.896882
98667,2.860940,1.822741,2.895448
98668,2.861376,1.818439,2.895448
98669,2.861069,1.819873,2.895448
98670,2.860794,1.821307,2.895448
98671,2.860795,1.819873,2.895448
98672,2.860353,1.819873,2.896882
98673,2.860395,1.819873,2.894014
98674,2.860857,1.818439,2.895448
98675,2.860952,1.819873,2.896882
98676,2.860583,1.819873,2.895448
98677,2.860807,1.819873,2.896882
98678,2.860961,1.819873,2.895448
98679,2.860952,1.821307,2.896882
98680,2.861204,1.821307,2.895448
98681,2.860715,1.818439,2.898316
98682,2.860687,1.819873,2.898316
98683,2.861231,1.818439,2.896882
98684,2.860455,1.815571,2.896882
98685,2.860063,1.817005,2.895448
98686,2.860283,1.819873,2.895448
98687,2.860416,1.819873,2.895448
98688,2.860468,1.818439,2.895448
98689,2.860702,1.819873,2.895448
98690,2.860421,1.819873,2.896882
98691,2.860200,1.817005,2.895448
98692,2.860710,1.818439,2.895448
98693,2.860539,1.819873,2.898316
98694,2.860172,1.819873,2.895448
98695,2.860363,1.818439,2.894014
98696,2.860612,1.819873,2.895448
98697,2.860094,1.818439,2.894014
98698,2.860434,1.819873,2.895448
98699,2.860223,1.819873,2.898316
98700,2.860297,1.817005,2.895448
98701,2.860807,1.818439,2.899750
98702,2.860552,1.817005,2.898316
98703,2.860670,1.818439,2.896882
98704,2.860916,1.818439,2.896882
98705,2.860426,1.818439,2.896882
98706,2.860293,1.817005,2.896882
98707,2.860730,1.818439,2.895448
98708,2.860502,1.817005,2.895448
98709,2.860540,1.817005,2.896882
98710,2.860764,1.817005,2.895448
98711,2.860681,1.817005,2.895448
98712,2.860893,1.817005,2.896882
98713,2.861196,1.819873,2.895448
98714,2.860668,1.818439,2.895448
98715,2.860661,1.818439,2.895448
98716,2.860821,1.819873,2.895448
98717,2.860321,1.818439,2.894014
98718,2.860559,1.815571,2.895448
98719,2.860631,1.818439,2.898316
98720,2.860414,1.819873,2.896882
98721,2.859879,1.818439,2.896882
98722,2.860388,1.818439,2.895448
98723,2.860153,1.818439,2.895448
98724,2.860413,1.817005,2.895448
98725,2.860525,1.818439,2.895448
98726,2.860386,1.819873,2.898316
98727,2.860218,1.817005,2.895448
98728,2.860738,1.818439,2.895448
98729,2.860569,1.817005,2.895448
98730,2.860347,1.817005,2.895448
98731,2.861012,1.818439,2.895448
98732,2.860311,1.819873,2.895448
98733,2.860091,1.817005,2.895448
98734,2.860749,1.819873,2.895448
98735,2.860306,1.817005,2.895448
98736,2.860665,1.817005,2.895448
98737,2.860885,1.818439,2.895448
98738,2.860410,1.817005,2.894014
98739,2.860518,1.817005,2.895448
98740,2.860828,1.818439,2.894014
98741,2.860139,1.815571,2.894014
98742,2.860070,1.817005,2.895448
98743,2.860319,1.818439,2.895448
98744,2.860416,1.815571,2.894014
98745,2.860254,1.817005,2.895448
98746,2.860312,1.817005,2.895448
98747,2.859928,1.815571,2.895448
98748,2.860375,1.818439,2.895448
98749,2.860771,1.817005,2.895448
98750,2.860512,1.817005,2.898316
98751,2.860378,1.814137,2.895448
98752,2.860260,1.814137,2.896882
98753,2.859979,1.814137,2.895448
98754,2.859990,1.815571,2.894014
98755,2.860393,1.814137,2.895448
98756,2.860357,1.818439,2.895448
98757,2.859835,1.814137,2.895448
98758,2.860353,1.814137,2.896882
98759,2.860144,1.815571,2.898316
98760,2.860310,1.815571,2.895448
98761,2.860571,1.817005,2.895448
98762,2.860203,1.818439,2.895448
98763,2.860274,1.818439,2.898316
98764,2.860188,1.815571,2.895448
98765,2.860090,1.814137,2.896882
98766,2.860288,1.814137,2.896882
98767,2.860606,1.817005,2.896882
98768,2.860256,1.817005,2.895448
98769,2.860505,1.817005,2.895448
98770,2.860474,1.815571,2.895448
98771,2.860132,1.817005,2.896882
98772,2.860049,1.815571,2.895448
98773,2.860536,1.815571,2.896882
98774,2.860554,1.815571,2.896882
98775,2.860575,1.818439,2.896882
98776,2.860626,1.817005,2.895448
98777,2.860419,1.815571,2.895448
98778,2.860341,1.818439,2.895448
98779,2.860478,1.817005,2.895448
98780,2.860222,1.814137,2.894014
98781,2.860183,1.817005,2.895448
98782,2.860363,1.815571,2.895448
98783,2.859979,1.815571,2.894014
98784,2.860273,1.814137,2.895448
98785,2.860674,1.817005,2.896882
98786,2.860276,1.817005,2.898316
98787,2.860212,1.817005,2.898316
98788,2.860461,1.817005,2.895448
98789,2.860282,1.815571,2.896882
98790,2.860107,1.818439,2.895448
98791,2.860585,1.818439,2.894014
98792,2.860490,1.814137,2.896882
98793,2.860383,1.818439,2.895448
98794,2.860328,1.818439,2.895448
98795,2.860029,1.815571,2.895448
98796,2.860073,1.815571,2.895448
98797,2.860279,1.815571,2.895448
98798,2.859651,1.815571,2.894014
98799,2.859826,1.817005,2.895448
98800,2.860146,1.819873,2.896882
98801,2.860098,1.817005,2.896882
98802,2.860394,1.819873,2.898316
98803,2.860125,1.817005,2.895448
98804,2.859681,1.818439,2.895448
98805,2.859244,1.815571,2.895448
98806,2.859883,1.817005,2.895448
98807,2.860062,1.819873,2.895448
98808,2.859877,1.815571,2.895448
98809,2.860234,1.817005,2.895448
98810,2.859977,1.819873,2.895448
98811,2.860000,1.818439,2.896882
98812,2.860264,1.814137,2.895448
98813,2.859874,1.817005,2.895448
98814,2.859960,1.817005,2.895448
98815,2.860290,1.815571,2.895448
98816,2.860087,1.818439,2.898316
98817,2.860409,1.818439,2.894014
98818,2.860582,1.818439,2.898316
98819,2.860246,1.817005,2.896882
98820,2.859966,1.815571,2.896882
98821,2.860061,1.817005,2.894014
98822,2.860425,1.817005,2.896882
98823,2.859904,1.818439,2.895448
98824,2.860275,1.818439,2.895448
98825,2.859956,1.815571,2.895448
98826,2.859797,1.815571,2.895448
98827,2.860029,1.812702,2.895448
98828,2.860045,1.817005,2.895448
98829,2.860201,1.817005,2.895448
98830,2.860205,1.815571,2.895448
98831,2.859828,1.817005,2.895448
98832,2.859739,1.814137,2.896882
98833,2.860070,1.811268,2.894014
98834,2.859823,1.814137,2.895448
98835,2.860037,1.817005,2.896882
98836,2.859989,1.814137,2.895448
98837,2.859705,1.817005,2.894014
98838,2.859860,1.812702,2.895448
98839,2.860606,1.809834,2.896882
98840,2.860232,1.814137,2.896882
98841,2.860096,1.815571,2.895448
98842,2.860036,1.814137,2.896882
98843,2.859728,1.814137,2.895448
98844,2.859971,1.812702,2.895448
98845,2.860006,1.811268,2.896882
98846,2.859824,1.811268,2.895448
98847,2.859903,1.809834,2.894014
98848,2.860432,1.811268,2.896882
98849,2.859826,1.814137,2.895448
98850,2.859839,1.809834,2.894014
98851,2.860252,1.808400,2.895448
98852,2.859315,1.806966,2.895448
98853,2.859621,1.809834,2.894014
98854,2.860267,1.811268,2.895448
98855,2.859862,1.811268,2.892580
98856,2.859973,1.812702,2.895448
98857,2.860151,1.811268,2.896882
98858,2.860110,1.811268,2.896882
98859,2.859927,1.811268,2.895448
98860,2.860166,1.809834,2.896882
98861,2.859951,1.809834,2.895448
98862,2.859910,1.808400,2.895448
98863,2.860036,1.809834,2.895448
98864,2.859626,1.808400,2.895448
98865,2.859558,1.806966,2.894014
98866,2.859588,1.808400,2.896882
98867,2.859293,1.806966,2.894014
98868,2.859268,1.805532,2.895448
98869,2.859556,1.808400,2.895448
98870,2.859441,1.806966,2.895448
98871,2.859521,1.806966,2.894014
98872,2.859854,1.809834,2.896882
98873,2.859649,1.806966,2.898316
98874,2.859613,1.808400,2.894014
98875,2.859564,1.805532,2.894014
98876,2.859277,1.804098,2.895448
98877,2.859455,1.805532,2.896882
98878,2.860220,1.805532,2.895448
98879,2.859913,1.804098,2.895448
98880,2.859855,1.805532,2.895448
98881,2.859879,1.804098,2.894014
98882,2.859762,1.804098,2.895448
98883,2.859671,1.804098,2.896882
98884,2.859837,1.801230,2.894014
98885,2.859708,1.804098,2.895448
98886,2.859251,1.804098,2.895448
98887,2.859467,1.802664,2.894014
98888,2.859131,1.801230,2.894014
98889,2.859654,1.801230,2.896882
98890,2.859879,1.802664,2.895448
98891,2.859433,1.802664,2.894014
98892,2.859291,1.802664,2.894014
98893,2.859447,1.804098,2.895448
98894,2.859224,1.802664,2.895448
98895,2.859434,1.801230,2.895448
98896,2.859833,1.801230,2.895448
98897,2.859769,1.804098,2.895448
98898,2.859345,1.802664,2.894014
98899,2.859812,1.801230,2.895448
98900,2.859510,1.799796,2.896882
98901,2.859297,1.801230,2.892580
98902,2.859613,1.802664,2.894014
98903,2.859494,1.801230,2.896882
98904,2.859514,1.801230,2.895448
98905,2.859682,1.802664,2.895448
98906,2.859674,1.798361,2.898316
98907,2.859556,1.801230,2.894014
98908,2.859769,1.798361,2.895448
98909,2.859417,1.799796,2.896882
98910,2.859390,1.798361,2.896882
98911,2.859288,1.799796,2.895448
98912,2.859384,1.796927,2.894014
98913,2.859260,1.799796,2.895448
98914,2.859426,1.795493,2.894014
98915,2.859224,1.796927,2.896882
98916,2.859208,1.799796,2.899750
98917,2.859489,1.795493,2.894014
98918,2.859113,1.798361,2.896882
98919,2.859440,1.798361,2.894014
98920,2.859887,1.795493,2.896882
98921,2.859415,1.795493,2.894014
98922,2.859676,1.798361,2.894014
98923,2.859591,1.796927,2.894014
98924,2.859234,1.796927,2.895448
98925,2.859542,1.796927,2.896882
98926,2.859747,1.796927,2.896882
98927,2.859370,1.791191,2.895448
98928,2.859555,1.796927,2.896882
98929,2.859840,1.795493,2.895448
98930,2.859466,1.795493,2.895448
98931,2.859522,1.796927,2.895448
98932,2.859597,1.794059,2.895448
98933,2.859151,1.795493,2.894014
98934,2.859453,1.795493,2.894014
98935,2.859509,1.796927,2.895448
98936,2.859503,1.794059,2.895448
98937,2.859392,1.794059,2.895448
98938,2.859683,1.796927,2.896882
98939,2.859756,1.796927,2.895448
98940,2.859677,1.795493,2.896882
98941,2.859833,1.796927,2.895448
98942,2.859206,1.794059,2.894014
98943,2.859126,1.794059,2.894014
98944,2.859380,1.794059,2.894014
98945,2.859472,1.798361,2.895448
98946,2.859044,1.796927,2.896882
98947,2.859542,1.795493,2.896882
98948,2.859205,1.796927,2.896882
98949,2.859120,1.794059,2.894014
98950,2.859442,1.794059,2.895448
98951,2.858685,1.792625,2.895448
98952,2.859122,1.794059,2.898316
98953,2.859372,1.796927,2.895448
98954,2.859147,1.794059,2.895448
98955,2.859051,1.794059,2.894014
98956,2.859577,1.792625,2.896882
98957,2.859421,1.795493,2.895448
98958,2.859359,1.792625,2.894014
98959,2.859854,1.794059,2.899750
98960,2.859392,1.795493,2.895448
98961,2.859327,1.796927,2.895448
98962,2.859163,1.795493,2.894014
