EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 5.00000763,,,
Number of sample: 120960/120960,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/15 10:07:30,,,
,,,
"V1: 1.000000, 1.600000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
112160,2.81462,1.419759,2.866766
112161,2.814356,1.418325,2.865332
112162,2.814685,1.422627,2.866766
112163,2.814605,1.421193,2.866766
112164,2.814841,1.421193,2.866766
112165,2.814963,1.422627,2.865332
112166,2.814626,1.418325,2.865332
112167,2.814734,1.419759,2.865332
112168,2.814904,1.421193,2.865332
112169,2.814748,1.419759,2.865332
112170,2.814532,1.418325,2.865332
112171,2.814646,1.421193,2.865332
112172,2.814762,1.421193,2.865332
112173,2.814767,1.419759,2.866766
112174,2.815022,1.421193,2.8682
112175,2.814958,1.419759,2.866766
112176,2.815068,1.422627,2.8682
112177,2.814921,1.422627,2.866766
112178,2.81492,1.425495,2.866766
112179,2.814772,1.421193,2.863898
112180,2.814829,1.419759,2.865332
112181,2.814709,1.419759,2.863898
112182,2.814561,1.422627,2.865332
112183,2.814605,1.421193,2.865332
112184,2.815053,1.421193,2.8682
112185,2.814713,1.421193,2.869634
112186,2.814793,1.421193,2.866766
112187,2.81466,1.422627,2.865332
112188,2.814777,1.421193,2.866766
112189,2.814654,1.424061,2.866766
112190,2.814486,1.424061,2.8682
112191,2.814572,1.424061,2.866766
112192,2.814403,1.421193,2.865332
112193,2.81476,1.421193,2.865332
112194,2.814717,1.422627,2.866766
112195,2.814538,1.422627,2.863898
112196,2.814407,1.422627,2.865332
112197,2.814453,1.421193,2.866766
112198,2.814267,1.422627,2.865332
112199,2.81472,1.418325,2.866766
112200,2.814714,1.424061,2.866766
112201,2.814484,1.421193,2.8682
112202,2.814494,1.424061,2.866766
112203,2.814793,1.422627,2.866766
112204,2.81479,1.422627,2.866766
112205,2.814365,1.422627,2.866766
112206,2.814565,1.422627,2.866766
112207,2.814461,1.424061,2.866766
112208,2.814395,1.421193,2.865332
112209,2.814329,1.422627,2.863898
112210,2.814513,1.425495,2.865332
112211,2.81464,1.421193,2.8682
112212,2.814379,1.421193,2.865332
112213,2.814474,1.419759,2.865332
112214,2.81432,1.421193,2.8682
112215,2.814321,1.424061,2.865332
112216,2.814145,1.421193,2.8682
112217,2.814407,1.421193,2.865332
112218,2.814364,1.419759,2.8682
112219,2.814563,1.416891,2.866766
112220,2.81433,1.421193,2.865332
112221,2.814451,1.418325,2.865332
112222,2.814847,1.415457,2.8682
112223,2.814899,1.421193,2.865332
112224,2.814672,1.419759,2.865332
112225,2.814874,1.421193,2.865332
112226,2.814824,1.422627,2.865332
112227,2.81449,1.419759,2.871068
112228,2.814387,1.421193,2.865332
112229,2.814196,1.418325,2.865332
112230,2.813994,1.419759,2.863898
112231,2.814304,1.421193,2.865332
112232,2.814474,1.421193,2.865332
112233,2.814378,1.422627,2.866766
112234,2.814182,1.416891,2.865332
112235,2.814356,1.419759,2.865332
112236,2.814118,1.421193,2.862463
112237,2.814064,1.416891,2.865332
112238,2.813925,1.418325,2.863898
112239,2.814346,1.419759,2.865332
112240,2.814274,1.416891,2.863898
112241,2.814112,1.416891,2.865332
112242,2.814304,1.419759,2.863898
112243,2.81452,1.419759,2.8682
112244,2.814717,1.418325,2.866766
112245,2.81453,1.418325,2.865332
112246,2.814371,1.418325,2.865332
112247,2.81451,1.412588,2.865332
112248,2.814452,1.415457,2.865332
112249,2.81415,1.415457,2.865332
112250,2.814328,1.414023,2.866766
112251,2.814183,1.414023,2.866766
112252,2.813969,1.414023,2.865332
112253,2.813969,1.415457,2.863898
112254,2.814224,1.412588,2.866766
112255,2.814098,1.412588,2.866766
112256,2.81417,1.415457,2.865332
112257,2.814228,1.415457,2.863898
112258,2.814391,1.415457,2.865332
112259,2.814118,1.415457,2.865332
112260,2.814467,1.415457,2.866766
112261,2.814167,1.416891,2.865332
112262,2.814109,1.416891,2.865332
112263,2.814167,1.416891,2.863898
112264,2.81397,1.412588,2.866766
112265,2.813762,1.415457,2.865332
112266,2.813938,1.415457,2.865332
112267,2.813964,1.414023,2.863898
112268,2.814138,1.416891,2.866766
112269,2.814189,1.414023,2.865332
112270,2.814242,1.416891,2.866766
112271,2.814076,1.412588,2.863898
112272,2.814449,1.415457,2.863898
112273,2.814534,1.414023,2.865332
112274,2.814681,1.415457,2.869634
112275,2.814567,1.415457,2.869634
112276,2.814696,1.414023,2.866766
112277,2.814224,1.415457,2.869634
112278,2.814331,1.414023,2.865332
112279,2.814598,1.414023,2.8682
112280,2.81466,1.412588,2.865332
112281,2.814244,1.415457,2.865332
112282,2.814176,1.416891,2.8682
112283,2.814407,1.412588,2.865332
112284,2.814463,1.414023,2.865332
112285,2.81438,1.416891,2.865332
112286,2.814384,1.415457,2.865332
112287,2.814273,1.416891,2.865332
112288,2.814179,1.414023,2.865332
112289,2.814518,1.415457,2.866766
112290,2.814532,1.418325,2.866766
112291,2.814331,1.416891,2.871068
112292,2.814322,1.415457,2.865332
112293,2.814107,1.415457,2.863898
112294,2.814528,1.418325,2.865332
112295,2.814681,1.415457,2.866766
112296,2.814882,1.415457,2.866766
112297,2.814756,1.418325,2.865332
112298,2.814668,1.415457,2.865332
112299,2.814409,1.418325,2.865332
112300,2.814459,1.419759,2.866766
112301,2.814296,1.415457,2.866766
112302,2.814226,1.415457,2.865332
112303,2.814388,1.416891,2.865332
112304,2.814258,1.416891,2.865332
112305,2.814582,1.419759,2.863898
112306,2.814486,1.416891,2.865332
112307,2.814366,1.419759,2.865332
112308,2.814692,1.415457,2.869634
112309,2.814561,1.414023,2.865332
112310,2.814949,1.418325,2.865332
112311,2.814719,1.418325,2.866766
112312,2.815145,1.418325,2.866766
112313,2.815051,1.418325,2.866766
112314,2.814706,1.419759,2.865332
112315,2.814301,1.416891,2.865332
112316,2.814374,1.416891,2.865332
112317,2.814526,1.419759,2.866766
112318,2.814461,1.415457,2.866766
112319,2.814147,1.416891,2.8682
112320,2.814184,1.416891,2.865332
112321,2.814035,1.415457,2.866766
112322,2.813655,1.416891,2.865332
112323,2.814149,1.418325,2.866766
112324,2.814196,1.418325,2.865332
112325,2.814407,1.414023,2.865332
112326,2.814393,1.412588,2.866766
112327,2.813977,1.416891,2.865332
112328,2.813909,1.415457,2.865332
112329,2.813825,1.418325,2.8682
112330,2.814051,1.416891,2.865332
112331,2.81416,1.418325,2.865332
112332,2.814108,1.418325,2.863898
112333,2.814341,1.421193,2.866766
112334,2.814841,1.418325,2.8682
112335,2.814024,1.419759,2.8682
112336,2.814188,1.416891,2.866766
112337,2.814033,1.414023,2.865332
112338,2.813952,1.416891,2.863898
112339,2.814,1.418325,2.865332
112340,2.813891,1.419759,2.866766
112341,2.813932,1.419759,2.866766
112342,2.814097,1.419759,2.866766
112343,2.81416,1.419759,2.865332
112344,2.814009,1.419759,2.865332
112345,2.813934,1.418325,2.865332
112346,2.813872,1.416891,2.865332
112347,2.814128,1.416891,2.869634
112348,2.814214,1.419759,2.865332
112349,2.814044,1.418325,2.863898
112350,2.814158,1.416891,2.865332
112351,2.814397,1.419759,2.865332
112352,2.814278,1.418325,2.865332
112353,2.81433,1.421193,2.865332
112354,2.814246,1.419759,2.865332
112355,2.81415,1.421193,2.869634
112356,2.814184,1.419759,2.863898
112357,2.814078,1.419759,2.866766
112358,2.813859,1.419759,2.865332
112359,2.814036,1.419759,2.866766
112360,2.814163,1.419759,2.8682
112361,2.81423,1.418325,2.865332
112362,2.813973,1.418325,2.865332
112363,2.813797,1.418325,2.865332
112364,2.813754,1.416891,2.865332
112365,2.813769,1.414023,2.869634
112366,2.81411,1.419759,2.866766
112367,2.814155,1.415457,2.865332
112368,2.814056,1.419759,2.865332
112369,2.814125,1.418325,2.866766
112370,2.814228,1.415457,2.865332
112371,2.81403,1.416891,2.865332
112372,2.813758,1.419759,2.863898
112373,2.814076,1.416891,2.865332
112374,2.813644,1.415457,2.863898
112375,2.813805,1.418325,2.865332
112376,2.813353,1.415457,2.863898
112377,2.813504,1.416891,2.865332
112378,2.813611,1.418325,2.865332
112379,2.813685,1.416891,2.865332
112380,2.813892,1.414023,2.866766
112381,2.813828,1.416891,2.866766
112382,2.813961,1.418325,2.865332
112383,2.81415,1.415457,2.866766
112384,2.814248,1.416891,2.866766
112385,2.813987,1.416891,2.865332
112386,2.813547,1.416891,2.866766
112387,2.813523,1.418325,2.865332
112388,2.813502,1.414023,2.865332
112389,2.813725,1.415457,2.865332
112390,2.813483,1.416891,2.863898
112391,2.81352,1.414023,2.865332
112392,2.813597,1.416891,2.865332
112393,2.814039,1.414023,2.865332
112394,2.813909,1.416891,2.863898
112395,2.813762,1.415457,2.865332
112396,2.813582,1.415457,2.8682
112397,2.814026,1.412588,2.865332
112398,2.813966,1.418325,2.865332
112399,2.813704,1.415457,2.865332
112400,2.813937,1.411154,2.863898
112401,2.813984,1.414023,2.863898
112402,2.813727,1.416891,2.865332
112403,2.81393,1.411154,2.863898
112404,2.814112,1.415457,2.866766
112405,2.813994,1.414023,2.865332
112406,2.81397,1.414023,2.8682
112407,2.813929,1.415457,2.866766
112408,2.813957,1.415457,2.866766
112409,2.81375,1.414023,2.865332
112410,2.813917,1.415457,2.865332
112411,2.814024,1.414023,2.866766
112412,2.813936,1.414023,2.8682
112413,2.81392,1.412588,2.863898
112414,2.813509,1.412588,2.866766
112415,2.813478,1.415457,2.863898
112416,2.813583,1.414023,2.866766
112417,2.81363,1.40972,2.865332
112418,2.813441,1.414023,2.863898
112419,2.813645,1.412588,2.865332
112420,2.813635,1.411154,2.863898
112421,2.81382,1.412588,2.865332
112422,2.81401,1.414023,2.865332
112423,2.813957,1.412588,2.865332
112424,2.813844,1.416891,2.865332
112425,2.813791,1.412588,2.866766
112426,2.813895,1.40972,2.865332
112427,2.813868,1.414023,2.863898
112428,2.814258,1.412588,2.866766
112429,2.814097,1.414023,2.866766
112430,2.814103,1.415457,2.8682
112431,2.81398,1.411154,2.865332
112432,2.814174,1.414023,2.871068
112433,2.81366,1.414023,2.865332
112434,2.81359,1.411154,2.865332
112435,2.813471,1.411154,2.863898
112436,2.813359,1.411154,2.863898
112437,2.813318,1.411154,2.866766
112438,2.813156,1.414023,2.863898
112439,2.813189,1.406852,2.866766
112440,2.813051,1.411154,2.865332
112441,2.813143,1.411154,2.865332
112442,2.813071,1.40972,2.863898
112443,2.813192,1.408286,2.865332
112444,2.812999,1.40972,2.865332
112445,2.81304,1.411154,2.866766
112446,2.812797,1.411154,2.869634
112447,2.812984,1.405418,2.863898
112448,2.813236,1.408286,2.863898
112449,2.813214,1.40972,2.863898
112450,2.813163,1.40972,2.865332
112451,2.813342,1.40972,2.865332
112452,2.81284,1.411154,2.863898
112453,2.813294,1.40972,2.866766
112454,2.81314,1.405418,2.865332
112455,2.813285,1.411154,2.865332
112456,2.813682,1.406852,2.863898
112457,2.813575,1.406852,2.865332
112458,2.813665,1.408286,2.865332
112459,2.81339,1.408286,2.865332
112460,2.813335,1.408286,2.865332
112461,2.813383,1.408286,2.863898
112462,2.813215,1.406852,2.865332
112463,2.813354,1.406852,2.863898
112464,2.813189,1.405418,2.865332
112465,2.813215,1.406852,2.869634
112466,2.813031,1.406852,2.865332
112467,2.813411,1.406852,2.871068
112468,2.813667,1.408286,2.865332
112469,2.813933,1.406852,2.866766
112470,2.814021,1.406852,2.866766
112471,2.813855,1.408286,2.865332
112472,2.814011,1.408286,2.866766
112473,2.813947,1.40972,2.869634
112474,2.813735,1.40972,2.8682
112475,2.813801,1.411154,2.8682
112476,2.813654,1.411154,2.865332
112477,2.813536,1.40972,2.865332
112478,2.813771,1.411154,2.866766
112479,2.813821,1.411154,2.863898
112480,2.813701,1.411154,2.863898
112481,2.813753,1.412588,2.8682
112482,2.813826,1.412588,2.865332
112483,2.813918,1.412588,2.865332
112484,2.813586,1.411154,2.866766
112485,2.813509,1.40972,2.865332
112486,2.813709,1.412588,2.865332
112487,2.814102,1.412588,2.8682
112488,2.81429,1.40972,2.865332
112489,2.813977,1.412588,2.866766
112490,2.814105,1.414023,2.865332
112491,2.814183,1.40972,2.866766
112492,2.813824,1.411154,2.865332
112493,2.813769,1.414023,2.865332
112494,2.813756,1.412588,2.865332
112495,2.813533,1.412588,2.865332
112496,2.813827,1.412588,2.863898
112497,2.813849,1.415457,2.866766
112498,2.814281,1.412588,2.863898
112499,2.814381,1.414023,2.865332
112500,2.814254,1.412588,2.865332
112501,2.814046,1.412588,2.865332
112502,2.813627,1.414023,2.8682
112503,2.813492,1.411154,2.865332
112504,2.813674,1.408286,2.863898
112505,2.813442,1.40972,2.865332
112506,2.813237,1.412588,2.865332
112507,2.813333,1.411154,2.866766
112508,2.813318,1.412588,2.865332
112509,2.812988,1.412588,2.866766
112510,2.813191,1.408286,2.865332
112511,2.813468,1.414023,2.863898
112512,2.813597,1.412588,2.863898
112513,2.81357,1.411154,2.865332
112514,2.813574,1.411154,2.863898
112515,2.813605,1.412588,2.863898
112516,2.813914,1.412588,2.866766
112517,2.813552,1.40972,2.862463
112518,2.813348,1.412588,2.865332
112519,2.813318,1.412588,2.865332
112520,2.813532,1.412588,2.865332
112521,2.813692,1.411154,2.865332
112522,2.813577,1.411154,2.865332
112523,2.81336,1.408286,2.863898
112524,2.813715,1.40972,2.865332
112525,2.814007,1.406852,2.8682
112526,2.81414,1.40972,2.865332
112527,2.813947,1.411154,2.865332
112528,2.813877,1.40972,2.866766
112529,2.813941,1.411154,2.865332
112530,2.813936,1.411154,2.8682
112531,2.813744,1.406852,2.869634
112532,2.813857,1.411154,2.865332
112533,2.81403,1.411154,2.866766
112534,2.813504,1.408286,2.865332
112535,2.81368,1.406852,2.865332
112536,2.813658,1.40972,2.866766
112537,2.813815,1.40972,2.865332
112538,2.813569,1.411154,2.865332
112539,2.813546,1.40972,2.865332
112540,2.813798,1.40972,2.866766
112541,2.814089,1.408286,2.865332
112542,2.814145,1.411154,2.865332
112543,2.814057,1.40972,2.865332
112544,2.814088,1.406852,2.865332
112545,2.814041,1.411154,2.866766
112546,2.813839,1.403984,2.865332
112547,2.813938,1.406852,2.8682
112548,2.813812,1.408286,2.865332
112549,2.813625,1.405418,2.865332
112550,2.813685,1.406852,2.863898
112551,2.813515,1.406852,2.865332
112552,2.813712,1.406852,2.872502
112553,2.813941,1.40972,2.8682
112554,2.814078,1.408286,2.865332
112555,2.813945,1.411154,2.866766
112556,2.81387,1.408286,2.865332
112557,2.814029,1.40972,2.865332
112558,2.813965,1.412588,2.865332
112559,2.813949,1.411154,2.865332
112560,2.814056,1.40972,2.865332
112561,2.814076,1.414023,2.865332
112562,2.814551,1.411154,2.866766
112563,2.814414,1.412588,2.866766
112564,2.814395,1.412588,2.865332
112565,2.814614,1.411154,2.866766
112566,2.814452,1.412588,2.8682
112567,2.814518,1.411154,2.866766
112568,2.814559,1.411154,2.8682
112569,2.814592,1.411154,2.866766
112570,2.814595,1.40972,2.866766
112571,2.814577,1.411154,2.8682
112572,2.814601,1.412588,2.863898
112573,2.814507,1.412588,2.866766
112574,2.814849,1.414023,2.863898
112575,2.814959,1.414023,2.866766
112576,2.814744,1.412588,2.866766
112577,2.814357,1.40972,2.865332
112578,2.814446,1.411154,2.866766
112579,2.814246,1.40972,2.865332
112580,2.814493,1.412588,2.866766
112581,2.814225,1.40972,2.866766
112582,2.814281,1.414023,2.8682
112583,2.814254,1.40972,2.866766
112584,2.814026,1.412588,2.866766
112585,2.814051,1.411154,2.865332
112586,2.814332,1.40972,2.866766
112587,2.814455,1.40972,2.866766
112588,2.814227,1.408286,2.865332
112589,2.813972,1.412588,2.866766
112590,2.814173,1.411154,2.865332
112591,2.814524,1.412588,2.866766
112592,2.814246,1.411154,2.866766
112593,2.814275,1.411154,2.871068
112594,2.814342,1.40972,2.869634
112595,2.814517,1.411154,2.866766
112596,2.814327,1.408286,2.866766
112597,2.814449,1.406852,2.866766
112598,2.814521,1.408286,2.866766
112599,2.814264,1.411154,2.865332
112600,2.814432,1.40972,2.865332
112601,2.814568,1.411154,2.866766
112602,2.814533,1.40972,2.871068
112603,2.814836,1.40972,2.869634
112604,2.814275,1.405418,2.865332
112605,2.81417,1.40972,2.8682
112606,2.814017,1.408286,2.865332
112607,2.814399,1.399682,2.865332
112608,2.814538,1.411154,2.871068
112609,2.815111,1.412588,2.869634
112610,2.815203,1.411154,2.865332
112611,2.815149,1.411154,2.8682
112612,2.81527,1.411154,2.866766
112613,2.814784,1.412588,2.865332
112614,2.815034,1.40972,2.865332
112615,2.814681,1.408286,2.866766
112616,2.814666,1.411154,2.866766
112617,2.81457,1.411154,2.866766
112618,2.81471,1.40972,2.869634
112619,2.814913,1.411154,2.866766
112620,2.814672,1.40972,2.865332
112621,2.814528,1.40972,2.865332
112622,2.814296,1.408286,2.8682
112623,2.814086,1.40972,2.866766
112624,2.813931,1.406852,2.865332
112625,2.813967,1.403984,2.8682
112626,2.814177,1.408286,2.865332
112627,2.814131,1.408286,2.866766
112628,2.814299,1.406852,2.865332
112629,2.814201,1.40972,2.8682
112630,2.81452,1.408286,2.8682
112631,2.814467,1.411154,2.866766
112632,2.814267,1.408286,2.8682
112633,2.814198,1.40972,2.865332
112634,2.814249,1.405418,2.866766
112635,2.814147,1.411154,2.865332
112636,2.814203,1.408286,2.866766
112637,2.814151,1.406852,2.866766
112638,2.814261,1.40972,2.8682
112639,2.81426,1.40972,2.866766
112640,2.814268,1.40972,2.865332
112641,2.81437,1.408286,2.865332
112642,2.814245,1.408286,2.866766
112643,2.814154,1.40972,2.8682
112644,2.814044,1.40972,2.865332
112645,2.814145,1.408286,2.866766
112646,2.813991,1.411154,2.865332
112647,2.813757,1.40972,2.863898
112648,2.81382,1.40972,2.865332
112649,2.813996,1.406852,2.863898
112650,2.813907,1.40972,2.865332
112651,2.813645,1.408286,2.865332
112652,2.813974,1.411154,2.865332
112653,2.813461,1.406852,2.8682
112654,2.813568,1.408286,2.865332
112655,2.813955,1.406852,2.871068
112656,2.813941,1.40972,2.865332
112657,2.814163,1.40972,2.866766
112658,2.814012,1.405418,2.866766
112659,2.813745,1.40972,2.865332
112660,2.813907,1.40972,2.865332
112661,2.813543,1.406852,2.866766
112662,2.813332,1.40972,2.865332
112663,2.813302,1.406852,2.865332
112664,2.813529,1.405418,2.866766
112665,2.813576,1.40972,2.865332
112666,2.813703,1.40972,2.8682
112667,2.81385,1.408286,2.866766
112668,2.813886,1.408286,2.865332
112669,2.813918,1.406852,2.865332
112670,2.81373,1.408286,2.863898
112671,2.813943,1.411154,2.866766
112672,2.81378,1.40972,2.866766
112673,2.813881,1.408286,2.865332
112674,2.813944,1.40972,2.863898
112675,2.813984,1.40972,2.865332
112676,2.813581,1.408286,2.865332
112677,2.813692,1.408286,2.866766
112678,2.813822,1.411154,2.863898
112679,2.813819,1.408286,2.8682
112680,2.813872,1.408286,2.863898
112681,2.814012,1.411154,2.865332
112682,2.814221,1.40972,2.865332
112683,2.813949,1.40972,2.865332
112684,2.814052,1.40972,2.865332
112685,2.814106,1.40972,2.866766
112686,2.814242,1.40972,2.866766
112687,2.814134,1.40972,2.8682
112688,2.81387,1.408286,2.865332
112689,2.813696,1.406852,2.866766
112690,2.814038,1.40972,2.865332
112691,2.813772,1.40972,2.863898
112692,2.813874,1.408286,2.8682
112693,2.813737,1.411154,2.866766
112694,2.813794,1.408286,2.865332
112695,2.813399,1.408286,2.863898
112696,2.813541,1.406852,2.863898
112697,2.813108,1.408286,2.865332
112698,2.813369,1.40972,2.8682
112699,2.813653,1.403984,2.865332
112700,2.813639,1.40972,2.865332
112701,2.813496,1.40972,2.865332
112702,2.813321,1.408286,2.863898
112703,2.813444,1.40972,2.865332
112704,2.813447,1.40972,2.865332
112705,2.813416,1.408286,2.865332
112706,2.813287,1.406852,2.865332
112707,2.813695,1.40972,2.865332
112708,2.813605,1.40972,2.865332
112709,2.813427,1.408286,2.8682
112710,2.813333,1.408286,2.866766
112711,2.813218,1.411154,2.8682
112712,2.813489,1.40972,2.865332
112713,2.813569,1.40972,2.865332
112714,2.813634,1.411154,2.865332
112715,2.813423,1.408286,2.865332
112716,2.813576,1.40972,2.865332
112717,2.813569,1.40972,2.865332
112718,2.813918,1.411154,2.8682
112719,2.813844,1.412588,2.865332
112720,2.813675,1.411154,2.865332
112721,2.813604,1.40972,2.869634
112722,2.813466,1.411154,2.865332
112723,2.8136,1.411154,2.865332
112724,2.813547,1.411154,2.863898
112725,2.813292,1.411154,2.865332
112726,2.812987,1.40972,2.865332
112727,2.81325,1.40972,2.865332
112728,2.813701,1.412588,2.865332
112729,2.813482,1.414023,2.865332
112730,2.813535,1.412588,2.863898
112731,2.813566,1.414023,2.865332
112732,2.813587,1.412588,2.865332
112733,2.813769,1.414023,2.866766
112734,2.813809,1.416891,2.8682
112735,2.813835,1.415457,2.865332
112736,2.813792,1.415457,2.866766
112737,2.813946,1.419759,2.8682
112738,2.814053,1.418325,2.866766
112739,2.814025,1.416891,2.865332
112740,2.813821,1.416891,2.865332
112741,2.813825,1.418325,2.865332
112742,2.813728,1.418325,2.865332
112743,2.813703,1.418325,2.865332
112744,2.813494,1.418325,2.865332
112745,2.813318,1.419759,2.865332
112746,2.813413,1.418325,2.865332
112747,2.813586,1.418325,2.866766
112748,2.813533,1.419759,2.865332
112749,2.81356,1.419759,2.865332
112750,2.813511,1.421193,2.8682
112751,2.813797,1.421193,2.865332
112752,2.813595,1.416891,2.863898
112753,2.813801,1.419759,2.865332
112754,2.81372,1.422627,2.865332
112755,2.814136,1.421193,2.866766
112756,2.814025,1.422627,2.863898
112757,2.814096,1.421193,2.866766
112758,2.814101,1.421193,2.866766
112759,2.813962,1.419759,2.865332
112760,2.813819,1.419759,2.863898
112761,2.813969,1.418325,2.866766
112762,2.814296,1.415457,2.865332
112763,2.814308,1.419759,2.865332
112764,2.813967,1.419759,2.865332
112765,2.813775,1.415457,2.866766
112766,2.813777,1.416891,2.865332
112767,2.813883,1.418325,2.865332
112768,2.814043,1.419759,2.8682
112769,2.813809,1.419759,2.8682
112770,2.81341,1.418325,2.865332
112771,2.813348,1.419759,2.865332
112772,2.813282,1.421193,2.863898
112773,2.813335,1.419759,2.869634
112774,2.813398,1.419759,2.865332
112775,2.813603,1.418325,2.865332
112776,2.813548,1.418325,2.865332
112777,2.81335,1.422627,2.865332
112778,2.813615,1.421193,2.863898
112779,2.81381,1.419759,2.865332
112780,2.813728,1.421193,2.865332
112781,2.813721,1.419759,2.866766
112782,2.814226,1.418325,2.865332
112783,2.813635,1.419759,2.865332
112784,2.813144,1.418325,2.863898
112785,2.813377,1.421193,2.865332
112786,2.813323,1.418325,2.863898
112787,2.813622,1.419759,2.869634
112788,2.813333,1.418325,2.863898
112789,2.813362,1.421193,2.865332
112790,2.813362,1.419759,2.865332
112791,2.813346,1.419759,2.865332
112792,2.813047,1.419759,2.863898
112793,2.813361,1.421193,2.863898
112794,2.812878,1.416891,2.865332
112795,2.813389,1.418325,2.863898
112796,2.813266,1.419759,2.863898
112797,2.813632,1.421193,2.865332
112798,2.81352,1.419759,2.863898
112799,2.813331,1.421193,2.866766
112800,2.813348,1.416891,2.863898
112801,2.813594,1.416891,2.865332
112802,2.813622,1.418325,2.863898
112803,2.813683,1.421193,2.865332
112804,2.813541,1.419759,2.863898
112805,2.813947,1.419759,2.865332
112806,2.813692,1.419759,2.863898
112807,2.813644,1.419759,2.865332
112808,2.813769,1.418325,2.865332
112809,2.813285,1.416891,2.863898
112810,2.8134,1.418325,2.863898
112811,2.813196,1.421193,2.865332
112812,2.812998,1.416891,2.863898
112813,2.813066,1.421193,2.8682
112814,2.813277,1.418325,2.865332
112815,2.81341,1.418325,2.863898
112816,2.8134,1.418325,2.863898
112817,2.813352,1.419759,2.865332
112818,2.813085,1.414023,2.862463
112819,2.81344,1.421193,2.863898
112820,2.813648,1.421193,2.865332
112821,2.813659,1.419759,2.866766
112822,2.81369,1.421193,2.866766
112823,2.813157,1.418325,2.862463
112824,2.813044,1.419759,2.863898
112825,2.81321,1.416891,2.865332
112826,2.812943,1.418325,2.865332
112827,2.813284,1.418325,2.865332
112828,2.813302,1.418325,2.863898
112829,2.813044,1.419759,2.865332
112830,2.812731,1.418325,2.865332
112831,2.812858,1.416891,2.866766
112832,2.812776,1.416891,2.8682
112833,2.813157,1.419759,2.865332
112834,2.812958,1.418325,2.865332
112835,2.812793,1.418325,2.865332
112836,2.813213,1.419759,2.863898
112837,2.81321,1.418325,2.863898
112838,2.813672,1.416891,2.866766
112839,2.813615,1.416891,2.865332
112840,2.813459,1.418325,2.863898
112841,2.813488,1.421193,2.865332
112842,2.813347,1.419759,2.865332
112843,2.81355,1.418325,2.865332
112844,2.813546,1.419759,2.865332
112845,2.813326,1.421193,2.865332
112846,2.81361,1.416891,2.863898
112847,2.813455,1.421193,2.865332
112848,2.813218,1.418325,2.865332
112849,2.813509,1.421193,2.866766
112850,2.813442,1.421193,2.863898
112851,2.813448,1.421193,2.8682
112852,2.81317,1.418325,2.865332
112853,2.813315,1.416891,2.865332
112854,2.813478,1.418325,2.863898
112855,2.813379,1.421193,2.863898
112856,2.813507,1.416891,2.865332
112857,2.813301,1.419759,2.863898
112858,2.81326,1.421193,2.866766
112859,2.813663,1.422627,2.865332
112860,2.813339,1.419759,2.863898
112861,2.813694,1.418325,2.865332
112862,2.813282,1.421193,2.865332
112863,2.813406,1.419759,2.865332
112864,2.813089,1.416891,2.865332
112865,2.813176,1.421193,2.865332
112866,2.813141,1.421193,2.865332
112867,2.813204,1.421193,2.865332
112868,2.813495,1.418325,2.866766
112869,2.813522,1.418325,2.865332
112870,2.813493,1.421193,2.865332
112871,2.813469,1.421193,2.863898
112872,2.813228,1.418325,2.863898
112873,2.813294,1.418325,2.865332
112874,2.813545,1.421193,2.865332
112875,2.81311,1.421193,2.865332
112876,2.812656,1.416891,2.862463
112877,2.812953,1.418325,2.866766
112878,2.813334,1.416891,2.865332
112879,2.813057,1.419759,2.865332
112880,2.813035,1.418325,2.865332
112881,2.813372,1.418325,2.865332
112882,2.813483,1.418325,2.8682
112883,2.813325,1.421193,2.863898
112884,2.813229,1.418325,2.865332
112885,2.813459,1.419759,2.865332
112886,2.813544,1.412588,2.866766
112887,2.813593,1.421193,2.863898
112888,2.813782,1.418325,2.866766
112889,2.813395,1.419759,2.863898
112890,2.81311,1.418325,2.865332
112891,2.813284,1.419759,2.866766
112892,2.813259,1.419759,2.865332
112893,2.813396,1.414023,2.863898
112894,2.813394,1.416891,2.863898
112895,2.813608,1.418325,2.869634
112896,2.813553,1.416891,2.863898
112897,2.813526,1.416891,2.865332
112898,2.813413,1.416891,2.865332
112899,2.813231,1.415457,2.865332
112900,2.813235,1.416891,2.866766
112901,2.813677,1.416891,2.865332
112902,2.813366,1.418325,2.865332
112903,2.813618,1.416891,2.865332
112904,2.813478,1.415457,2.863898
112905,2.813138,1.416891,2.865332
112906,2.813243,1.416891,2.865332
112907,2.81316,1.416891,2.863898
112908,2.813379,1.414023,2.863898
112909,2.813417,1.415457,2.863898
112910,2.813485,1.416891,2.865332
112911,2.813526,1.414023,2.869634
112912,2.813442,1.416891,2.865332
112913,2.813083,1.415457,2.865332
112914,2.813195,1.415457,2.863898
112915,2.813055,1.416891,2.865332
112916,2.813416,1.418325,2.863898
112917,2.813426,1.416891,2.863898
112918,2.813313,1.416891,2.863898
112919,2.813223,1.418325,2.865332
112920,2.813227,1.418325,2.865332
112921,2.813221,1.416891,2.863898
112922,2.813094,1.419759,2.865332
