EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:47:44"

"V1: 0.500000, 1.421875"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
105246,2.661493,-0.004302,2.773549
105247,2.661371,-0.005736,2.773549
105248,2.661453,-0.007170,2.773549
105249,2.661653,-0.007170,2.774983
105250,2.661360,-0.004302,2.773549
105251,2.661555,-0.005736,2.776417
105252,2.661237,-0.005736,2.773549
105253,2.661466,-0.005736,2.773549
105254,2.661340,-0.005736,2.774983
105255,2.661156,-0.007170,2.774983
105256,2.661370,-0.005736,2.772115
105257,2.660890,-0.005736,2.773549
105258,2.661213,-0.008605,2.774983
105259,2.661264,-0.005736,2.774983
105260,2.661311,-0.005736,2.773549
105261,2.660985,-0.005736,2.774983
105262,2.660983,-0.005736,2.773549
105263,2.660779,-0.007170,2.773549
105264,2.660636,-0.005736,2.774983
105265,2.660706,-0.005736,2.773549
105266,2.660847,-0.005736,2.773549
105267,2.660990,-0.007170,2.773549
105268,2.660979,-0.005736,2.773549
105269,2.660952,-0.007170,2.773549
105270,2.661230,-0.005736,2.773549
105271,2.661004,-0.008605,2.774983
105272,2.660785,-0.005736,2.772115
105273,2.660882,-0.005736,2.772115
105274,2.661187,-0.005736,2.773549
105275,2.660854,-0.005736,2.773549
105276,2.660835,-0.007170,2.772115
105277,2.660707,-0.004302,2.774983
105278,2.660764,-0.007170,2.773549
105279,2.660618,-0.008605,2.772115
105280,2.660553,-0.004302,2.773549
105281,2.660534,-0.007170,2.772115
105282,2.660591,-0.004302,2.772115
105283,2.660556,-0.004302,2.772115
105284,2.660702,-0.007170,2.773549
105285,2.660541,-0.008605,2.772115
105286,2.660787,-0.005736,2.772115
105287,2.660624,-0.005736,2.773549
105288,2.660493,-0.007170,2.772115
105289,2.660684,-0.007170,2.773549
105290,2.660609,-0.004302,2.773549
105291,2.660989,-0.005736,2.773549
105292,2.660955,-0.005736,2.773549
105293,2.660892,-0.005736,2.772115
105294,2.660633,-0.004302,2.773549
105295,2.660886,-0.005736,2.773549
105296,2.660895,-0.005736,2.772115
105297,2.660510,-0.007170,2.773549
105298,2.660733,-0.007170,2.773549
105299,2.660693,-0.004302,2.773549
105300,2.660693,-0.005736,2.773549
105301,2.660883,-0.004302,2.773549
105302,2.660700,-0.005736,2.773549
105303,2.660583,-0.005736,2.773549
105304,2.660422,-0.005736,2.772115
105305,2.660414,-0.007170,2.773549
105306,2.660609,-0.005736,2.774983
105307,2.660700,-0.005736,2.774983
105308,2.660556,-0.004302,2.772115
105309,2.660685,-0.005736,2.772115
105310,2.660393,-0.007170,2.772115
105311,2.660517,-0.005736,2.772115
105312,2.660666,-0.005736,2.776417
105313,2.660789,-0.004302,2.773549
105314,2.660698,-0.004302,2.772115
105315,2.660530,-0.005736,2.773549
105316,2.660261,-0.007170,2.772115
105317,2.660339,-0.004302,2.772115
105318,2.660238,-0.005736,2.772115
105319,2.659910,-0.007170,2.774983
105320,2.659860,-0.007170,2.772115
105321,2.659743,-0.008605,2.773549
105322,2.659925,-0.005736,2.770681
105323,2.659812,-0.005736,2.770681
105324,2.660193,-0.007170,2.772115
105325,2.660220,-0.007170,2.774983
105326,2.660351,-0.004302,2.770681
105327,2.660208,-0.005736,2.773549
105328,2.660004,-0.007170,2.773549
105329,2.660261,-0.004302,2.772115
105330,2.660419,-0.005736,2.772115
105331,2.660140,-0.007170,2.773549
105332,2.660108,-0.005736,2.772115
105333,2.660095,-0.005736,2.773549
105334,2.659958,-0.008605,2.772115
105335,2.660286,-0.007170,2.773549
105336,2.660320,-0.007170,2.772115
105337,2.660338,-0.007170,2.770681
105338,2.660473,-0.005736,2.773549
105339,2.660751,-0.004302,2.772115
105340,2.660403,-0.007170,2.773549
105341,2.660562,-0.005736,2.773549
105342,2.660294,-0.007170,2.772115
105343,2.660089,-0.005736,2.770681
105344,2.659836,-0.007170,2.770681
105345,2.659989,-0.007170,2.772115
105346,2.659983,-0.005736,2.772115
105347,2.659837,-0.005736,2.770681
105348,2.660421,-0.005736,2.774983
105349,2.660580,-0.005736,2.772115
105350,2.660302,-0.005736,2.773549
105351,2.660172,-0.008605,2.773549
105352,2.659915,-0.007170,2.772115
105353,2.660379,-0.005736,2.773549
105354,2.660570,-0.005736,2.772115
105355,2.660128,-0.007170,2.773549
105356,2.660168,-0.005736,2.773549
105357,2.660130,-0.010039,2.770681
105358,2.660417,-0.008605,2.773549
105359,2.660463,-0.005736,2.773549
105360,2.660604,-0.007170,2.770681
105361,2.660487,-0.007170,2.772115
105362,2.660475,-0.007170,2.773549
105363,2.660484,-0.005736,2.772115
105364,2.660778,-0.005736,2.770681
105365,2.661151,-0.005736,2.773549
105366,2.661217,-0.007170,2.773549
105367,2.661053,-0.005736,2.773549
105368,2.661073,-0.005736,2.774983
105369,2.660892,-0.005736,2.773549
105370,2.660568,-0.005736,2.772115
105371,2.660810,-0.005736,2.773549
105372,2.661185,-0.002868,2.774983
105373,2.661153,-0.007170,2.773549
105374,2.660873,-0.007170,2.774983
105375,2.660971,-0.007170,2.773549
105376,2.660973,-0.005736,2.772115
105377,2.660596,-0.005736,2.772115
105378,2.660342,-0.007170,2.773549
105379,2.660524,-0.005736,2.774983
105380,2.660465,-0.007170,2.773549
105381,2.660696,-0.007170,2.773549
105382,2.660873,-0.005736,2.772115
105383,2.660871,-0.005736,2.774983
105384,2.660789,-0.008605,2.776417
105385,2.660721,-0.007170,2.773549
105386,2.660691,-0.007170,2.774983
105387,2.660649,-0.007170,2.773549
105388,2.660684,-0.007170,2.774983
105389,2.660732,-0.007170,2.773549
105390,2.660581,-0.005736,2.772115
105391,2.660511,-0.007170,2.773549
105392,2.660910,-0.008605,2.772115
105393,2.660900,-0.005736,2.774983
105394,2.661029,-0.007170,2.773549
105395,2.660885,-0.005736,2.774983
105396,2.660655,-0.005736,2.772115
105397,2.660792,-0.005736,2.772115
105398,2.660730,-0.005736,2.772115
105399,2.660496,-0.005736,2.773549
105400,2.660705,-0.005736,2.772115
105401,2.661039,-0.005736,2.773549
105402,2.661023,-0.005736,2.774983
105403,2.660715,-0.007170,2.772115
105404,2.660826,-0.005736,2.773549
105405,2.660915,-0.005736,2.774983
105406,2.661104,-0.004302,2.773549
105407,2.660758,-0.007170,2.773549
105408,2.661000,-0.005736,2.773549
105409,2.661424,-0.005736,2.773549
105410,2.660814,-0.004302,2.772115
105411,2.661150,-0.005736,2.773549
105412,2.661055,-0.004302,2.773549
105413,2.661175,-0.007170,2.773549
105414,2.661128,-0.005736,2.772115
105415,2.660842,-0.005736,2.773549
105416,2.661034,-0.004302,2.774983
105417,2.660919,-0.005736,2.776417
105418,2.660438,-0.007170,2.772115
105419,2.660817,-0.005736,2.772115
105420,2.660887,-0.004302,2.772115
105421,2.660469,-0.010039,2.774983
105422,2.660574,-0.005736,2.772115
105423,2.660438,-0.004302,2.773549
105424,2.660558,-0.007170,2.772115
105425,2.661147,-0.005736,2.773549
105426,2.661118,-0.005736,2.772115
105427,2.661159,-0.004302,2.774983
105428,2.660730,-0.004302,2.773549
105429,2.660721,-0.005736,2.773549
105430,2.661008,-0.004302,2.773549
105431,2.660758,-0.010039,2.772115
105432,2.660722,-0.005736,2.773549
105433,2.660679,-0.005736,2.773549
105434,2.660557,-0.005736,2.773549
105435,2.660256,-0.005736,2.774983
105436,2.660197,-0.005736,2.774983
105437,2.660909,-0.005736,2.773549
105438,2.660983,-0.005736,2.774983
105439,2.660404,-0.005736,2.773549
105440,2.660620,-0.007170,2.773549
105441,2.660549,-0.005736,2.773549
105442,2.660516,-0.007170,2.774983
105443,2.660499,-0.004302,2.772115
105444,2.660466,-0.005736,2.772115
105445,2.660368,-0.005736,2.772115
105446,2.660260,-0.005736,2.772115
105447,2.660534,-0.004302,2.773549
105448,2.660555,-0.004302,2.774983
105449,2.660317,-0.005736,2.773549
105450,2.660386,-0.005736,2.774983
105451,2.660127,-0.005736,2.772115
105452,2.660400,-0.008605,2.772115
105453,2.660521,-0.004302,2.773549
105454,2.660657,-0.005736,2.773549
105455,2.660621,-0.007170,2.772115
105456,2.660603,-0.004302,2.772115
105457,2.660436,-0.007170,2.773549
105458,2.660731,-0.005736,2.772115
105459,2.660821,-0.005736,2.772115
105460,2.660549,-0.005736,2.774983
105461,2.660365,-0.005736,2.772115
105462,2.660560,-0.005736,2.773549
105463,2.660458,-0.005736,2.774983
105464,2.660352,-0.004302,2.772115
105465,2.660126,-0.005736,2.772115
105466,2.660337,-0.005736,2.773549
105467,2.660043,-0.004302,2.772115
105468,2.659916,-0.008605,2.772115
105469,2.659806,-0.007170,2.770681
105470,2.660012,-0.005736,2.773549
105471,2.659992,-0.007170,2.773549
105472,2.660220,-0.005736,2.770681
105473,2.660102,-0.005736,2.773549
105474,2.660457,-0.005736,2.774983
105475,2.660380,-0.007170,2.772115
105476,2.659911,-0.008605,2.773549
105477,2.660045,-0.007170,2.773549
105478,2.659840,-0.007170,2.773549
105479,2.660156,-0.005736,2.773549
105480,2.659924,-0.004302,2.772115
105481,2.659775,-0.005736,2.770681
105482,2.660090,-0.005736,2.770681
105483,2.659969,-0.005736,2.772115
105484,2.660262,-0.004302,2.772115
105485,2.660337,-0.004302,2.772115
105486,2.660059,-0.007170,2.773549
105487,2.660034,-0.005736,2.773549
105488,2.659966,-0.005736,2.773549
105489,2.659945,-0.010039,2.772115
105490,2.660119,-0.007170,2.772115
105491,2.660181,-0.007170,2.772115
105492,2.660158,-0.005736,2.773549
105493,2.659994,-0.005736,2.774983
105494,2.660037,-0.007170,2.773549
105495,2.660329,-0.005736,2.774983
105496,2.660274,-0.008605,2.770681
105497,2.660397,-0.005736,2.772115
105498,2.660280,-0.007170,2.770681
105499,2.660133,-0.008605,2.773549
105500,2.659997,-0.007170,2.772115
105501,2.660423,-0.004302,2.772115
105502,2.660484,-0.005736,2.773549
105503,2.660563,-0.004302,2.773549
105504,2.660645,-0.004302,2.772115
105505,2.660604,-0.005736,2.773549
105506,2.660619,-0.007170,2.772115
105507,2.660356,-0.005736,2.773549
105508,2.660235,-0.010039,2.773549
105509,2.660091,-0.005736,2.770681
105510,2.660190,-0.007170,2.773549
105511,2.659910,-0.007170,2.772115
105512,2.659972,-0.007170,2.772115
105513,2.659603,-0.007170,2.770681
105514,2.659731,-0.005736,2.774983
105515,2.659673,-0.007170,2.772115
105516,2.659574,-0.005736,2.773549
105517,2.659815,-0.005736,2.773549
105518,2.659860,-0.007170,2.772115
105519,2.659609,-0.008605,2.773549
105520,2.659599,-0.004302,2.772115
105521,2.659834,-0.005736,2.772115
105522,2.660320,-0.005736,2.773549
105523,2.660292,-0.005736,2.773549
105524,2.660119,-0.005736,2.770681
105525,2.659512,-0.005736,2.770681
105526,2.659531,-0.008605,2.773549
105527,2.659774,-0.005736,2.772115
105528,2.659887,-0.008605,2.773549
105529,2.659699,-0.005736,2.772115
105530,2.659869,-0.005736,2.773549
105531,2.659974,-0.007170,2.773549
105532,2.660050,-0.005736,2.773549
105533,2.660027,-0.007170,2.773549
105534,2.660032,-0.008605,2.773549
105535,2.659880,-0.005736,2.772115
105536,2.659853,-0.005736,2.772115
105537,2.660038,-0.011473,2.772115
105538,2.660203,-0.005736,2.772115
105539,2.660094,-0.005736,2.773549
105540,2.660235,-0.004302,2.773549
105541,2.659724,-0.008605,2.773549
105542,2.659557,-0.005736,2.772115
105543,2.659540,-0.008605,2.772115
105544,2.659653,-0.005736,2.773549
105545,2.659679,-0.007170,2.773549
105546,2.659638,-0.008605,2.772115
105547,2.659857,-0.007170,2.772115
105548,2.660056,-0.007170,2.772115
105549,2.659911,-0.005736,2.772115
105550,2.659792,-0.008605,2.772115
105551,2.659636,-0.007170,2.772115
105552,2.659475,-0.005736,2.772115
105553,2.659264,-0.005736,2.772115
105554,2.659633,-0.005736,2.772115
105555,2.659250,-0.005736,2.772115
105556,2.659582,-0.007170,2.774983
105557,2.659584,-0.005736,2.773549
105558,2.659567,-0.007170,2.773549
105559,2.659689,-0.005736,2.774983
105560,2.659808,-0.004302,2.770681
105561,2.659590,-0.007170,2.770681
105562,2.659540,-0.004302,2.776417
105563,2.660094,-0.005736,2.773549
105564,2.660174,-0.005736,2.773549
105565,2.660074,-0.005736,2.772115
105566,2.660020,-0.004302,2.772115
105567,2.660366,-0.005736,2.773549
105568,2.659971,-0.005736,2.773549
105569,2.660159,-0.004302,2.772115
105570,2.659889,-0.005736,2.773549
105571,2.660040,-0.005736,2.773549
105572,2.659872,-0.008605,2.772115
105573,2.659986,-0.005736,2.772115
105574,2.659979,-0.004302,2.776417
105575,2.660110,-0.005736,2.772115
105576,2.660225,-0.007170,2.774983
105577,2.659962,-0.005736,2.772115
105578,2.659982,-0.002868,2.773549
105579,2.659798,-0.004302,2.770681
105580,2.659539,-0.005736,2.772115
105581,2.659474,-0.007170,2.772115
105582,2.659735,-0.007170,2.770681
105583,2.659780,-0.005736,2.773549
105584,2.659433,-0.004302,2.772115
105585,2.659903,-0.004302,2.772115
105586,2.659593,-0.005736,2.772115
105587,2.659817,-0.007170,2.770681
105588,2.659851,-0.004302,2.772115
105589,2.659927,-0.007170,2.773549
105590,2.659869,-0.005736,2.772115
105591,2.659729,-0.010039,2.770681
105592,2.659572,-0.007170,2.772115
105593,2.659470,-0.005736,2.772115
105594,2.659609,-0.005736,2.773549
105595,2.659672,-0.004302,2.774983
105596,2.659788,-0.005736,2.773549
105597,2.659788,-0.004302,2.770681
105598,2.659759,-0.005736,2.774983
105599,2.659801,-0.005736,2.772115
105600,2.659788,-0.007170,2.773549
105601,2.660220,-0.005736,2.774983
105602,2.660102,-0.005736,2.772115
105603,2.659730,-0.004302,2.772115
105604,2.659695,-0.007170,2.774983
105605,2.659693,-0.005736,2.770681
105606,2.659626,-0.005736,2.770681
105607,2.659574,-0.010039,2.770681
105608,2.659408,-0.007170,2.772115
105609,2.659347,-0.005736,2.774983
105610,2.659199,-0.007170,2.772115
105611,2.659366,-0.007170,2.772115
105612,2.659464,-0.005736,2.772115
105613,2.659509,-0.007170,2.772115
105614,2.659367,-0.007170,2.772115
105615,2.659141,-0.007170,2.770681
105616,2.659157,-0.007170,2.770681
105617,2.659426,-0.007170,2.770681
105618,2.659205,-0.005736,2.772115
105619,2.659139,-0.007170,2.773549
105620,2.659264,-0.005736,2.772115
105621,2.659371,-0.005736,2.772115
105622,2.659540,-0.008605,2.773549
105623,2.659488,-0.005736,2.773549
105624,2.659329,-0.007170,2.773549
105625,2.659750,-0.008605,2.773549
105626,2.659505,-0.005736,2.774983
105627,2.659716,-0.004302,2.772115
105628,2.659551,-0.005736,2.772115
105629,2.659640,-0.005736,2.774983
105630,2.659539,-0.004302,2.772115
105631,2.659177,-0.004302,2.772115
105632,2.659299,-0.005736,2.772115
105633,2.659485,-0.005736,2.772115
105634,2.659415,-0.004302,2.772115
105635,2.659495,-0.005736,2.770681
105636,2.659772,-0.005736,2.773549
105637,2.659855,-0.007170,2.773549
105638,2.659956,-0.005736,2.772115
105639,2.659654,-0.007170,2.772115
105640,2.659410,-0.007170,2.772115
105641,2.659495,-0.005736,2.772115
105642,2.659636,-0.005736,2.774983
105643,2.659703,-0.007170,2.773549
105644,2.659800,-0.004302,2.773549
105645,2.659615,-0.005736,2.773549
105646,2.659841,-0.007170,2.772115
105647,2.659566,-0.005736,2.774983
105648,2.659842,-0.005736,2.773549
105649,2.660064,-0.004302,2.776417
105650,2.659928,-0.004302,2.770681
105651,2.659842,-0.005736,2.774983
105652,2.659863,-0.005736,2.774983
105653,2.660069,-0.004302,2.773549
105654,2.659780,-0.010039,2.773549
105655,2.659647,-0.007170,2.773549
105656,2.659882,-0.004302,2.772115
105657,2.659709,-0.004302,2.773549
105658,2.659301,-0.007170,2.772115
105659,2.659907,-0.005736,2.773549
105660,2.659914,-0.004302,2.772115
105661,2.659639,-0.007170,2.770681
105662,2.659226,-0.008605,2.770681
105663,2.659243,-0.007170,2.772115
105664,2.659283,-0.005736,2.770681
105665,2.659197,-0.005736,2.770681
105666,2.659197,-0.005736,2.772115
105667,2.659166,-0.004302,2.772115
105668,2.659480,-0.005736,2.772115
105669,2.659043,-0.005736,2.774983
105670,2.659428,-0.007170,2.773549
105671,2.659436,-0.004302,2.772115
105672,2.659380,-0.007170,2.773549
105673,2.659500,-0.005736,2.772115
105674,2.659505,-0.005736,2.772115
105675,2.659266,-0.007170,2.772115
105676,2.659528,-0.005736,2.773549
105677,2.659587,-0.005736,2.772115
105678,2.659716,-0.005736,2.773549
105679,2.659620,-0.005736,2.773549
105680,2.659796,-0.010039,2.773549
105681,2.659482,-0.008605,2.774983
105682,2.659321,-0.007170,2.772115
105683,2.659567,-0.005736,2.772115
105684,2.659611,-0.004302,2.774983
105685,2.659128,-0.005736,2.773549
105686,2.659124,-0.007170,2.772115
105687,2.659366,-0.004302,2.773549
105688,2.659265,-0.005736,2.770681
105689,2.659437,-0.007170,2.773549
105690,2.659218,-0.007170,2.774983
105691,2.659186,-0.005736,2.772115
105692,2.659276,-0.005736,2.772115
105693,2.658947,-0.005736,2.772115
105694,2.659016,-0.007170,2.772115
105695,2.659454,-0.005736,2.773549
105696,2.659268,-0.008605,2.773549
105697,2.659281,-0.005736,2.772115
105698,2.659276,-0.005736,2.773549
105699,2.659235,-0.005736,2.773549
105700,2.659223,-0.005736,2.772115
105701,2.659374,-0.005736,2.770681
105702,2.659225,-0.005736,2.772115
105703,2.659326,-0.008605,2.772115
105704,2.659614,-0.005736,2.772115
105705,2.659281,-0.005736,2.772115
105706,2.658978,-0.004302,2.772115
105707,2.658766,-0.004302,2.770681
105708,2.658812,-0.005736,2.770681
105709,2.658569,-0.005736,2.769247
105710,2.658672,-0.008605,2.773549
105711,2.658348,-0.008605,2.773549
105712,2.658440,-0.004302,2.770681
105713,2.658922,-0.007170,2.773549
105714,2.658648,-0.005736,2.772115
105715,2.658443,-0.007170,2.770681
105716,2.658931,-0.005736,2.770681
105717,2.659097,-0.008605,2.770681
105718,2.659309,-0.005736,2.772115
105719,2.659003,-0.010039,2.772115
105720,2.658980,-0.005736,2.772115
105721,2.659409,-0.005736,2.772115
105722,2.658807,-0.005736,2.770681
105723,2.658966,-0.005736,2.773549
105724,2.658917,-0.007170,2.772115
105725,2.658847,-0.007170,2.774983
105726,2.659133,-0.005736,2.772115
105727,2.659099,-0.008605,2.772115
105728,2.659113,-0.005736,2.772115
105729,2.659398,-0.005736,2.772115
105730,2.659301,-0.005736,2.772115
105731,2.659153,-0.007170,2.772115
105732,2.659122,-0.004302,2.772115
105733,2.659334,-0.010039,2.772115
105734,2.659548,-0.005736,2.772115
105735,2.659473,-0.004302,2.772115
105736,2.659159,-0.005736,2.772115
105737,2.659477,-0.005736,2.773549
105738,2.659228,-0.007170,2.773549
105739,2.659204,-0.007170,2.770681
105740,2.659359,-0.010039,2.773549
105741,2.659337,-0.007170,2.772115
105742,2.659570,-0.007170,2.772115
105743,2.659621,-0.005736,2.772115
105744,2.659306,-0.005736,2.774983
105745,2.658851,-0.007170,2.770681
105746,2.658793,-0.005736,2.773549
105747,2.658908,-0.007170,2.773549
105748,2.659019,-0.004302,2.772115
105749,2.658935,-0.007170,2.772115
105750,2.658888,-0.005736,2.773549
105751,2.658801,-0.004302,2.772115
105752,2.658881,-0.005736,2.772115
105753,2.658838,-0.008605,2.772115
105754,2.658772,-0.008605,2.772115
105755,2.658634,-0.005736,2.772115
105756,2.658557,-0.007170,2.770681
105757,2.658639,-0.004302,2.770681
105758,2.658467,-0.005736,2.772115
105759,2.658553,-0.004302,2.770681
105760,2.658715,-0.005736,2.776417
105761,2.658389,-0.008605,2.769247
105762,2.658223,-0.004302,2.772115
105763,2.658290,-0.005736,2.772115
105764,2.658199,-0.005736,2.772115
105765,2.658339,-0.007170,2.772115
105766,2.658458,-0.010039,2.776417
105767,2.658438,-0.005736,2.772115
105768,2.658376,-0.007170,2.772115
105769,2.658073,-0.007170,2.770681
105770,2.658197,-0.005736,2.772115
105771,2.658480,-0.005736,2.772115
105772,2.658557,-0.007170,2.770681
105773,2.658638,-0.007170,2.770681
105774,2.658792,-0.005736,2.770681
105775,2.659067,-0.005736,2.772115
105776,2.658554,-0.004302,2.770681
105777,2.658273,-0.007170,2.772115
105778,2.658321,-0.004302,2.770681
105779,2.658214,-0.007170,2.773549
105780,2.658206,-0.007170,2.770681
105781,2.658318,-0.007170,2.770681
105782,2.658423,-0.004302,2.770681
105783,2.658633,-0.004302,2.772115
105784,2.658684,-0.005736,2.773549
105785,2.658422,-0.005736,2.772115
105786,2.658187,-0.005736,2.770681
105787,2.658096,-0.007170,2.770681
105788,2.658081,-0.010039,2.770681
105789,2.658025,-0.004302,2.772115
105790,2.657735,-0.005736,2.774983
105791,2.657414,-0.005736,2.770681
105792,2.657701,-0.007170,2.772115
105793,2.657703,-0.005736,2.772115
105794,2.657633,-0.008605,2.769247
105795,2.657567,-0.008605,2.770681
105796,2.657485,-0.008605,2.769247
105797,2.657573,-0.008605,2.770681
105798,2.657721,-0.007170,2.770681
105799,2.657722,-0.005736,2.770681
105800,2.657847,-0.005736,2.772115
105801,2.657549,-0.005736,2.770681
105802,2.657859,-0.007170,2.770681
105803,2.658009,-0.007170,2.770681
105804,2.658004,-0.007170,2.770681
105805,2.658029,-0.007170,2.770681
105806,2.657932,-0.007170,2.772115
105807,2.657840,-0.010039,2.770681
105808,2.657714,-0.005736,2.772115
105809,2.657827,-0.007170,2.770681
105810,2.658232,-0.004302,2.774983
105811,2.658010,-0.004302,2.774983
105812,2.658423,-0.005736,2.770681
105813,2.658242,-0.004302,2.770681
105814,2.658165,-0.005736,2.770681
105815,2.658069,-0.004302,2.772115
105816,2.657928,-0.005736,2.772115
105817,2.657954,-0.004302,2.773549
105818,2.657819,-0.005736,2.770681
105819,2.657989,-0.005736,2.772115
105820,2.658163,-0.005736,2.772115
105821,2.658073,-0.004302,2.770681
105822,2.657822,-0.005736,2.774983
105823,2.657843,-0.004302,2.770681
105824,2.657551,-0.007170,2.770681
105825,2.657867,-0.005736,2.770681
105826,2.657986,-0.007170,2.773549
105827,2.658263,-0.004302,2.769247
105828,2.658285,-0.005736,2.772115
105829,2.658154,-0.005736,2.772115
105830,2.657974,-0.007170,2.772115
105831,2.658213,-0.005736,2.770681
105832,2.657875,-0.007170,2.770681
105833,2.657690,-0.007170,2.770681
105834,2.657495,-0.004302,2.770681
105835,2.657480,-0.007170,2.772115
105836,2.657664,-0.007170,2.770681
105837,2.657712,-0.007170,2.772115
105838,2.657835,-0.005736,2.773549
105839,2.658099,-0.005736,2.772115
105840,2.657748,-0.004302,2.772115
105841,2.657681,-0.008605,2.772115
105842,2.657590,-0.008605,2.769247
105843,2.657868,-0.005736,2.770681
105844,2.657942,-0.004302,2.770681
105845,2.657629,-0.007170,2.772115
105846,2.657591,-0.008605,2.770681
105847,2.657758,-0.005736,2.769247
105848,2.657806,-0.007170,2.770681
105849,2.658142,-0.008605,2.772115
105850,2.657852,-0.007170,2.770681
105851,2.657942,-0.005736,2.770681
105852,2.657977,-0.005736,2.770681
105853,2.658054,-0.007170,2.772115
105854,2.658011,-0.004302,2.772115
105855,2.657959,-0.008605,2.772115
105856,2.658065,-0.005736,2.773549
105857,2.657868,-0.010039,2.770681
105858,2.657911,-0.004302,2.770681
105859,2.658017,-0.008605,2.769247
105860,2.657938,-0.004302,2.772115
105861,2.657731,-0.005736,2.772115
105862,2.657718,-0.007170,2.770681
105863,2.657881,-0.010039,2.770681
105864,2.657794,-0.005736,2.769247
105865,2.657909,-0.005736,2.770681
105866,2.657745,-0.007170,2.772115
105867,2.658092,-0.007170,2.772115
105868,2.657973,-0.005736,2.770681
105869,2.657872,-0.007170,2.770681
105870,2.657871,-0.007170,2.770681
105871,2.657896,-0.007170,2.772115
105872,2.657837,-0.008605,2.770681
105873,2.657619,-0.007170,2.769247
105874,2.657670,-0.005736,2.770681
105875,2.658081,-0.005736,2.770681
105876,2.657957,-0.007170,2.770681
105877,2.658131,-0.004302,2.770681
105878,2.658115,-0.005736,2.772115
105879,2.658320,-0.004302,2.773549
105880,2.658128,-0.005736,2.770681
105881,2.658173,-0.005736,2.772115
105882,2.657950,-0.005736,2.770681
105883,2.658107,-0.005736,2.773549
105884,2.658205,-0.004302,2.773549
105885,2.658345,-0.007170,2.772115
105886,2.658301,-0.005736,2.770681
105887,2.658494,-0.010039,2.772115
105888,2.658326,-0.005736,2.770681
105889,2.658545,-0.008605,2.770681
105890,2.658225,-0.010039,2.774983
105891,2.658051,-0.005736,2.770681
105892,2.657843,-0.007170,2.770681
105893,2.658304,-0.005736,2.772115
105894,2.658626,-0.008605,2.770681
105895,2.658476,-0.007170,2.772115
105896,2.658463,-0.004302,2.773549
105897,2.658385,-0.004302,2.770681
105898,2.658252,-0.004302,2.772115
105899,2.658304,-0.005736,2.770681
105900,2.657948,-0.005736,2.772115
105901,2.658266,-0.004302,2.772115
105902,2.658052,-0.005736,2.772115
105903,2.657361,-0.007170,2.769247
105904,2.657531,-0.005736,2.774983
105905,2.657596,-0.005736,2.772115
105906,2.657797,-0.005736,2.770681
105907,2.657902,-0.004302,2.770681
105908,2.657757,-0.005736,2.770681
105909,2.657665,-0.008605,2.770681
105910,2.657881,-0.007170,2.770681
105911,2.657761,-0.005736,2.770681
105912,2.657470,-0.005736,2.770681
105913,2.657989,-0.005736,2.770681
105914,2.658038,-0.005736,2.770681
105915,2.657936,-0.007170,2.770681
105916,2.658022,-0.007170,2.772115
105917,2.657865,-0.005736,2.772115
105918,2.657743,-0.005736,2.770681
105919,2.657555,-0.004302,2.774983
105920,2.657363,-0.008605,2.770681
105921,2.657684,-0.005736,2.770681
105922,2.657731,-0.005736,2.772115
105923,2.657483,-0.005736,2.772115
105924,2.657168,-0.005736,2.772115
105925,2.657433,-0.005736,2.769247
105926,2.657892,-0.005736,2.770681
105927,2.657921,-0.005736,2.770681
105928,2.658196,-0.004302,2.772115
105929,2.658419,-0.005736,2.772115
105930,2.658107,-0.005736,2.772115
105931,2.658047,-0.007170,2.770681
105932,2.658142,-0.005736,2.772115
105933,2.657637,-0.008605,2.770681
105934,2.657771,-0.005736,2.772115
105935,2.657657,-0.004302,2.769247
105936,2.657769,-0.007170,2.770681
105937,2.657658,-0.008605,2.770681
105938,2.657986,-0.008605,2.772115
105939,2.657866,-0.007170,2.770681
105940,2.657692,-0.007170,2.773549
105941,2.657763,-0.007170,2.770681
105942,2.657776,-0.005736,2.774983
105943,2.657838,-0.004302,2.770681
105944,2.657540,-0.005736,2.772115
105945,2.657466,-0.005736,2.770681
105946,2.657346,-0.005736,2.770681
105947,2.657703,-0.005736,2.770681
105948,2.657792,-0.004302,2.772115
105949,2.657580,-0.005736,2.770681
105950,2.657591,-0.005736,2.773549
105951,2.657415,-0.007170,2.770681
105952,2.657637,-0.005736,2.770681
105953,2.657714,-0.007170,2.772115
105954,2.657614,-0.007170,2.772115
105955,2.657780,-0.005736,2.770681
105956,2.657795,-0.005736,2.772115
105957,2.657866,-0.004302,2.773549
105958,2.657857,-0.005736,2.770681
105959,2.657426,-0.008605,2.772115
105960,2.657548,-0.004302,2.770681
105961,2.657305,-0.007170,2.772115
105962,2.657225,-0.005736,2.769247
105963,2.657220,-0.005736,2.770681
105964,2.657226,-0.008605,2.770681
105965,2.657126,-0.005736,2.770681
105966,2.657100,-0.005736,2.772115
105967,2.657208,-0.005736,2.772115
105968,2.657370,-0.005736,2.770681
105969,2.657968,-0.005736,2.773549
