EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:51:14"

"V1: 0.500000, 1.440000"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
99930,2.839649,0.853289,2.888277
99931,2.840034,0.856158,2.889711
99932,2.839664,0.854724,2.888277
99933,2.839764,0.854724,2.888277
99934,2.840197,0.856158,2.889711
99935,2.839937,0.854724,2.886843
99936,2.840021,0.856158,2.888277
99937,2.840271,0.856158,2.891145
99938,2.839960,0.856158,2.888277
99939,2.839712,0.857592,2.888277
99940,2.839945,0.854724,2.886843
99941,2.839834,0.850421,2.886843
99942,2.839779,0.857592,2.886843
99943,2.840034,0.856158,2.888277
99944,2.839456,0.856158,2.888277
99945,2.839415,0.853289,2.886843
99946,2.839936,0.857592,2.888277
99947,2.839802,0.857592,2.888277
99948,2.839953,0.854724,2.888277
99949,2.840197,0.857592,2.886843
99950,2.839704,0.856158,2.889711
99951,2.839512,0.854724,2.888277
99952,2.839921,0.856158,2.888277
99953,2.839478,0.859026,2.886843
99954,2.839440,0.856158,2.888277
99955,2.839786,0.857592,2.888277
99956,2.839379,0.857592,2.886843
99957,2.839391,0.857592,2.888277
99958,2.840047,0.857592,2.888277
99959,2.839349,0.859026,2.888277
99960,2.839164,0.857592,2.886843
99961,2.839539,0.854724,2.886843
99962,2.839316,0.857592,2.886843
99963,2.839329,0.857592,2.886843
99964,2.839977,0.856158,2.886843
99965,2.839571,0.856158,2.886843
99966,2.839563,0.857592,2.889711
99967,2.839902,0.857592,2.886843
99968,2.839708,0.857592,2.888277
99969,2.839830,0.857592,2.888277
99970,2.840009,0.859026,2.891145
99971,2.839398,0.857592,2.885409
99972,2.839487,0.859026,2.886843
99973,2.839662,0.856158,2.886843
99974,2.839436,0.857592,2.886843
99975,2.839353,0.857592,2.888277
99976,2.839821,0.857592,2.886843
99977,2.839372,0.857592,2.888277
99978,2.839367,0.854724,2.888277
99979,2.839793,0.857592,2.888277
99980,2.839464,0.856158,2.886843
99981,2.839402,0.859026,2.886843
99982,2.839930,0.856158,2.888277
99983,2.839407,0.857592,2.886843
99984,2.839498,0.854724,2.886843
99985,2.839657,0.854724,2.886843
99986,2.838873,0.857592,2.886843
99987,2.839420,0.857592,2.886843
99988,2.839522,0.856158,2.888277
99989,2.838922,0.856158,2.886843
99990,2.838999,0.856158,2.886843
99991,2.839598,0.854724,2.886843
99992,2.839172,0.856158,2.888277
99993,2.839583,0.856158,2.888277
99994,2.839824,0.857592,2.886843
99995,2.839413,0.859026,2.888277
99996,2.839163,0.854724,2.886843
99997,2.839557,0.857592,2.886843
99998,2.839291,0.859026,2.886843
99999,2.839448,0.857592,2.888277
100000,2.839787,0.857592,2.886843
100001,2.839409,0.856158,2.888277
100002,2.839315,0.857592,2.888277
100003,2.839615,0.859026,2.886843
100004,2.839015,0.854724,2.886843
100005,2.838957,0.857592,2.888277
100006,2.839275,0.856158,2.886843
100007,2.839054,0.857592,2.886843
100008,2.839413,0.853289,2.886843
100009,2.839525,0.856158,2.888277
100010,2.839119,0.853289,2.888277
100011,2.839024,0.853289,2.888277
100012,2.839468,0.851855,2.886843
100013,2.839030,0.853289,2.889711
100014,2.839182,0.853289,2.886843
100015,2.839531,0.856158,2.886843
100016,2.839125,0.856158,2.886843
100017,2.839318,0.857592,2.889711
100018,2.839767,0.856158,2.888277
100019,2.839221,0.857592,2.886843
100020,2.839235,0.856158,2.886843
100021,2.839948,0.857592,2.888277
100022,2.839503,0.857592,2.889711
100023,2.839527,0.856158,2.889711
100024,2.839833,0.851855,2.888277
100025,2.839296,0.857592,2.888277
100026,2.839398,0.853289,2.888277
100027,2.839694,0.857592,2.886843
100028,2.839055,0.854724,2.886843
100029,2.839195,0.853289,2.886843
100030,2.839563,0.857592,2.886843
100031,2.838911,0.856158,2.886843
100032,2.839000,0.853289,2.886843
100033,2.839148,0.851855,2.886843
100034,2.838871,0.853289,2.886843
100035,2.838923,0.851855,2.886843
100036,2.839527,0.854724,2.888277
100037,2.838878,0.851855,2.888277
100038,2.838986,0.853289,2.888277
100039,2.839521,0.856158,2.886843
100040,2.839322,0.856158,2.888277
100041,2.839463,0.853289,2.886843
100042,2.839874,0.854724,2.889711
100043,2.839352,0.856158,2.888277
100044,2.839140,0.856158,2.885409
100045,2.839481,0.853289,2.888277
100046,2.839087,0.856158,2.888277
100047,2.839057,0.848987,2.886843
100048,2.839687,0.851855,2.889711
100049,2.839251,0.853289,2.886843
100050,2.839318,0.853289,2.886843
100051,2.839722,0.856158,2.886843
100052,2.839392,0.854724,2.886843
100053,2.839270,0.854724,2.888277
100054,2.839592,0.853289,2.886843
100055,2.838949,0.854724,2.888277
100056,2.839247,0.850421,2.886843
100057,2.839687,0.851855,2.889711
100058,2.839048,0.851855,2.888277
100059,2.839039,0.856158,2.888277
100060,2.839311,0.854724,2.888277
100061,2.838944,0.856158,2.886843
100062,2.839041,0.853289,2.889711
100063,2.839720,0.856158,2.886843
100064,2.839075,0.854724,2.888277
100065,2.839396,0.856158,2.888277
100066,2.839825,0.851855,2.889711
100067,2.839286,0.853289,2.886843
100068,2.839188,0.856158,2.889711
100069,2.839853,0.856158,2.888277
100070,2.839351,0.856158,2.888277
100071,2.839339,0.854724,2.886843
100072,2.840075,0.851855,2.888277
100073,2.839393,0.851855,2.886843
100074,2.839476,0.850421,2.888277
100075,2.839819,0.854724,2.889711
100076,2.839245,0.854724,2.885409
100077,2.839046,0.850421,2.888277
100078,2.839456,0.850421,2.889711
100079,2.839137,0.854724,2.888277
100080,2.839297,0.854724,2.889711
100081,2.839565,0.854724,2.888277
100082,2.838989,0.851855,2.886843
100083,2.839440,0.851855,2.888277
100084,2.839652,0.850421,2.888277
100085,2.839272,0.851855,2.886843
100086,2.839262,0.851855,2.886843
100087,2.839766,0.851855,2.886843
100088,2.839343,0.851855,2.888277
100089,2.839187,0.853289,2.886843
100090,2.839702,0.853289,2.889711
100091,2.839156,0.856158,2.886843
100092,2.839154,0.851855,2.886843
100093,2.839606,0.854724,2.886843
100094,2.839104,0.854724,2.886843
100095,2.839186,0.853289,2.888277
100096,2.839522,0.853289,2.886843
100097,2.839254,0.854724,2.889711
100098,2.839384,0.853289,2.886843
100099,2.839952,0.851855,2.886843
100100,2.839443,0.853289,2.888277
100101,2.839545,0.853289,2.891145
100102,2.839863,0.851855,2.888277
100103,2.839097,0.851855,2.888277
100104,2.839179,0.853289,2.886843
100105,2.839466,0.854724,2.885409
100106,2.839229,0.848987,2.886843
100107,2.839067,0.853289,2.889711
100108,2.839168,0.856158,2.891145
100109,2.838869,0.854724,2.886843
100110,2.838973,0.853289,2.888277
100111,2.839537,0.854724,2.886843
100112,2.838981,0.851855,2.886843
100113,2.838984,0.854724,2.886843
100114,2.839457,0.854724,2.888277
100115,2.839068,0.854724,2.886843
100116,2.838899,0.856158,2.888277
100117,2.839360,0.851855,2.886843
100118,2.839151,0.854724,2.886843
100119,2.839319,0.854724,2.886843
100120,2.839550,0.853289,2.888277
100121,2.839207,0.853289,2.886843
100122,2.839344,0.853289,2.886843
100123,2.839446,0.854724,2.888277
100124,2.839210,0.854724,2.886843
100125,2.839273,0.854724,2.888277
100126,2.839748,0.854724,2.886843
100127,2.839226,0.853289,2.886843
100128,2.839364,0.851855,2.886843
100129,2.839464,0.851855,2.888277
100130,2.839134,0.854724,2.886843
100131,2.838839,0.854724,2.888277
100132,2.839760,0.854724,2.886843
100133,2.839307,0.853289,2.888277
100134,2.838924,0.853289,2.888277
100135,2.839228,0.854724,2.888277
100136,2.839168,0.854724,2.886843
100137,2.839167,0.851855,2.886843
100138,2.839318,0.853289,2.886843
100139,2.839172,0.856158,2.886843
100140,2.838960,0.854724,2.886843
100141,2.839420,0.853289,2.886843
100142,2.839029,0.854724,2.888277
100143,2.838977,0.853289,2.886843
100144,2.839393,0.853289,2.888277
100145,2.838885,0.853289,2.886843
100146,2.838988,0.856158,2.888277
100147,2.839147,0.854724,2.886843
100148,2.838748,0.854724,2.886843
100149,2.838961,0.853289,2.886843
100150,2.839521,0.854724,2.888277
100151,2.838916,0.856158,2.886843
100152,2.839187,0.851855,2.886843
100153,2.839587,0.853289,2.886843
100154,2.839260,0.853289,2.886843
100155,2.839229,0.856158,2.886843
100156,2.839601,0.856158,2.888277
100157,2.839163,0.851855,2.886843
100158,2.838923,0.853289,2.888277
100159,2.839542,0.854724,2.886843
100160,2.838981,0.854724,2.888277
100161,2.839064,0.853289,2.888277
100162,2.839345,0.853289,2.886843
100163,2.838766,0.854724,2.888277
100164,2.838920,0.851855,2.888277
100165,2.839227,0.853289,2.888277
100166,2.838739,0.854724,2.889711
100167,2.838833,0.853289,2.886843
100168,2.839308,0.853289,2.886843
100169,2.838932,0.853289,2.886843
100170,2.838965,0.856158,2.886843
100171,2.839006,0.854724,2.885409
100172,2.838868,0.853289,2.888277
100173,2.838943,0.854724,2.886843
100174,2.839365,0.851855,2.885409
100175,2.838875,0.856158,2.886843
100176,2.838767,0.854724,2.886843
100177,2.839612,0.856158,2.886843
100178,2.839119,0.854724,2.886843
100179,2.838905,0.856158,2.886843
100180,2.839276,0.854724,2.885409
100181,2.838983,0.851855,2.886843
100182,2.839046,0.854724,2.886843
100183,2.839535,0.857592,2.888277
100184,2.839019,0.857592,2.889711
100185,2.839491,0.851855,2.886843
100186,2.839752,0.851855,2.885409
100187,2.839251,0.856158,2.888277
100188,2.839175,0.853289,2.888277
100189,2.839600,0.856158,2.888277
100190,2.838979,0.854724,2.886843
100191,2.838820,0.857592,2.886843
100192,2.839336,0.856158,2.886843
100193,2.838745,0.853289,2.888277
100194,2.838930,0.853289,2.886843
100195,2.839586,0.854724,2.886843
100196,2.838802,0.854724,2.885409
100197,2.838796,0.851855,2.888277
100198,2.839055,0.848987,2.888277
100199,2.838800,0.853289,2.886843
100200,2.838826,0.853289,2.886843
100201,2.839427,0.854724,2.886843
100202,2.839054,0.854724,2.888277
100203,2.838912,0.853289,2.886843
100204,2.839462,0.854724,2.886843
100205,2.838706,0.851855,2.888277
100206,2.838664,0.853289,2.888277
100207,2.839166,0.851855,2.886843
100208,2.838597,0.853289,2.886843
100209,2.838744,0.854724,2.885409
100210,2.839131,0.851855,2.888277
100211,2.838776,0.854724,2.885409
100212,2.838734,0.854724,2.886843
100213,2.838924,0.853289,2.885409
100214,2.838685,0.856158,2.888277
100215,2.838870,0.853289,2.886843
100216,2.838915,0.851855,2.885409
100217,2.838706,0.854724,2.886843
100218,2.838935,0.853289,2.886843
100219,2.839439,0.851855,2.888277
100220,2.838648,0.854724,2.886843
100221,2.838695,0.851855,2.888277
100222,2.839151,0.853289,2.885409
100223,2.838853,0.853289,2.889711
100224,2.838603,0.853289,2.886843
100225,2.839101,0.853289,2.886843
100226,2.838705,0.851855,2.886843
100227,2.838728,0.848987,2.885409
100228,2.838778,0.851855,2.889711
100229,2.838669,0.853289,2.886843
100230,2.838569,0.851855,2.886843
100231,2.839006,0.853289,2.886843
100232,2.838569,0.850421,2.886843
100233,2.838676,0.854724,2.888277
100234,2.839231,0.853289,2.886843
100235,2.838772,0.853289,2.886843
100236,2.838895,0.854724,2.892580
100237,2.839222,0.854724,2.886843
100238,2.838754,0.854724,2.886843
100239,2.839016,0.853289,2.886843
100240,2.839304,0.854724,2.885409
100241,2.838541,0.853289,2.885409
100242,2.838438,0.851855,2.886843
100243,2.839009,0.854724,2.886843
100244,2.838812,0.853289,2.886843
100245,2.838708,0.851855,2.886843
100246,2.838933,0.853289,2.888277
100247,2.838645,0.851855,2.888277
100248,2.838768,0.848987,2.889711
100249,2.839210,0.848987,2.885409
100250,2.838685,0.850421,2.886843
100251,2.838487,0.850421,2.885409
100252,2.839100,0.853289,2.888277
100253,2.838565,0.850421,2.886843
100254,2.838648,0.851855,2.886843
100255,2.838726,0.853289,2.886843
100256,2.838273,0.851855,2.888277
100257,2.838327,0.851855,2.886843
100258,2.838948,0.854724,2.886843
100259,2.838544,0.853289,2.888277
100260,2.838474,0.850421,2.886843
100261,2.838536,0.850421,2.886843
100262,2.838370,0.851855,2.886843
100263,2.838373,0.850421,2.888277
100264,2.838946,0.853289,2.888277
100265,2.838482,0.853289,2.885409
100266,2.838650,0.848987,2.886843
100267,2.839205,0.853289,2.886843
100268,2.838898,0.850421,2.886843
100269,2.838637,0.851855,2.885409
100270,2.838910,0.850421,2.888277
100271,2.838438,0.850421,2.885409
100272,2.838484,0.850421,2.886843
100273,2.838740,0.850421,2.885409
100274,2.838422,0.851855,2.885409
100275,2.838450,0.851855,2.886843
100276,2.838785,0.848987,2.885409
100277,2.838198,0.850421,2.888277
100278,2.838505,0.851855,2.886843
100279,2.839157,0.850421,2.886843
100280,2.838513,0.850421,2.886843
100281,2.838673,0.851855,2.885409
100282,2.839294,0.847553,2.888277
100283,2.838880,0.851855,2.885409
100284,2.839137,0.853289,2.886843
100285,2.839587,0.851855,2.886843
100286,2.838942,0.853289,2.886843
100287,2.838895,0.853289,2.886843
100288,2.839447,0.853289,2.886843
100289,2.838816,0.854724,2.888277
100290,2.838831,0.853289,2.886843
100291,2.838935,0.848987,2.886843
100292,2.838619,0.851855,2.886843
100293,2.838558,0.850421,2.886843
100294,2.839118,0.851855,2.888277
100295,2.838645,0.853289,2.886843
100296,2.838590,0.850421,2.885409
100297,2.838780,0.851855,2.886843
100298,2.838409,0.851855,2.886843
100299,2.838697,0.853289,2.885409
100300,2.838940,0.854724,2.886843
100301,2.838604,0.851855,2.885409
100302,2.838683,0.853289,2.888277
100303,2.838954,0.854724,2.885409
100304,2.838526,0.853289,2.886843
100305,2.838449,0.853289,2.888277
100306,2.839059,0.851855,2.886843
100307,2.838694,0.851855,2.888277
100308,2.838612,0.851855,2.885409
100309,2.839305,0.851855,2.888277
100310,2.838805,0.853289,2.885409
100311,2.838974,0.853289,2.885409
100312,2.839320,0.850421,2.888277
100313,2.838666,0.851855,2.886843
100314,2.838367,0.851855,2.886843
100315,2.838601,0.857592,2.885409
100316,2.838157,0.851855,2.886843
100317,2.838294,0.854724,2.885409
100318,2.838936,0.854724,2.888277
100319,2.838066,0.851855,2.886843
100320,2.838197,0.853289,2.886843
100321,2.838689,0.853289,2.886843
100322,2.838240,0.850421,2.886843
100323,2.838120,0.851855,2.885409
100324,2.838768,0.850421,2.886843
100325,2.838562,0.854724,2.886843
100326,2.838289,0.851855,2.886843
100327,2.838511,0.851855,2.886843
100328,2.838388,0.856158,2.886843
100329,2.838403,0.854724,2.885409
100330,2.838974,0.853289,2.888277
100331,2.838407,0.856158,2.886843
100332,2.838483,0.856158,2.885409
100333,2.839102,0.851855,2.885409
100334,2.838535,0.854724,2.886843
100335,2.838670,0.853289,2.886843
100336,2.838966,0.856158,2.888277
100337,2.838406,0.854724,2.886843
100338,2.838311,0.853289,2.885409
100339,2.838563,0.856158,2.886843
100340,2.838229,0.853289,2.888277
100341,2.838614,0.854724,2.886843
100342,2.838767,0.854724,2.888277
100343,2.838691,0.853289,2.886843
100344,2.838675,0.854724,2.888277
100345,2.838349,0.854724,2.888277
100346,2.838216,0.853289,2.888277
100347,2.838428,0.853289,2.885409
100348,2.838107,0.848987,2.885409
100349,2.838080,0.854724,2.885409
100350,2.838679,0.854724,2.885409
100351,2.838596,0.851855,2.886843
100352,2.838404,0.856158,2.886843
100353,2.838848,0.854724,2.886843
100354,2.838183,0.853289,2.888277
100355,2.838037,0.850421,2.885409
100356,2.838490,0.853289,2.886843
100357,2.838314,0.854724,2.886843
100358,2.838252,0.853289,2.885409
100359,2.838417,0.851855,2.888277
100360,2.838203,0.850421,2.892580
100361,2.838400,0.854724,2.886843
100362,2.838679,0.853289,2.885409
100363,2.838362,0.856158,2.886843
100364,2.838461,0.851855,2.888277
100365,2.838698,0.853289,2.888277
100366,2.838367,0.851855,2.886843
100367,2.838211,0.854724,2.886843
100368,2.838687,0.853289,2.885409
100369,2.837958,0.854724,2.886843
100370,2.838020,0.854724,2.886843
100371,2.838549,0.854724,2.886843
100372,2.838151,0.854724,2.886843
100373,2.838102,0.854724,2.889711
100374,2.838766,0.851855,2.888277
100375,2.838317,0.853289,2.888277
100376,2.838205,0.854724,2.885409
100377,2.838680,0.851855,2.886843
100378,2.838197,0.854724,2.885409
100379,2.838310,0.851855,2.885409
100380,2.838636,0.853289,2.885409
100381,2.837747,0.851855,2.886843
100382,2.837923,0.853289,2.886843
100383,2.838656,0.853289,2.886843
100384,2.838021,0.850421,2.885409
100385,2.837911,0.848987,2.888277
100386,2.838541,0.848987,2.886843
100387,2.838140,0.847553,2.886843
100388,2.837876,0.851855,2.885409
100389,2.838486,0.853289,2.885409
100390,2.837998,0.853289,2.886843
100391,2.838186,0.851855,2.885409
100392,2.838495,0.853289,2.886843
100393,2.838294,0.853289,2.885409
100394,2.838163,0.851855,2.886843
100395,2.838645,0.850421,2.886843
100396,2.838116,0.848987,2.886843
100397,2.838248,0.851855,2.889711
100398,2.838853,0.846119,2.885409
100399,2.838319,0.851855,2.886843
100400,2.838203,0.850421,2.885409
100401,2.838692,0.850421,2.886843
100402,2.838299,0.848987,2.886843
100403,2.838352,0.850421,2.886843
100404,2.838461,0.853289,2.886843
100405,2.838030,0.850421,2.886843
100406,2.838159,0.847553,2.888277
100407,2.838721,0.850421,2.886843
100408,2.838178,0.848987,2.888277
100409,2.837894,0.850421,2.886843
100410,2.838197,0.850421,2.886843
100411,2.837996,0.850421,2.885409
100412,2.837843,0.851855,2.886843
100413,2.838372,0.850421,2.885409
100414,2.837715,0.848987,2.886843
100415,2.837990,0.847553,2.886843
100416,2.838188,0.850421,2.885409
100417,2.837874,0.847553,2.889711
100418,2.837801,0.848987,2.888277
100419,2.838305,0.848987,2.886843
100420,2.838124,0.850421,2.885409
100421,2.838025,0.850421,2.885409
100422,2.838284,0.848987,2.886843
100423,2.838026,0.848987,2.885409
100424,2.838135,0.851855,2.885409
100425,2.838325,0.847553,2.885409
100426,2.837777,0.848987,2.888277
100427,2.837603,0.850421,2.888277
100428,2.838027,0.851855,2.885409
100429,2.837868,0.851855,2.885409
100430,2.837945,0.850421,2.883975
100431,2.838233,0.848987,2.886843
100432,2.837877,0.851855,2.885409
100433,2.838039,0.848987,2.888277
100434,2.838527,0.853289,2.888277
100435,2.837912,0.848987,2.886843
100436,2.837586,0.853289,2.885409
100437,2.838241,0.853289,2.886843
100438,2.838067,0.851855,2.888277
100439,2.837928,0.853289,2.888277
100440,2.838619,0.853289,2.885409
100441,2.838162,0.850421,2.886843
100442,2.838117,0.851855,2.886843
100443,2.838726,0.851855,2.886843
100444,2.837710,0.853289,2.886843
100445,2.837670,0.851855,2.885409
100446,2.838192,0.851855,2.886843
100447,2.838125,0.853289,2.886843
100448,2.838057,0.851855,2.885409
100449,2.838446,0.847553,2.886843
100450,2.837933,0.853289,2.885409
100451,2.837801,0.850421,2.886843
100452,2.838345,0.850421,2.885409
100453,2.837748,0.847553,2.886843
100454,2.837981,0.848987,2.886843
100455,2.838461,0.851855,2.888277
100456,2.837980,0.848987,2.886843
100457,2.837761,0.851855,2.885409
100458,2.838245,0.844685,2.885409
100459,2.838259,0.847553,2.885409
100460,2.838287,0.850421,2.886843
100461,2.838578,0.850421,2.885409
100462,2.837919,0.851855,2.885409
100463,2.837572,0.851855,2.885409
100464,2.838400,0.850421,2.886843
100465,2.837749,0.851855,2.885409
100466,2.837892,0.850421,2.886843
100467,2.838565,0.848987,2.886843
100468,2.837928,0.851855,2.885409
100469,2.838353,0.848987,2.886843
100470,2.838450,0.850421,2.885409
100471,2.838064,0.850421,2.886843
100472,2.838021,0.848987,2.886843
100473,2.838335,0.850421,2.886843
100474,2.837747,0.851855,2.886843
100475,2.838062,0.851855,2.889711
100476,2.838256,0.850421,2.885409
100477,2.837939,0.848987,2.885409
100478,2.838087,0.847553,2.886843
100479,2.838348,0.848987,2.885409
100480,2.838219,0.848987,2.886843
100481,2.838240,0.850421,2.886843
100482,2.838650,0.850421,2.888277
100483,2.838323,0.850421,2.886843
100484,2.838197,0.850421,2.886843
100485,2.838693,0.850421,2.886843
100486,2.837971,0.850421,2.886843
100487,2.837906,0.850421,2.888277
100488,2.838444,0.850421,2.885409
100489,2.838247,0.850421,2.885409
100490,2.838336,0.848987,2.886843
100491,2.838407,0.848987,2.885409
100492,2.838017,0.850421,2.886843
100493,2.837929,0.850421,2.885409
100494,2.838378,0.848987,2.883975
100495,2.838028,0.850421,2.886843
100496,2.837893,0.848987,2.886843
100497,2.838192,0.851855,2.885409
100498,2.837593,0.850421,2.888277
100499,2.837600,0.851855,2.886843
100500,2.838128,0.844685,2.885409
100501,2.837557,0.843251,2.885409
100502,2.837643,0.847553,2.885409
100503,2.838310,0.847553,2.885409
100504,2.837755,0.846119,2.885409
100505,2.837930,0.850421,2.888277
100506,2.838054,0.850421,2.886843
100507,2.838023,0.848987,2.885409
100508,2.838013,0.851855,2.886843
100509,2.838543,0.850421,2.885409
100510,2.837783,0.847553,2.885409
100511,2.837826,0.850421,2.885409
100512,2.838476,0.850421,2.886843
100513,2.837991,0.848987,2.886843
100514,2.838232,0.850421,2.885409
100515,2.838704,0.851855,2.885409
100516,2.838274,0.848987,2.888277
100517,2.837899,0.851855,2.885409
100518,2.838325,0.853289,2.885409
100519,2.838206,0.851855,2.889711
100520,2.838240,0.851855,2.885409
100521,2.838462,0.853289,2.886843
100522,2.838223,0.850421,2.885409
100523,2.838265,0.848987,2.885409
100524,2.838400,0.851855,2.885409
100525,2.837851,0.850421,2.888277
100526,2.837875,0.850421,2.886843
100527,2.838353,0.850421,2.886843
100528,2.837677,0.847553,2.886843
100529,2.837600,0.853289,2.885409
100530,2.838212,0.853289,2.885409
100531,2.838151,0.851855,2.886843
100532,2.837849,0.848987,2.885409
100533,2.838036,0.850421,2.886843
100534,2.837631,0.851855,2.885409
100535,2.837373,0.850421,2.885409
100536,2.837683,0.851855,2.885409
100537,2.837579,0.853289,2.888277
100538,2.837776,0.850421,2.885409
100539,2.838444,0.853289,2.886843
100540,2.838002,0.853289,2.886843
100541,2.837984,0.853289,2.886843
100542,2.838341,0.850421,2.885409
100543,2.837984,0.853289,2.885409
100544,2.837637,0.854724,2.885409
100545,2.838146,0.853289,2.886843
100546,2.837774,0.851855,2.885409
100547,2.837796,0.850421,2.885409
100548,2.838285,0.851855,2.886843
100549,2.837758,0.848987,2.885409
100550,2.837857,0.847553,2.886843
100551,2.838370,0.850421,2.885409
100552,2.837884,0.851855,2.885409
100553,2.837832,0.851855,2.886843
100554,2.838344,0.848987,2.886843
100555,2.837751,0.851855,2.885409
100556,2.837740,0.853289,2.885409
100557,2.838311,0.848987,2.886843
100558,2.838000,0.851855,2.886843
100559,2.837994,0.850421,2.886843
100560,2.838307,0.847553,2.885409
100561,2.837827,0.853289,2.886843
100562,2.837603,0.851855,2.885409
100563,2.838092,0.848987,2.885409
100564,2.837529,0.848987,2.885409
100565,2.837435,0.848987,2.883975
100566,2.837745,0.848987,2.885409
100567,2.837721,0.853289,2.885409
100568,2.837618,0.850421,2.886843
100569,2.838118,0.850421,2.885409
100570,2.837729,0.854724,2.886843
100571,2.837992,0.851855,2.888277
100572,2.838370,0.850421,2.886843
100573,2.837698,0.851855,2.885409
100574,2.837675,0.851855,2.886843
100575,2.838119,0.851855,2.886843
100576,2.837926,0.850421,2.886843
100577,2.838235,0.851855,2.885409
100578,2.838289,0.851855,2.886843
100579,2.837770,0.853289,2.885409
100580,2.837830,0.854724,2.886843
100581,2.838025,0.851855,2.886843
100582,2.837705,0.853289,2.888277
100583,2.837344,0.850421,2.885409
100584,2.838035,0.848987,2.885409
100585,2.837516,0.848987,2.888277
100586,2.837666,0.851855,2.886843
100587,2.837995,0.853289,2.885409
100588,2.837762,0.853289,2.886843
100589,2.837865,0.850421,2.885409
100590,2.838037,0.851855,2.886843
100591,2.837505,0.851855,2.885409
100592,2.837263,0.851855,2.885409
100593,2.837959,0.851855,2.883975
100594,2.837371,0.850421,2.885409
100595,2.837633,0.851855,2.886843
100596,2.838142,0.850421,2.885409
100597,2.837829,0.850421,2.885409
100598,2.837657,0.850421,2.886843
100599,2.838229,0.850421,2.886843
100600,2.837872,0.848987,2.886843
100601,2.837936,0.851855,2.885409
100602,2.838077,0.850421,2.885409
100603,2.837721,0.850421,2.885409
100604,2.837630,0.848987,2.885409
100605,2.838010,0.851855,2.885409
100606,2.837791,0.848987,2.886843
100607,2.837944,0.847553,2.885409
100608,2.838309,0.848987,2.885409
100609,2.837545,0.850421,2.883975
100610,2.837802,0.848987,2.885409
100611,2.837801,0.847553,2.885409
100612,2.837600,0.847553,2.885409
100613,2.837555,0.848987,2.886843
100614,2.838164,0.847553,2.888277
100615,2.837728,0.847553,2.885409
100616,2.837779,0.848987,2.888277
100617,2.837808,0.846119,2.885409
100618,2.837692,0.848987,2.886843
100619,2.837584,0.847553,2.886843
100620,2.837849,0.847553,2.885409
100621,2.837517,0.850421,2.885409
100622,2.837482,0.850421,2.883975
100623,2.837765,0.846119,2.883975
100624,2.837114,0.847553,2.883975
100625,2.837247,0.847553,2.885409
100626,2.837547,0.848987,2.883975
100627,2.837213,0.848987,2.885409
100628,2.837439,0.846119,2.886843
100629,2.838054,0.848987,2.886843
100630,2.837482,0.847553,2.885409
100631,2.837182,0.846119,2.885409
100632,2.837660,0.848987,2.885409
100633,2.837235,0.848987,2.883975
100634,2.836986,0.846119,2.885409
100635,2.837604,0.844685,2.886843
100636,2.837307,0.847553,2.883975
100637,2.837183,0.846119,2.886843
100638,2.837783,0.846119,2.883975
100639,2.837645,0.848987,2.888277
100640,2.837348,0.848987,2.883975
100641,2.837633,0.847553,2.885409
100642,2.837269,0.846119,2.885409
100643,2.837117,0.850421,2.886843
100644,2.837445,0.846119,2.885409
100645,2.837042,0.847553,2.885409
100646,2.836957,0.847553,2.883975
100647,2.837307,0.844685,2.885409
100648,2.837303,0.847553,2.885409
100649,2.837285,0.847553,2.886843
100650,2.837471,0.848987,2.886843
100651,2.837444,0.848987,2.886843
100652,2.837392,0.847553,2.886843
100653,2.837518,0.850421,2.883975
100654,2.837359,0.846119,2.886843
100655,2.837290,0.846119,2.885409
100656,2.837950,0.851855,2.886843
100657,2.837393,0.847553,2.885409
100658,2.837461,0.850421,2.886843
100659,2.838032,0.847553,2.888277
100660,2.837645,0.851855,2.885409
100661,2.837464,0.848987,2.885409
100662,2.838186,0.850421,2.885409
100663,2.837662,0.850421,2.885409
100664,2.837740,0.850421,2.888277
100665,2.837867,0.850421,2.885409
100666,2.837539,0.853289,2.886843
100667,2.837590,0.851855,2.885409
100668,2.837902,0.850421,2.885409
100669,2.837690,0.851855,2.886843
100670,2.837756,0.851855,2.888277
100671,2.838116,0.851855,2.885409
100672,2.837576,0.851855,2.885409
100673,2.837437,0.847553,2.886843
100674,2.838091,0.851855,2.885409
100675,2.837611,0.851855,2.888277
100676,2.837631,0.853289,2.885409
100677,2.838015,0.851855,2.885409
100678,2.837586,0.851855,2.886843
100679,2.837744,0.851855,2.885409
100680,2.837899,0.850421,2.883975
100681,2.837615,0.850421,2.886843
100682,2.837527,0.851855,2.886843
100683,2.837640,0.851855,2.886843
100684,2.837203,0.850421,2.883975
100685,2.837201,0.851855,2.885409
100686,2.837908,0.848987,2.885409
100687,2.837205,0.850421,2.885409
100688,2.837409,0.851855,2.888277
100689,2.838008,0.851855,2.885409
100690,2.837918,0.851855,2.885409
100691,2.837753,0.848987,2.883975
100692,2.838254,0.851855,2.885409
100693,2.838079,0.851855,2.888277
100694,2.837763,0.853289,2.886843
